EDL	Record In	Record Out	Clipname	Subtitle
EDL	00:06:09,151	00:06:09,663	| radiolab_podcast18fronadsreupload |	Not good
EDL	00:06:10,431	00:06:11,967	| radiolab_podcast18fronadsreupload |	It turns out she had this
EDL	00:06:11,967	00:06:13,247	| radiolab_podcast18fronadsreupload |	Are you big tumor
EDL	00:06:13,247	00:06:14,527	| radiolab_podcast18fronadsreupload |	Write down her breast
EDL	00:06:14,527	00:06:18,367	| radiolab_podcast18fronadsreupload |	Plate like where your ribcage meets like right over your heart and lungs
EDL	00:06:18,367	00:06:19,135	| radiolab_podcast18fronadsreupload |	How big are we talking
EDL	00:06:19,903	00:06:20,415	| radiolab_podcast18fronadsreupload |	Grapefruit size
EDL	00:06:21,183	00:06:21,951	| radiolab_podcast18fronadsreupload |	Wow
EDL	00:06:21,951	00:06:24,511	| radiolab_podcast18fronadsreupload |	You know you think he answering you want me to think you're dying
EDL	00:06:24,511	00:06:29,119	| radiolab_podcast18fronadsreupload |	Are you going to die but her doctor said good news is that is Hodgkin's lymphoma
EDL	00:06:29,119	00:06:31,423	| radiolab_podcast18fronadsreupload |	And it has a cure rate of like 95 /
EDL	00:06:32,191	00:06:33,983	| radiolab_podcast18fronadsreupload |	She said that the doctor literally was like
EDL	00:06:35,007	00:06:36,543	| radiolab_podcast18fronadsreupload |	Spine called it a slam dunk
EDL	00:06:37,055	00:06:37,567	| radiolab_podcast18fronadsreupload |	But
EDL	00:06:38,335	00:06:40,895	| radiolab_podcast18fronadsreupload |	It's still super scary any cancer scare you
EDL	00:06:40,895	00:06:41,663	| radiolab_podcast18fronadsreupload |	Findom
EDL	00:06:42,175	00:06:46,271	| radiolab_podcast18fronadsreupload |	At some point and he finds herself sitting down with Greg and saying
EDL	00:06:46,271	00:06:46,783	| radiolab_podcast18fronadsreupload |	You don't have to
EDL	00:06:47,551	00:06:52,415	| radiolab_podcast18fronadsreupload |	You didn't sign on for this like we haven't even been dating a year yet you know you're young
EDL	00:06:52,415	00:06:58,559	| radiolab_podcast18fronadsreupload |	Hey there good-looking guy you can find another girl and you can be guaranteed like
EDL	00:06:58,559	00:06:59,839	| radiolab_podcast18fronadsreupload |	Wicked future
EDL	00:07:00,351	00:07:01,375	| radiolab_podcast18fronadsreupload |	You know I said run
EDL	00:07:02,399	00:07:03,935	| radiolab_podcast18fronadsreupload |	When we got diagnosed
EDL	00:07:03,935	00:07:04,703	| radiolab_podcast18fronadsreupload |	It's just like boom
EDL	00:07:05,215	00:07:05,983	| radiolab_podcast18fronadsreupload |	Just like we would have to
EDL	00:07:05,983	00:07:06,751	| radiolab_podcast18fronadsreupload |	Trust
EDL	00:07:06,751	00:07:07,519	| radiolab_podcast18fronadsreupload |	From
EDL	00:07:07,519	00:07:12,383	| radiolab_podcast18fronadsreupload |	Kindest Fast Track relationship and we're really having fun and join each other moving moving pretty quick
EDL	00:07:12,895	00:07:14,431	| radiolab_podcast18fronadsreupload |	And then bam we got hit with that
EDL	00:07:14,943	00:07:17,503	| radiolab_podcast18fronadsreupload |	So you got to do one or two things USA do I
EDL	00:07:17,503	00:07:22,367	| radiolab_podcast18fronadsreupload |	Do I love this woman in am I ready to go on this kind of this tough Journey that's going to be had
EDL	00:07:22,367	00:07:23,903	| radiolab_podcast18fronadsreupload |	Or am I going to get out
EDL	00:07:24,415	00:07:27,743	| radiolab_podcast18fronadsreupload |	There's going to be one of the other right there's no gray in that Cincinnati
EDL	00:07:28,511	00:07:29,279	| radiolab_podcast18fronadsreupload |	So
EDL	00:07:29,279	00:07:30,047	| radiolab_podcast18fronadsreupload |	That's when I
EDL	00:07:30,047	00:07:30,815	| radiolab_podcast18fronadsreupload |	Right
EDL	00:07:30,815	00:07:31,327	| radiolab_podcast18fronadsreupload |	Upholsterer
EDL	00:07:32,095	00:07:32,607	| radiolab_podcast18fronadsreupload |	Well
EDL	00:07:33,119	00:07:34,399	| radiolab_podcast18fronadsreupload |	Okay she says yes
EDL	00:07:35,423	00:07:39,263	| radiolab_podcast18fronadsreupload |	And so like newly-engaged that go through this cancer treatment
EDL	00:07:39,775	00:07:43,871	| radiolab_podcast18fronadsreupload |	In about nine months later after all the treatments done she goes in for another scan
EDL	00:07:44,895	00:07:46,431	| radiolab_podcast18fronadsreupload |	And all of the cancer
EDL	00:07:46,431	00:07:47,711	| radiolab_podcast18fronadsreupload |	Is totally eradicated
EDL	00:07:48,991	00:07:51,295	| radiolab_podcast18fronadsreupload |	Except for this one thumbnail size
EDL	00:07:51,295	00:07:52,575	| radiolab_podcast18fronadsreupload |	Tumor.
EDL	00:07:52,575	00:07:53,599	| radiolab_podcast18fronadsreupload |	Grapefruit
EDL	00:07:53,599	00:07:56,927	| radiolab_podcast18fronadsreupload |	Tumor out of my chest to my spleen dissipated
EDL	00:07:56,927	00:08:03,327	| radiolab_podcast18fronadsreupload |	It was still their waist smaller but it was still there right in the middle of her chest and if that point
EDL	00:08:03,327	00:08:09,727	| radiolab_podcast18fronadsreupload |	The doctor looks scared I saw Terror in his eyes like he was he was
EDL	00:08:09,727	00:08:11,007	| radiolab_podcast18fronadsreupload |	Was confused
EDL	00:08:12,543	00:08:15,103	| radiolab_podcast18fronadsreupload |	Cuz he was like I gave you the normal regimen
EDL	00:08:17,151	00:08:19,967	| radiolab_podcast18fronadsreupload |	There must be something else going on like that should be gone
EDL	00:08:19,967	00:08:23,807	| radiolab_podcast18fronadsreupload |	Didn't know what else to do
EDL	00:08:26,879	00:08:31,487	| radiolab_podcast18fronadsreupload |	Buttendz insurance work with a good cover that so they just decide
EDL	00:08:31,999	00:08:33,791	| radiolab_podcast18fronadsreupload |	Screw it let's just get married right now
EDL	00:08:33,791	00:08:38,399	| radiolab_podcast18fronadsreupload |	And so we had like this real kind of small impromptu wedding at st. Gregory's
EDL	00:08:38,911	00:08:44,031	| radiolab_podcast18fronadsreupload |	Star immediate family brothers and sisters Mom and Dad invited
EDL	00:08:44,799	00:08:45,567	| radiolab_podcast18fronadsreupload |	Somber
EDL	00:08:45,567	00:08:46,591	| radiolab_podcast18fronadsreupload |	Cuz it was like
EDL	00:08:46,591	00:08:47,615	| radiolab_podcast18fronadsreupload |	Will I be alive
EDL	00:08:47,615	00:08:48,895	| radiolab_podcast18fronadsreupload |	Like
EDL	00:08:48,895	00:08:49,407	| radiolab_podcast18fronadsreupload |	It's a big
EDL	00:08:50,175	00:08:50,687	| radiolab_podcast18fronadsreupload |	What if
EDL	00:08:51,711	00:08:54,271	| radiolab_podcast18fronadsreupload |	6 days later their New York City with a new doctor
EDL	00:08:54,271	00:08:58,879	| radiolab_podcast18fronadsreupload |	Dr. Carol portlock Sloan-Kettering and they had spent all of their
EDL	00:08:58,879	00:09:00,159	| radiolab_podcast18fronadsreupload |	Test results to this docker
EDL	00:09:00,671	00:09:04,255	| radiolab_podcast18fronadsreupload |	They have their first meeting they go through another month of test
EDL	00:09:04,255	00:09:05,023	| radiolab_podcast18fronadsreupload |	And then
EDL	00:09:05,023	00:09:05,791	| radiolab_podcast18fronadsreupload |	She sits down
EDL	00:09:07,071	00:09:07,583	| radiolab_podcast18fronadsreupload |	Says
EDL	00:09:08,095	00:09:08,863	| radiolab_podcast18fronadsreupload |	Okay
EDL	00:09:08,863	00:09:10,399	| radiolab_podcast18fronadsreupload |	I've looked over your test results
EDL	00:09:10,399	00:09:12,703	| radiolab_podcast18fronadsreupload |	And you have stage 4
EDL	00:09:12,703	00:09:14,495	| radiolab_podcast18fronadsreupload |	Non-Hodgkin's lymphoma
EDL	00:09:14,495	00:09:16,287	| radiolab_podcast18fronadsreupload |	She gets very aggressive
EDL	00:09:16,287	00:09:17,311	| radiolab_podcast18fronadsreupload |	And
EDL	00:09:17,311	00:09:19,871	| radiolab_podcast18fronadsreupload |	It's a 70% chance you're going to die
EDL	00:09:22,687	00:09:23,967	| radiolab_podcast18fronadsreupload |	I just remember feeling like
EDL	00:09:24,735	00:09:29,087	| radiolab_podcast18fronadsreupload |	Kind of like with her words and how quick they were in kind of cold it was kind of like
EDL	00:09:30,623	00:09:31,135	| radiolab_podcast18fronadsreupload |	Might not
EDL	00:09:32,159	00:09:34,719	| radiolab_podcast18fronadsreupload |	Turn out the way we both really really wanted to
EDL	00:09:42,143	00:09:48,543	| radiolab_podcast18fronadsreupload |	Ask the doctor how you treat this
EDL	00:09:48,543	00:09:54,943	| radiolab_podcast18fronadsreupload |	Your says it's this super intense chemotherapy and a stem cell transplant which is
EDL	00:09:54,943	00:10:01,343	| radiolab_podcast18fronadsreupload |	A very intense procedure and then I asked her
EDL	00:10:01,343	00:10:06,207	| radiolab_podcast18fronadsreupload |	What can I do about my fertility and she looked at me like I had three heads you know like
EDL	00:10:06,719	00:10:08,255	| radiolab_podcast18fronadsreupload |	My darling
EDL	00:10:08,255	00:10:09,279	| radiolab_podcast18fronadsreupload |	Forget the fertility
EDL	00:10:09,791	00:10:10,815	| radiolab_podcast18fronadsreupload |	You're fighting for your life
EDL	00:10:11,839	00:10:13,631	| radiolab_podcast18fronadsreupload |	A nanny says back to her
EDL	00:10:13,631	00:10:15,679	| radiolab_podcast18fronadsreupload |	No I want children
EDL	00:10:15,679	00:10:17,471	| radiolab_podcast18fronadsreupload |	Like I don't think you get it
EDL	00:10:17,471	00:10:18,751	| radiolab_podcast18fronadsreupload |	We have a plan
EDL	00:10:18,751	00:10:23,871	| radiolab_podcast18fronadsreupload |	I put this on a placemat I signed it I'm going to beat this you might not believe it
EDL	00:10:23,871	00:10:24,383	| radiolab_podcast18fronadsreupload |	I believe
EDL	00:10:24,895	00:10:25,663	| radiolab_podcast18fronadsreupload |	I'm having kids
EDL	00:10:26,175	00:10:27,711	| radiolab_podcast18fronadsreupload |	I'm having kids with Greg
EDL	00:10:27,711	00:10:31,551	| radiolab_podcast18fronadsreupload |	And when I asked her why she was so adamant about it she just said
EDL	00:10:32,319	00:10:33,343	| radiolab_podcast18fronadsreupload |	It was a couple of thing
EDL	00:10:33,343	00:10:39,487	| radiolab_podcast18fronadsreupload |	One she was always really wanted to be a mom that's what I wanted I wanted to be a mom
EDL	00:10:41,023	00:10:46,143	| radiolab_podcast18fronadsreupload |	Just Married Greg just made this promise that they could have kids together and she felt like if she
EDL	00:10:46,143	00:10:47,935	| radiolab_podcast18fronadsreupload |	Couldn't do that she was breaking
EDL	00:10:47,935	00:10:48,447	| radiolab_podcast18fronadsreupload |	That promise
EDL	00:10:48,959	00:10:50,239	| radiolab_podcast18fronadsreupload |	Okay so I get through it and then
EDL	00:10:50,751	00:10:55,359	| radiolab_podcast18fronadsreupload |	He's maybe not going to want to be with me anymore like you know like once I get healthy because
EDL	00:10:56,383	00:11:01,759	| radiolab_podcast18fronadsreupload |	He's got dreams of himself individually like separate from mine you know even though we're married you know I mean like
EDL	00:11:03,039	00:11:06,111	| radiolab_podcast18fronadsreupload |	Kind of like a worried that like maybe if we can't have
EDL	00:11:06,111	00:11:07,647	| radiolab_podcast18fronadsreupload |	Have kids but like we might break up
EDL	00:11:09,183	00:11:10,719	| radiolab_podcast18fronadsreupload |	Not really a worry
EDL	00:11:10,719	00:11:13,791	| radiolab_podcast18fronadsreupload |	But I thought, you know as usual a there in your
EDL	00:11:14,303	00:11:17,119	| radiolab_podcast18fronadsreupload |	Well I definitely wanted kids
EDL	00:11:18,655	00:11:19,935	| radiolab_podcast18fronadsreupload |	You know but I wasn't
EDL	00:11:20,703	00:11:22,751	| radiolab_podcast18fronadsreupload |	I don't know where this goes I'll be I'll be happy
EDL	00:11:23,263	00:11:24,031	| radiolab_podcast18fronadsreupload |	And so
EDL	00:11:24,543	00:11:26,335	| radiolab_podcast18fronadsreupload |	We are Focus my focus
EDL	00:11:26,335	00:11:27,103	| radiolab_podcast18fronadsreupload |	I'm getting her healthy
EDL	00:11:27,615	00:11:30,943	| radiolab_podcast18fronadsreupload |	It was interesting cuz whenever they talked about like kids
EDL	00:11:31,711	00:11:34,015	| radiolab_podcast18fronadsreupload |	Or when there is M at that time like
EDL	00:11:35,295	00:11:36,831	| radiolab_podcast18fronadsreupload |	Trying to get through stuff they kept
EDL	00:11:37,343	00:11:39,647	| radiolab_podcast18fronadsreupload |	Throwing their hands kind of forever they kissed
EDL	00:11:39,647	00:11:40,415	| radiolab_podcast18fronadsreupload |	Keep saying like
EDL	00:11:41,183	00:11:45,791	| radiolab_podcast18fronadsreupload |	Like they were like tossing something in front of him they would make the gesture of life
EDL	00:11:46,303	00:11:47,071	| radiolab_podcast18fronadsreupload |	Of like
EDL	00:11:47,071	00:11:49,631	| radiolab_podcast18fronadsreupload |	I'm going to stand like throwing a ball out
EDL	00:11:50,399	00:11:51,679	| radiolab_podcast18fronadsreupload |	Get your hand gestures are in
EDL	00:11:51,679	00:11:53,727	| radiolab_podcast18fronadsreupload |	Interesting cuz everytime you talk about kids
EDL	00:11:53,727	00:11:54,495	| radiolab_podcast18fronadsreupload |	You're like
EDL	00:11:54,495	00:11:57,567	| radiolab_podcast18fronadsreupload |	Shooting your hands out away from your body like
EDL	00:11:57,567	00:12:02,175	| radiolab_podcast18fronadsreupload |	Putting something out there in front of you that then you can like he of Yourself chords
EDL	00:12:02,175	00:12:04,479	| radiolab_podcast18fronadsreupload |	All right
EDL	00:12:04,991	00:12:07,807	| radiolab_podcast18fronadsreupload |	Reel it in you know you're out there
EDL	00:12:07,807	00:12:09,599	| radiolab_podcast18fronadsreupload |	Circular things you can see it
EDL	00:12:09,599	00:12:11,391	| radiolab_podcast18fronadsreupload |	I don't know I just felt like it was
EDL	00:12:11,391	00:12:11,903	| radiolab_podcast18fronadsreupload |	Hope
EDL	00:12:12,415	00:12:13,183	| radiolab_podcast18fronadsreupload |	Of
EDL	00:12:13,183	00:12:14,463	| radiolab_podcast18fronadsreupload |	There's the gold go get it
EDL	00:12:16,767	00:12:17,279	| radiolab_podcast18fronadsreupload |	So
EDL	00:12:17,791	00:12:18,815	| radiolab_podcast18fronadsreupload |	Portlock is like
EDL	00:12:19,327	00:12:20,863	| radiolab_podcast18fronadsreupload |	No I don't think you understand like
EDL	00:12:20,863	00:12:24,703	| radiolab_podcast18fronadsreupload |	We need to get you in treatment right away like within like maybe a week
EDL	00:12:25,727	00:12:30,847	| radiolab_podcast18fronadsreupload |	And any fertility treatment would take too long like egg freezing takes too long IVF
EDL	00:12:31,359	00:12:32,127	| radiolab_podcast18fronadsreupload |	That would take weeks
EDL	00:12:32,895	00:12:33,919	| radiolab_podcast18fronadsreupload |	But Annie is just like
EDL	00:12:34,687	00:12:36,991	| radiolab_podcast18fronadsreupload |	Come on anything give me a shot
EDL	00:12:37,759	00:12:40,319	| radiolab_podcast18fronadsreupload |	And she just paused for about 30 seconds
EDL	00:12:43,391	00:12:44,671	| radiolab_podcast18fronadsreupload |	And then she goes
EDL	00:12:45,183	00:12:46,207	| radiolab_podcast18fronadsreupload |	There is a doctor
EDL	00:12:46,207	00:12:47,743	| radiolab_podcast18fronadsreupload |	Across the street at Weill Cornell
EDL	00:12:47,743	00:12:48,511	| radiolab_podcast18fronadsreupload |	He is
EDL	00:12:48,511	00:12:50,303	| radiolab_podcast18fronadsreupload |	A fertility specialist
EDL	00:12:50,303	00:12:52,095	| radiolab_podcast18fronadsreupload |	She's doing a study right now
EDL	00:12:52,095	00:12:53,887	| radiolab_podcast18fronadsreupload |	I don't know much about it but
EDL	00:12:53,887	00:12:55,935	| radiolab_podcast18fronadsreupload |	I will make sure you have an appointment tomorrow morning
EDL	00:12:57,215	00:13:00,799	| radiolab_podcast18fronadsreupload |	So the next morning Annie is in the doctor's office across
EDL	00:13:00,799	00:13:02,847	| radiolab_podcast18fronadsreupload |	The street and in walks this mystery.
EDL	00:13:03,359	00:13:05,151	| radiolab_podcast18fronadsreupload |	All right the duck is in the house
EDL	00:13:05,663	00:13:08,735	| radiolab_podcast18fronadsreupload |	Crazy curly black hair
EDL	00:13:08,735	00:13:11,807	| radiolab_podcast18fronadsreupload |	Me and a white lab coat on for faster
EDL	00:13:11,807	00:13:12,319	| radiolab_podcast18fronadsreupload |	And like
