EDL	Record In	Record Out	Clipname	Subtitle
EDL	00:07:59,487	00:08:01,023	| radiolab082315 |	Piece of yarn
EDL	00:08:01,535	00:08:07,167	| radiolab082315 |	Pastor Mike Patrick Ryan
EDL	00:08:10,239	00:08:11,263	| radiolab082315 |	What are you
EDL	00:08:16,895	00:08:17,919	| radiolab082315 |	Canada work
EDL	00:08:21,247	00:08:22,527	| radiolab082315 |	At 5:20
EDL	00:08:23,039	00:08:24,575	| radiolab082315 |	On top of the world
EDL	00:08:25,087	00:08:31,487	| radiolab082315 |	The World Trade Center by one Mario
EDL	00:08:31,487	00:08:37,631	| radiolab082315 |	Yeah tonight
EDL	00:08:42,751	00:08:43,775	| radiolab082315 |	At that point he was like
EDL	00:08:45,311	00:08:46,079	| radiolab082315 |	Done
EDL	00:08:46,079	00:08:46,591	| radiolab082315 |	We're done
EDL	00:08:49,407	00:08:49,919	| radiolab082315 |	Yeah
EDL	00:08:54,015	00:08:54,783	| radiolab082315 |	Yeah
EDL	00:08:54,783	00:08:56,319	| radiolab082315 |	That's when it hit me that
EDL	00:08:57,343	00:08:58,623	| radiolab082315 |	There is no way
EDL	00:08:59,135	00:09:01,695	| radiolab082315 |	Did any of this reflects what she would actually want
EDL	00:09:02,463	00:09:05,535	| radiolab082315 |	I don't know if delusional is a kind word here and if it's not
EDL	00:09:05,535	00:09:06,559	| radiolab082315 |	Apologize but
EDL	00:09:06,559	00:09:07,839	| radiolab082315 |	If she's delusional enough
EDL	00:09:08,863	00:09:10,399	| radiolab082315 |	To think that we should get married
EDL	00:09:10,911	00:09:12,959	| radiolab082315 |	Is she delusional enough to think she can fly
EDL	00:09:14,495	00:09:16,799	| radiolab082315 |	Will she be distraught when I say no
EDL	00:09:16,799	00:09:17,823	| radiolab082315 |	Know and we'll see
EDL	00:09:18,335	00:09:18,847	| radiolab082315 |	Would you jump
EDL	00:09:19,359	00:09:20,895	| radiolab082315 |	It's my Lord the camera
EDL	00:09:20,895	00:09:21,919	| radiolab082315 |	And I said
EDL	00:09:21,919	00:09:23,967	| radiolab082315 |	I'm afraid of heights and I want to go downstairs immediately
EDL	00:09:24,479	00:09:26,527	| radiolab082315 |	And I felt for the first time
EDL	00:09:26,527	00:09:27,039	| radiolab082315 |	Fear
EDL	00:09:27,551	00:09:30,367	| radiolab082315 |	And I called for I believe they called her mother first
EDL	00:09:30,367	00:09:31,135	| radiolab082315 |	Dalian
EDL	00:09:31,135	00:09:31,647	| radiolab082315 |	And I just said
EDL	00:09:32,415	00:09:34,719	| radiolab082315 |	My name is Mike I'm a friend of Jamie's
EDL	00:09:34,719	00:09:35,999	| radiolab082315 |	And
EDL	00:09:35,999	00:09:37,791	| radiolab082315 |	I think she may be going through something
EDL	00:09:38,559	00:09:39,839	| radiolab082315 |	And I don't know what I'm dealing
EDL	00:09:39,839	00:09:40,607	| radiolab082315 |	I'm in over my head
EDL	00:09:41,631	00:09:43,167	| radiolab082315 |	When Mike called
EDL	00:09:45,215	00:09:46,751	| radiolab082315 |	I just got on a red eye
EDL	00:09:46,751	00:09:47,263	| radiolab082315 |	That night
EDL	00:09:48,287	00:09:49,567	| radiolab082315 |	Text Leanne Lantos
EDL	00:09:49,567	00:09:52,127	| radiolab082315 |	Jamie's mom it was my job to get her
EDL	00:09:52,639	00:09:54,687	| radiolab082315 |	To go back to her therapist
EDL	00:09:54,687	00:09:55,455	| radiolab082315 |	So that we could
EDL	00:09:55,455	00:09:56,735	| radiolab082315 |	Could get some medication in her
EDL	00:09:57,247	00:10:00,575	| radiolab082315 |	For the end of episode was not entirely surprised that it happened once before
EDL	00:10:01,087	00:10:02,111	| radiolab082315 |	Jamie was
EDL	00:10:02,111	00:10:08,511	| radiolab082315 |	High school at that time she was not sleeping at night spinning around the room talking.
EDL	00:10:08,511	00:10:09,279	| radiolab082315 |	Non-Stop
EDL	00:10:09,279	00:10:13,631	| radiolab082315 |	About how she had to save Central America
EDL	00:10:13,631	00:10:14,655	| radiolab082315 |	I'm just asking
EDL	00:10:14,655	00:10:19,263	| radiolab082315 |	Bring up first episode Jamie ended up at a place called The Neuropsychiatric Institute at UCLA
EDL	00:10:19,775	00:10:21,823	| radiolab082315 |	And she ended up being treated by this guy
EDL	00:10:21,823	00:10:22,847	| radiolab082315 |	Dr. mark deantonio
EDL	00:10:23,359	00:10:24,127	| radiolab082315 |	Psychiatrist
EDL	00:10:24,127	00:10:26,431	| radiolab082315 |	She was in a very
EDL	00:10:26,431	00:10:28,991	| radiolab082315 |	Acute manic psychotic state
EDL	00:10:28,991	00:10:31,039	| radiolab082315 |	I remember being served
EDL	00:10:31,039	00:10:32,319	| radiolab082315 |	Tackled by
EDL	00:10:32,319	00:10:35,647	| radiolab082315 |	Nurses that actually take my meds because I refuse
EDL	00:10:35,647	00:10:38,975	| radiolab082315 |	Still we didn't know if we would ever see our Jamie again
EDL	00:10:39,487	00:10:40,511	| radiolab082315 |	You know that was
EDL	00:10:40,511	00:10:42,303	| radiolab082315 |	That was the scariest part
EDL	00:10:42,303	00:10:45,631	| radiolab082315 |	Everyone around me I think was really really worried
EDL	00:10:45,631	00:10:46,655	| radiolab082315 |	That I wouldn't
EDL	00:10:47,167	00:10:47,679	| radiolab082315 |	Come back
EDL	00:10:48,447	00:10:51,007	| radiolab082315 |	But you did come back and it's what brought her back
EDL	00:10:51,007	00:10:51,775	| radiolab082315 |	That
EDL	00:10:51,775	00:10:52,799	| radiolab082315 |	Is actually the reason
EDL	00:10:53,311	00:10:54,591	| radiolab082315 |	Not so interested in the story
EDL	00:10:55,615	00:10:56,895	| radiolab082315 |	Shortly after she was admitted
EDL	00:10:56,895	00:11:03,295	| radiolab082315 |	Dr. deantonio told Jamie's parents he know what this is and we know how to treat it he said she's a classic
EDL	00:11:03,295	00:11:03,807	| radiolab082315 |	A case of
EDL	00:11:04,575	00:11:06,879	| radiolab082315 |	Of bipolar is no question
EDL	00:11:06,879	00:11:07,903	| radiolab082315 |	And
EDL	00:11:08,415	00:11:09,439	| radiolab082315 |	Did the drug of choice
EDL	00:11:10,719	00:11:11,487	| radiolab082315 |	Is lithium
EDL	00:11:11,999	00:11:12,767	| radiolab082315 |	Which
EDL	00:11:12,767	00:11:15,071	| radiolab082315 |	It's not even a drug but just
EDL	00:11:15,071	00:11:15,583	| radiolab082315 |	This
EDL	00:11:16,095	00:11:17,119	| radiolab082315 |	Salt and Heat
EDL	00:11:17,887	00:11:19,423	| radiolab082315 |	Explain to us
EDL	00:11:19,423	00:11:23,263	| radiolab082315 |	You know that she would need to take three tablets of lithium
EDL	00:11:23,263	00:11:24,031	| radiolab082315 |	3 tablet
EDL	00:11:24,031	00:11:24,799	| radiolab082315 |	What's this song
EDL	00:11:24,799	00:11:27,615	| radiolab082315 |	And it could bring her back when it work
EDL	00:11:28,127	00:11:29,151	| radiolab082315 |	Just remarkable
EDL	00:11:31,199	00:11:33,247	| radiolab082315 |	Memories of like what it was like
EDL	00:11:33,247	00:11:35,295	| radiolab082315 |	To come back like that
EDL	00:11:35,807	00:11:37,599	| radiolab082315 |	What you were thinking or what it felt like
EDL	00:11:37,599	00:11:39,135	| radiolab082315 |	As really hard
EDL	00:11:39,903	00:11:42,463	| radiolab082315 |	To describe as a little bit of like
EDL	00:11:43,231	00:11:45,535	| radiolab082315 |	Slow realization of
EDL	00:11:47,071	00:11:48,095	| radiolab082315 |	I was like
EDL	00:11:48,095	00:11:50,143	| radiolab082315 |	Oh that was a weird thing that I
EDL	00:11:50,143	00:11:51,423	| radiolab082315 |	I did a week ago
EDL	00:11:51,423	00:11:52,191	| radiolab082315 |	Why did I do
EDL	00:11:52,959	00:11:56,287	| radiolab082315 |	The first time she was actually lucid and coming back
EDL	00:11:56,287	00:11:57,311	| radiolab082315 |	To herself again
EDL	00:11:57,823	00:12:00,383	| radiolab082315 |	The first words out of her mouth were
EDL	00:12:01,151	00:12:03,455	| radiolab082315 |	Mom it's not me
EDL	00:12:06,527	00:12:07,807	| radiolab082315 |	And I just
EDL	00:12:07,807	00:12:09,343	| radiolab082315 |	That just killed me
EDL	00:12:11,135	00:12:13,183	| radiolab082315 |	Within a few weeks it was like
EDL	00:12:13,183	00:12:19,583	| radiolab082315 |	The incident never happened so bizarre I mean I felt like he was this thing that's a
EDL	00:12:19,583	00:12:25,983	| radiolab082315 |	Fault that I get to just take three of a day and and that was it
EDL	00:12:25,983	00:12:32,383	| radiolab082315 |	Only normal dose side effects no issues she went off to college and just like flourish
EDL	00:12:32,383	00:12:34,687	| radiolab082315 |	It was great things were good for a long time
EDL	00:12:34,687	00:12:39,807	| radiolab082315 |	And then after about six years she said you have been on this pill for six years I've had no problems
EDL	00:12:39,807	00:12:46,207	| radiolab082315 |	I'd like to go off at why don't we try to go off gradually then about a month after she was totally off lifting
EDL	00:12:46,207	00:12:49,791	| radiolab082315 |	In Mike's apartment
EDL	00:12:49,791	00:12:53,375	| radiolab082315 |	Up all night you were so tired just a minute ago
EDL	00:12:53,375	00:12:56,447	| radiolab082315 |	Have you told me I had to leave but now I'm still here aren't I
EDL	00:12:56,959	00:12:59,263	| radiolab082315 |	Totally manic episode all over
EDL	00:12:59,263	00:13:00,543	| radiolab082315 |	Cuz I am
EDL	00:13:00,543	00:13:02,591	| radiolab082315 |	Whatever
EDL	00:13:04,383	00:13:06,175	| radiolab082315 |	One of the things that kind of makes lithium
EDL	00:13:06,175	00:13:07,199	| radiolab082315 |	That affected
EDL	00:13:07,199	00:13:11,039	| radiolab082315 |	Lithium has so spooky and you hear this from a lot of people that have taken lithium
EDL	00:13:11,039	00:13:12,575	| radiolab082315 |	How to treat bipolar
EDL	00:13:12,575	00:13:14,367	| radiolab082315 |	Is it selfish
EDL	00:13:14,367	00:13:14,879	| radiolab082315 |	Is so
EDL	00:13:16,159	00:13:16,927	| radiolab082315 |	Simple
EDL	00:13:16,927	00:13:18,975	| radiolab082315 |	Lithium is
EDL	00:13:20,255	00:13:22,303	| radiolab082315 |	If a single atom
EDL	00:13:22,303	00:13:24,095	| radiolab082315 |	This is
EDL	00:13:24,095	00:13:25,119	| radiolab082315 |	Story collider podcast
EDL	00:13:25,119	00:13:27,167	| radiolab082315 |	He's had some personal experience with psychiatric
EDL	00:13:27,167	00:13:28,191	| radiolab082315 |	Chinese written about
EDL	00:13:28,959	00:13:32,031	| radiolab082315 |	That to me was fascinating that did a single
EDL	00:13:32,031	00:13:32,543	| radiolab082315 |	Adam
EDL	00:13:33,055	00:13:34,079	| radiolab082315 |	Can change
EDL	00:13:34,079	00:13:35,871	| radiolab082315 |	What we think of who we are
EDL	00:13:35,871	00:13:37,151	| radiolab082315 |	I mean it's not even
EDL	00:13:37,151	00:13:40,735	| radiolab082315 |	Number three the third element in the table
EDL	00:13:41,247	00:13:42,783	| radiolab082315 |	What are the simplest atom
EDL	00:13:43,295	00:13:46,879	| radiolab082315 |	Lights with 3 protons 4 neutrons 3 electrons
EDL	00:13:46,879	00:13:50,463	| radiolab082315 |	That's a pretty simple didn't matter it doesn't get much it really is
EDL	00:13:50,463	00:13:51,999	| radiolab082315 |	Is it never struck me when I was on Lex
EDL	00:13:51,999	00:13:55,839	| radiolab082315 |	Cipro or Wellbutrin together when they put me on you know if you look at them
EDL	00:13:55,839	00:13:58,399	| radiolab082315 |	They look like what you expect a pharmaceutical drug to look like
EDL	00:13:58,399	00:14:02,495	| radiolab082315 |	Ring of carbon atoms and some other things stuck on the bed and they they look like
EDL	00:14:03,007	00:14:07,871	| radiolab082315 |	Big complex molecules in I'm complex my brains complex
EDL	00:14:07,871	00:14:09,407	| radiolab082315 |	To take this complicated thing to change
EDL	00:14:10,943	00:14:12,223	| radiolab082315 |	And then you're confronted with
EDL	00:14:12,735	00:14:13,759	| radiolab082315 |	Justice Adam
EDL	00:14:14,271	00:14:15,807	| radiolab082315 |	He was found by accident that it works
EDL	00:14:16,575	00:14:18,111	| radiolab082315 |	It's not complicated to make us
EDL	00:14:18,623	00:14:19,391	| radiolab082315 |	Assault that you did
EDL	00:14:19,391	00:14:20,159	| radiolab082315 |	Still out
EDL	00:14:20,159	00:14:20,927	| radiolab082315 |	And yet it has the
EDL	00:14:22,207	00:14:22,719	| radiolab082315 |	Profound
EDL	00:14:25,023	00:14:26,559	| radiolab082315 |	The other thing I know about lithium.
EDL	00:14:26,559	00:14:27,327	| radiolab082315 |	Redis
EDL	00:14:27,327	00:14:27,839	| radiolab082315 |	Profound language
EDL	00:14:28,351	00:14:28,863	| radiolab082315 |	Is that
EDL	00:14:29,631	00:14:30,655	| radiolab082315 |	You're not just saying
EDL	00:14:31,935	00:14:35,007	| radiolab082315 |	My Mind my personality is being changed by an atom
EDL	00:14:35,519	00:14:39,103	| radiolab082315 |	It's Been Changed by an atom that was created directly in the Big Bang itself
EDL	00:14:40,383	00:14:42,431	| radiolab082315 |	See how this atom formed in the Big Bang
EDL	00:14:42,943	00:14:44,735	| radiolab082315 |	Goes through whatever it does
EDL	00:14:44,735	00:14:47,039	| radiolab082315 |	Winding path to come onto the Earth
EDL	00:14:47,551	00:14:48,575	| radiolab082315 |	Gets dug up
EDL	00:14:48,575	00:14:50,623	| radiolab082315 |	Turn into a pill given to
EDL	00:14:50,623	00:14:51,135	| radiolab082315 |	Someone
EDL	00:14:51,647	00:14:52,927	| radiolab082315 |	And that changes
EDL	00:14:52,927	00:14:59,327	| radiolab082315 |	Their effect in the world and that to me is just it's this
EDL	00:14:59,327	00:15:01,119	| radiolab082315 |	Profound reminder that
EDL	00:15:01,119	00:15:06,751	| radiolab082315 |	The forces that shape everything in the universe are the same as the forces that are shaping
EDL	00:15:06,751	00:15:08,031	| radiolab082315 |	Who we are and what we do
EDL	00:15:08,543	00:15:09,311	| radiolab082315 |	And what her identity
EDL	00:15:10,591	00:15:12,383	| radiolab082315 |	It's possible that these forces
EDL	00:15:12,383	00:15:15,199	| radiolab082315 |	Shape not just the people with bipolar disorder but
EDL	00:15:15,199	00:15:15,711	| radiolab082315 |	All of us
EDL	00:15:16,479	00:15:19,807	| radiolab082315 |	End up talking to a clinical psychiatrist annafellows who
EDL	00:15:19,807	00:15:21,343	| radiolab082315 |	Told me about these studies
EDL	00:15:21,343	00:15:27,743	| radiolab082315 |	Huge epidemiologic studies biggest one I think was in Japan owners in Austria when was in Greece famous
EDL	00:15:27,743	00:15:28,511	| radiolab082315 |	When in Texas
EDL	00:15:28,511	00:15:29,791	| radiolab082315 |	In which they look
EDL	00:15:29,791	00:15:32,863	| radiolab082315 |	At communities that different levels of lithium
EDL	00:15:32,863	00:15:35,679	| radiolab082315 |	Lithium in the water supply and we're talking about
EDL	00:15:35,679	00:15:36,447	| radiolab082315 |	Tiny
EDL	00:15:36,447	00:15:36,959	| radiolab082315 |	Titanium
EDL	00:15:37,471	00:15:39,007	| radiolab082315 |	Micrograms
EDL	00:15:39,007	00:15:40,287	| radiolab082315 |	Thousands of
EDL	00:15:40,799	00:15:42,335	| radiolab082315 |	The amount in a milligram
EDL	00:15:42,335	00:15:45,919	| radiolab082315 |	If you think of like a pill of lithium what were talking about amounts like 10,000
EDL	00:15:46,687	00:15:47,967	| radiolab082315 |	I guess the amount
