EDL	Record In	Record Out	Clipname	Subtitle
EDL	00:03:26,080	00:03:27,616	| radiolab_podcast15rhinohunter |	And we will continue to speak
EDL	00:03:28,384	00:03:29,920	| radiolab_podcast15rhinohunter |	But we've got to go further than
EDL	00:03:29,920	00:03:30,688	| radiolab_podcast15rhinohunter |	Speaking
EDL	00:03:30,688	00:03:33,504	| radiolab_podcast15rhinohunter |	We're going to have to suit up in our armor to go into battle
EDL	00:03:34,016	00:03:35,808	| radiolab_podcast15rhinohunter |	To protect our wildlife
EDL	00:03:35,808	00:03:36,832	| radiolab_podcast15rhinohunter |	On our way of life
EDL	00:03:37,600	00:03:42,720	| radiolab_podcast15rhinohunter |	Let me tell you we are at War brought on by the extreme radical environmental movement
EDL	00:03:43,232	00:03:44,512	| radiolab_podcast15rhinohunter |	If we're not vigilant
EDL	00:03:44,512	00:03:45,536	| radiolab_podcast15rhinohunter |	Dangerous enemy
EDL	00:03:46,304	00:03:49,376	| radiolab_podcast15rhinohunter |	The most endangered species in America
EDL	00:03:49,376	00:03:50,400	| radiolab_podcast15rhinohunter |	Could be
EDL	00:03:51,168	00:03:52,448	| radiolab_podcast15rhinohunter |	The American Hunter
EDL	00:03:52,448	00:03:54,240	| radiolab_podcast15rhinohunter |	Now one of the things that surprised me
EDL	00:03:54,752	00:03:56,288	| radiolab_podcast15rhinohunter |	Kind of right off the bat was
EDL	00:03:56,288	00:03:58,080	| radiolab_podcast15rhinohunter |	Talking to people everybody kept
EDL	00:03:58,080	00:04:02,688	| radiolab_podcast15rhinohunter |	Coming back to the side and hitting on this idea that like if it weren't for us if it weren't for the hunters
EDL	00:04:02,688	00:04:05,504	| radiolab_podcast15rhinohunter |	The animals would not be alive without us unto him
EDL	00:04:06,016	00:04:09,088	| radiolab_podcast15rhinohunter |	They would go extinct I got that line over and over
EDL	00:04:09,600	00:04:13,184	| radiolab_podcast15rhinohunter |	If there would be no animals other hunt basically what they mean by this is
EDL	00:04:13,184	00:04:14,720	| radiolab_podcast15rhinohunter |	They are the ones that are
EDL	00:04:14,720	00:04:18,303	| radiolab_podcast15rhinohunter |	Paying to keep these animals around they are doing to our funding conservation
EDL	00:04:19,071	00:04:25,471	| radiolab_podcast15rhinohunter |	And I saw what that look like on the final night of the Expo Saturday night when the
EDL	00:04:25,471	00:04:27,007	| radiolab_podcast15rhinohunter |	Organizers held this auction
EDL	00:04:27,007	00:04:29,311	| radiolab_podcast15rhinohunter |	And Now's the Time to open your wallets
EDL	00:04:29,311	00:04:31,871	| radiolab_podcast15rhinohunter |	Get out your checkbooks your credit cards
EDL	00:04:31,871	00:04:35,711	| radiolab_podcast15rhinohunter |	In fact we're leaving take IOU written on the back of a napkin
EDL	00:04:35,711	00:04:40,575	| radiolab_podcast15rhinohunter |	Let's make some money for wildlife buddy
EDL	00:04:40,575	00:04:46,975	| radiolab_podcast15rhinohunter |	First couple items that are just like guns rifles
EDL	00:04:46,975	00:04:50,047	| radiolab_podcast15rhinohunter |	Pearlstone a picture of the sheep pops up on this
EDL	00:04:50,047	00:04:55,167	| radiolab_podcast15rhinohunter |	Jumbo screen up on the stage as you can see right there right
EDL	00:04:55,167	00:04:55,935	| radiolab_podcast15rhinohunter |	Big ones
EDL	00:04:55,935	00:04:57,727	| radiolab_podcast15rhinohunter |	Huge curling horns
EDL	00:04:57,727	00:05:00,031	| radiolab_podcast15rhinohunter |	Thick brown coat beautiful color
EDL	00:05:00,031	00:05:02,079	| radiolab_podcast15rhinohunter |	Beauty python The Bucket List brother
EDL	00:05:02,847	00:05:07,199	| radiolab_podcast15rhinohunter |	That's on the bucket list so the winner of this auction item what they're actually buying
EDL	00:05:07,199	00:05:09,503	| radiolab_podcast15rhinohunter |	Is the chance to go up
EDL	00:05:09,503	00:05:12,063	| radiolab_podcast15rhinohunter |	To Canada in a very specific area
EDL	00:05:12,063	00:05:14,111	| radiolab_podcast15rhinohunter |	Enter shoot one of these sheets
EDL	00:05:14,111	00:05:15,903	| radiolab_podcast15rhinohunter |	To get a tag to shoot one of these
EDL	00:05:15,903	00:05:22,303	| radiolab_podcast15rhinohunter |	I have an opening bid of $30,000
EDL	00:05:22,303	00:05:28,703	| radiolab_podcast15rhinohunter |	32 and a half 32
EDL	00:05:28,703	00:05:29,727	| radiolab_podcast15rhinohunter |	Community service
EDL	00:05:29,727	00:05:35,871	| radiolab_podcast15rhinohunter |	I'm 32 and a half down the middle need 35 one time ago to now we can find 35001 diamond last call
EDL	00:05:36,895	00:05:43,295	| radiolab_podcast15rhinohunter |	Sold them right over here $35,000 The Grind
EDL	00:05:43,295	00:05:45,599	| radiolab_podcast15rhinohunter |	Number 6 picture of a moose comes on this
EDL	00:05:45,599	00:05:51,487	| radiolab_podcast15rhinohunter |	Broadview moose Hunters what a great shiras moose antlers
EDL	00:05:51,487	00:05:57,631	| radiolab_podcast15rhinohunter |	Banout like giant wings
EDL	00:06:02,751	00:06:09,151	| radiolab_podcast15rhinohunter |	70 and 1/2 20 22 and 1/2
EDL	00:06:09,151	00:06:15,551	| radiolab_podcast15rhinohunter |	How does a conservation easement work
EDL	00:06:15,551	00:06:20,415	| radiolab_podcast15rhinohunter |	State has an agency that's responsible for managing its Wild
EDL	00:06:20,927	00:06:22,975	| radiolab_podcast15rhinohunter |	It's up your Hunter
EDL	00:06:22,975	00:06:26,815	| radiolab_podcast15rhinohunter |	Basically have to buy a tag from that state agency
EDL	00:06:26,815	00:06:28,607	| radiolab_podcast15rhinohunter |	In order to shoot just about any how
EDL	00:06:29,119	00:06:32,959	| radiolab_podcast15rhinohunter |	For example in Arizona Arizona is grid of hunting area
EDL	00:06:32,959	00:06:35,007	| radiolab_podcast15rhinohunter |	And you apply to a lottery
EDL	00:06:35,007	00:06:39,103	| radiolab_podcast15rhinohunter |	For Zone B I would really like to be able to shoot a moose you put your $20 in
EDL	00:06:39,103	00:06:40,127	| radiolab_podcast15rhinohunter |	Christmas typical
EDL	00:06:40,639	00:06:41,407	| radiolab_podcast15rhinohunter |	And
EDL	00:06:41,407	00:06:42,687	| radiolab_podcast15rhinohunter |	60000
EDL	00:06:42,687	00:06:45,247	| radiolab_podcast15rhinohunter |	If your name comes up you get your tag for $20
EDL	00:06:45,247	00:06:47,039	| radiolab_podcast15rhinohunter |	Spell possible that you're not going to get one
EDL	00:06:47,039	00:06:50,367	| radiolab_podcast15rhinohunter |	And sometimes you have to wait 10 or 20 years especially for these big game at
EDL	00:06:52,159	00:06:53,183	| radiolab_podcast15rhinohunter |	So what is agency
EDL	00:06:53,183	00:06:54,463	| radiolab_podcast15rhinohunter |	Please do
EDL	00:06:54,463	00:06:55,231	| radiolab_podcast15rhinohunter |	3000
EDL	00:06:55,231	00:06:58,303	| radiolab_podcast15rhinohunter |	They set aside a certain number of these tags
EDL	00:06:58,303	00:07:00,351	| radiolab_podcast15rhinohunter |	Every year which are called conservation Tech
EDL	00:07:00,863	00:07:03,679	| radiolab_podcast15rhinohunter |	And what these conservation tags are is like
EDL	00:07:04,191	00:07:10,335	| radiolab_podcast15rhinohunter |	If you just give a bunch of money right now you have free range to do what you want
EDL	00:07:10,335	00:07:11,359	| radiolab_podcast15rhinohunter |	Stop the line
EDL	00:07:11,871	00:07:13,407	| radiolab_podcast15rhinohunter |	Shoot the animal you want
EDL	00:07:13,407	00:07:16,223	| radiolab_podcast15rhinohunter |	No way
EDL	00:07:16,735	00:07:18,271	| radiolab_podcast15rhinohunter |	Freaking better
EDL	00:07:18,271	00:07:24,671	| radiolab_podcast15rhinohunter |	And then all that money goes back to those State agencies for Land Management habitat restoration
EDL	00:07:24,671	00:07:31,071	| radiolab_podcast15rhinohunter |	Patient like we're talking millions of dollars raised this way one auction item that I saw I sold that night
EDL	00:07:31,071	00:07:33,375	| radiolab_podcast15rhinohunter |	Special big game enhancement
EDL	00:07:33,375	00:07:34,399	| radiolab_podcast15rhinohunter |	Package
EDL	00:07:34,399	00:07:35,935	| radiolab_podcast15rhinohunter |	Which basically gave
EDL	00:07:35,935	00:07:37,983	| radiolab_podcast15rhinohunter |	Whoever wanted the right to shoot
EDL	00:07:37,983	00:07:40,543	| radiolab_podcast15rhinohunter |	Just about any animal in the entire state of New Mexico
EDL	00:07:40,543	00:07:41,311	| radiolab_podcast15rhinohunter |	Mexico per year
EDL	00:07:41,311	00:07:45,919	| radiolab_podcast15rhinohunter |	I'm a hundred 75 I'll go 81.
EDL	00:07:45,919	00:07:48,991	| radiolab_podcast15rhinohunter |	189 + 91
EDL	00:07:51,551	00:07:55,903	| radiolab_podcast15rhinohunter |	Sold at $230,000
EDL	00:07:56,415	00:07:59,231	| radiolab_podcast15rhinohunter |	Wow
EDL	00:08:01,279	00:08:05,119	| radiolab_podcast15rhinohunter |	In fact the whole reason I'd come to this convention
EDL	00:08:05,119	00:08:06,911	| radiolab_podcast15rhinohunter |	What to talk to guys with done
EDL	00:08:06,911	00:08:07,423	| radiolab_podcast15rhinohunter |	Intoxalock
EDL	00:08:09,471	00:08:10,239	| radiolab_podcast15rhinohunter |	But he's gay
EDL	00:08:10,751	00:08:11,519	| radiolab_podcast15rhinohunter |	The kind of blew up on
EDL	00:08:12,543	00:08:14,591	| radiolab_podcast15rhinohunter |	Also did not expect to be in the position I am
EDL	00:08:15,103	00:08:16,383	| radiolab_podcast15rhinohunter |	My name is Corey Knowlton
EDL	00:08:17,151	00:08:18,687	| radiolab_podcast15rhinohunter |	Cor
EDL	00:08:18,687	00:08:19,711	| radiolab_podcast15rhinohunter |	Ey
EDL	00:08:19,711	00:08:20,735	| radiolab_podcast15rhinohunter |	Cayenne
EDL	00:08:20,735	00:08:22,015	| radiolab_podcast15rhinohunter |	Owl
EDL	00:08:22,015	00:08:22,527	| radiolab_podcast15rhinohunter |	T o
EDL	00:08:25,087	00:08:26,623	| radiolab_podcast15rhinohunter |	You know if I move around alot
EDL	00:08:27,391	00:08:31,999	| radiolab_podcast15rhinohunter |	Quinton has become kind of the poster child of this idea of Hunter conservation
EDL	00:08:32,511	00:08:33,791	| radiolab_podcast15rhinohunter |	Vici the Texas millionaire
EDL	00:08:33,791	00:08:36,863	| radiolab_podcast15rhinohunter |	I met him in his hotel room right across the street from the X
EDL	00:08:37,375	00:08:41,471	| radiolab_podcast15rhinohunter |	White T-shirt blue jeans little bit of stubble on his face and
EDL	00:08:41,471	00:08:44,031	| radiolab_podcast15rhinohunter |	Story goes back in January 2014
EDL	00:08:44,031	00:08:45,823	| radiolab_podcast15rhinohunter |	He was an expo super similar to this one
EDL	00:08:46,335	00:08:47,103	| radiolab_podcast15rhinohunter |	Put on by the Dallas
EDL	00:08:47,871	00:08:49,663	| radiolab_podcast15rhinohunter |	I have my wife with me
EDL	00:08:49,663	00:08:51,455	| radiolab_podcast15rhinohunter |	You just walking the floor when
EDL	00:08:51,455	00:08:52,479	| radiolab_podcast15rhinohunter |	He bumped into a friend of it
EDL	00:08:52,479	00:08:55,039	| radiolab_podcast15rhinohunter |	Gentleman by the name of John Jackson
EDL	00:08:55,039	00:08:56,831	| radiolab_podcast15rhinohunter |	Okay and John Jackson
EDL	00:08:56,831	00:08:58,111	| radiolab_podcast15rhinohunter |	Heads up
EDL	00:08:58,111	00:08:58,879	| radiolab_podcast15rhinohunter |	A group called
EDL	00:08:58,879	00:08:59,903	| radiolab_podcast15rhinohunter |	Conservation Force
EDL	00:09:00,415	00:09:02,719	| radiolab_podcast15rhinohunter |	So anyway John came to me
EDL	00:09:02,719	00:09:04,511	| radiolab_podcast15rhinohunter |	And he told Corey that he was working
EDL	00:09:04,511	00:09:06,047	| radiolab_podcast15rhinohunter |	That the Dallas Safari Club
EDL	00:09:06,047	00:09:07,839	| radiolab_podcast15rhinohunter |	They were auctioning off
EDL	00:09:07,839	00:09:09,119	| radiolab_podcast15rhinohunter |	Opportunity to hunt
EDL	00:09:09,119	00:09:10,399	| radiolab_podcast15rhinohunter |	A black rhino
EDL	00:09:10,399	00:09:11,167	| radiolab_podcast15rhinohunter |	In
EDL	00:09:11,167	00:09:11,679	| radiolab_podcast15rhinohunter |	Namibia
EDL	00:09:12,191	00:09:14,239	| radiolab_podcast15rhinohunter |	Namibian Ministry of environment and tourism
EDL	00:09:14,239	00:09:15,775	| radiolab_podcast15rhinohunter |	I'd given them one tag
EDL	00:09:16,287	00:09:17,567	| radiolab_podcast15rhinohunter |	Antoine black rice
EDL	00:09:18,079	00:09:18,847	| radiolab_podcast15rhinohunter |	And they were going to auction it
EDL	00:09:19,871	00:09:21,919	| radiolab_podcast15rhinohunter |	Now the black rhino is a critically endangered
EDL	00:09:21,919	00:09:22,431	| radiolab_podcast15rhinohunter |	Species
EDL	00:09:22,943	00:09:26,271	| radiolab_podcast15rhinohunter |	5000 of them in the world about 2000 mmba
EDL	00:09:26,271	00:09:30,879	| radiolab_podcast15rhinohunter |	And what the namibian government does is they auction off the older males
EDL	00:09:31,391	00:09:33,951	| radiolab_podcast15rhinohunter |	What happened to the black rhino gets older
EDL	00:09:33,951	00:09:35,231	| radiolab_podcast15rhinohunter |	It sees other rhinos
EDL	00:09:36,255	00:09:37,279	| radiolab_podcast15rhinohunter |	He wants to attack the
EDL	00:09:37,279	00:09:38,047	| radiolab_podcast15rhinohunter |	Boston time
EDL	00:09:38,047	00:09:38,815	| radiolab_podcast15rhinohunter |	And kill them
EDL	00:09:38,815	00:09:40,607	| radiolab_podcast15rhinohunter |	So the government will offer up the
EDL	00:09:40,607	00:09:41,887	| radiolab_podcast15rhinohunter |	Problem rhinos
EDL	00:09:41,887	00:09:42,399	| radiolab_podcast15rhinohunter |	For trophy
EDL	00:09:42,911	00:09:44,191	| radiolab_podcast15rhinohunter |	And then use the money
EDL	00:09:44,703	00:09:45,471	| radiolab_podcast15rhinohunter |	To protect the others
EDL	00:09:45,983	00:09:46,751	| radiolab_podcast15rhinohunter |	From poachers
EDL	00:09:46,751	00:09:49,055	| radiolab_podcast15rhinohunter |	Is poaching of the Black Rhinos a real issue
EDL	00:09:49,055	00:09:51,359	| radiolab_podcast15rhinohunter |	Huge issue Rhino horn right now
EDL	00:09:52,127	00:09:52,895	| radiolab_podcast15rhinohunter |	It goes with
EDL	00:09:53,919	00:09:54,943	| radiolab_podcast15rhinohunter |	$60,000
EDL	00:09:56,479	00:09:58,015	| radiolab_podcast15rhinohunter |	Yeah it's weird like three times
EDL	00:09:59,295	00:10:00,063	| radiolab_podcast15rhinohunter |	Per ounce
EDL	00:10:00,063	00:10:03,391	| radiolab_podcast15rhinohunter |	In any case Cory says the reason that John was so worried
EDL	00:10:03,391	00:10:05,439	| radiolab_podcast15rhinohunter |	John said Corey there's been a
EDL	00:10:05,951	00:10:06,975	| radiolab_podcast15rhinohunter |	A giant
EDL	00:10:07,487	00:10:08,255	| radiolab_podcast15rhinohunter |	Push
EDL	00:10:08,255	00:10:09,791	| radiolab_podcast15rhinohunter |	People coming out against
EDL	00:10:10,303	00:10:13,887	| radiolab_podcast15rhinohunter |	It's literally a license to kill people don't want to talk
EDL	00:10:14,399	00:10:19,775	| radiolab_podcast15rhinohunter |	A permit to hunt down and kill one of the world's most endangered animals
EDL	00:10:21,823	00:10:22,847	| radiolab_podcast15rhinohunter |	You're not going to have
EDL	00:10:23,359	00:10:24,127	| radiolab_podcast15rhinohunter |	Someone
EDL	00:10:24,127	00:10:25,407	| radiolab_podcast15rhinohunter |	To bid this minimum bid
EDL	00:10:25,407	00:10:30,527	| radiolab_podcast15rhinohunter |	His friend was worried that they're going to be these namibian ministers they are and they didn't want to be embarrassed
EDL	00:10:30,527	00:10:36,927	| radiolab_podcast15rhinohunter |	So John asked me if it would you at least bit the minimum bid just started like get the auction rolling as a friend
EDL	00:10:36,927	00:10:38,207	| radiolab_podcast15rhinohunter |	Somebody I've been friends with for
EDL	00:10:38,207	00:10:39,231	| radiolab_podcast15rhinohunter |	Over decade
EDL	00:10:40,511	00:10:41,023	| radiolab_podcast15rhinohunter |	I said
EDL	00:10:41,535	00:10:42,047	| radiolab_podcast15rhinohunter |	Yes
EDL	00:10:43,583	00:10:46,143	| radiolab_podcast15rhinohunter |	Soap Natalie auction they started this auction
EDL	00:10:46,655	00:10:47,679	| radiolab_podcast15rhinohunter |	Just like any other rocks
EDL	00:10:48,191	00:10:48,959	| radiolab_podcast15rhinohunter |	Eventually
EDL	00:10:48,959	00:10:52,031	| radiolab_podcast15rhinohunter |	$50,000 thinking that way
EDL	00:10:52,031	00:10:55,615	| radiolab_podcast15rhinohunter |	Told the other bidders that's right I was like you know what I'm going to do what I told you
EDL	00:10:55,615	00:10:57,407	| radiolab_podcast15rhinohunter |	Fall through my commitment
EDL	00:10:57,407	00:11:00,991	| radiolab_podcast15rhinohunter |	When all of a sudden going once going twice through Manhattan
EDL	00:11:02,015	00:11:05,343	| radiolab_podcast15rhinohunter |	You know I'm just me I'm just going home I'm just a guy take people on
EDL	00:11:05,343	00:11:06,111	| radiolab_podcast15rhinohunter |	But
EDL	00:11:06,111	00:11:07,135	| radiolab_podcast15rhinohunter |	Immediately
EDL	00:11:07,135	00:11:07,903	| radiolab_podcast15rhinohunter |	I've got people
EDL	00:11:08,415	00:11:08,927	| radiolab_podcast15rhinohunter |	Surrounding
EDL	00:11:09,439	00:11:11,487	| radiolab_podcast15rhinohunter |	You know giant line of people
EDL	00:11:11,487	00:11:12,511	| radiolab_podcast15rhinohunter |	Congratulating me
EDL	00:11:13,023	00:11:13,791	| radiolab_podcast15rhinohunter |	She's like
EDL	00:11:13,791	00:11:16,863	| radiolab_podcast15rhinohunter |	I didn't expect to be the guy who did it
EDL	00:11:17,887	00:11:18,911	| radiolab_podcast15rhinohunter |	But okay
EDL	00:11:18,911	00:11:19,679	| radiolab_podcast15rhinohunter |	But
EDL	00:11:19,679	00:11:20,959	| radiolab_podcast15rhinohunter |	Next 48 hours
EDL	00:11:21,727	00:11:26,335	| radiolab_podcast15rhinohunter |	We now know who paid $350,000 for a hunting permit
EDL	00:11:26,335	00:11:32,479	| radiolab_podcast15rhinohunter |	Killing endangered black rhino in Namibia a barrage of threats started coming
EDL	00:11:33,503	00:11:39,903	| radiolab_podcast15rhinohunter |	Among the thousands of postings I hope the Rhino rips you and 1/2 do your children know what a monster their father
EDL	00:11:39,903	00:11:41,951	| radiolab_podcast15rhinohunter |	I hope you get what you deserve
EDL	00:11:41,951	00:11:42,719	| radiolab_podcast15rhinohunter |	Or short
EDL	00:11:42,719	00:11:44,255	| radiolab_podcast15rhinohunter |	And painful existence
EDL	00:11:44,255	00:11:46,559	| radiolab_podcast15rhinohunter |	Corey says people threatened to murder his parents
EDL	00:11:46,559	00:11:49,119	| radiolab_podcast15rhinohunter |	The rape his wife to death from coming to your house
EDL	00:11:49,631	00:11:50,655	| radiolab_podcast15rhinohunter |	Burn It Down
EDL	00:11:51,167	00:11:52,703	| radiolab_podcast15rhinohunter |	I'm going to put your kids in a wood chipper
EDL	00:11:53,215	00:11:54,239	| radiolab_podcast15rhinohunter |	I'm going to do it in front of you
EDL	00:11:57,055	00:12:00,639	| radiolab_podcast15rhinohunter |	At any point in this have you been super enthralled by the idea
EDL	00:12:00,639	00:12:01,919	| radiolab_podcast15rhinohunter |	Have you always wanted to shoot a black
EDL	00:12:03,967	00:12:05,247	| radiolab_podcast15rhinohunter |	Yeah I got to know we're going to
EDL	00:12:05,247	00:12:05,759	| radiolab_podcast15rhinohunter |	Be quiet
EDL	00:12:06,527	00:12:08,575	| radiolab_podcast15rhinohunter |	I definitely haven't always wanted to show
EDL	00:12:08,575	00:12:12,159	| radiolab_podcast15rhinohunter |	YouTube black rhino have I always wanted to hunt for lost my remember
EDL	00:12:12,159	00:12:12,671	| radiolab_podcast15rhinohunter |	Yes
EDL	00:12:13,183	00:12:13,695	| radiolab_podcast15rhinohunter |	Okay
EDL	00:12:15,231	00:12:16,767	| radiolab_podcast15rhinohunter |	Ladder big journey in life
EDL	00:12:16,767	00:12:18,559	| radiolab_podcast15rhinohunter |	When I was born we had
EDL	00:12:19,071	00:12:19,839	| radiolab_podcast15rhinohunter |	Literally nothing
EDL	00:12:20,351	00:12:23,423	| radiolab_podcast15rhinohunter |	He told me he grew up in rural Missouri in a small house
EDL	00:12:23,423	00:12:24,447	| radiolab_podcast15rhinohunter |	Trailer home
EDL	00:12:24,959	00:12:27,519	| radiolab_podcast15rhinohunter |	His mom raised a family his dad loaded trucks
EDL	00:12:27,519	00:12:28,287	| radiolab_podcast15rhinohunter |	Safeway
EDL	00:12:28,287	00:12:30,847	| radiolab_podcast15rhinohunter |	Okay we're trying to survive as a family
EDL	00:12:30,847	00:12:32,383	| radiolab_podcast15rhinohunter |	So when Corey with eight
EDL	00:12:32,383	00:12:33,663	| radiolab_podcast15rhinohunter |	We left Missouri
EDL	00:12:33,663	00:12:38,527	| radiolab_podcast15rhinohunter |	Witham in a Monte Carlo with $2,500 in the bank in a dream to make it
EDL	00:12:38,527	00:12:39,551	| radiolab_podcast15rhinohunter |	Is world okay
EDL	00:12:39,551	00:12:41,343	| radiolab_podcast15rhinohunter |	So by the time I was 15
EDL	00:12:41,343	00:12:43,391	| radiolab_podcast15rhinohunter |	We moved all over the United States
EDL	00:12:43,903	00:12:45,695	| radiolab_podcast15rhinohunter |	His dad picked up jobs in Arizona
EDL	00:12:45,695	00:12:48,255	| radiolab_podcast15rhinohunter |	Texas I'm going from school to school to school
EDL	00:12:48,255	00:12:53,631	| radiolab_podcast15rhinohunter |	I didn't really have a benefit of get any sports teams or whatever but the one thing I did is I had a dad that worked
EDL	00:12:54,143	00:12:55,167	| radiolab_podcast15rhinohunter |	His butt off
EDL	00:12:55,167	00:12:56,191	| radiolab_podcast15rhinohunter |	Everyday
EDL	00:12:56,191	00:12:57,727	| radiolab_podcast15rhinohunter |	I didn't get to spend much time with him
EDL	00:12:58,751	00:13:02,591	| radiolab_podcast15rhinohunter |	So then we would get want to go do things like that lets go dove hunting that's Duffy's
EDL	00:13:03,615	00:13:04,639	| radiolab_podcast15rhinohunter |	You know he loved that
EDL	00:13:05,151	00:13:06,431	| radiolab_podcast15rhinohunter |	She mentioned this one time
EDL	00:13:06,431	00:13:09,247	| radiolab_podcast15rhinohunter |	News 11 we go out I have shotgun in my hand
EDL	00:13:09,759	00:13:11,295	| radiolab_podcast15rhinohunter |	Two doves fly up
