EDL	Record In	Record Out	Clipname	Subtitle
EDL	00:04:28,287	00:04:29,567	| radiolab_podcast19askingforfriend |	We have a long
EDL	00:04:29,567	00:04:35,967	| radiolab_podcast19askingforfriend |	Available a couple of numbers that you can call reserved for you
EDL	00:04:35,967	00:04:36,991	| radiolab_podcast19askingforfriend |	Call back
EDL	00:04:36,991	00:04:39,295	| radiolab_podcast19askingforfriend |	Now that the transplant coordinator
EDL	00:04:39,295	00:04:41,087	| radiolab_podcast19askingforfriend |	On-call pay something like that
EDL	00:04:43,135	00:04:43,903	| radiolab_podcast19askingforfriend |	Wow
EDL	00:04:43,903	00:04:46,719	| radiolab_podcast19askingforfriend |	This this is hard to believe thank you
EDL	00:04:49,023	00:04:50,559	| radiolab_podcast19askingforfriend |	If I can back up here
EDL	00:04:50,559	00:04:55,679	| radiolab_podcast19askingforfriend |	Go back 25 years back my dad was diagnosed with sarcoidosis
EDL	00:04:55,679	00:04:59,007	| radiolab_podcast19askingforfriend |	It's a relatively rare disease with no cure
EDL	00:04:59,007	00:05:01,055	| radiolab_podcast19askingforfriend |	Better Century triggers the immune system
EDL	00:05:01,055	00:05:02,079	| radiolab_podcast19askingforfriend |	To attack the body
EDL	00:05:02,591	00:05:06,175	| radiolab_podcast19askingforfriend |	Typically it it targets and wreaks havoc on the lungs
EDL	00:05:06,175	00:05:10,271	| radiolab_podcast19askingforfriend |	Usually sarcoidosis goes away on its own after a few years
EDL	00:05:10,271	00:05:13,087	| radiolab_podcast19askingforfriend |	Hoping would happen if I dad
EDL	00:05:13,087	00:05:16,159	| radiolab_podcast19askingforfriend |	But in his case the disease became chronic
EDL	00:05:17,183	00:05:20,511	| radiolab_podcast19askingforfriend |	It's a beer after your breathing became harder and harder
EDL	00:05:21,023	00:05:27,167	| radiolab_podcast19askingforfriend |	Can't stop running a marathon runner at the time and suddenly just walking a mile became difficult
EDL	00:05:27,935	00:05:29,983	| radiolab_podcast19askingforfriend |	10 years back he
EDL	00:05:29,983	00:05:35,615	| radiolab_podcast19askingforfriend |	Started using oxygen at album get around and then five years ago things finally got so bad
EDL	00:05:36,127	00:05:37,407	| radiolab_podcast19askingforfriend |	That he was
EDL	00:05:37,407	00:05:39,455	| radiolab_podcast19askingforfriend |	Place on waitlist for a lunch
EDL	00:05:42,015	00:05:44,831	| radiolab_podcast19askingforfriend |	Inside that call was the transplant team
EDL	00:05:44,831	00:05:45,855	| radiolab_podcast19askingforfriend |	Calling him to say that
EDL	00:05:46,879	00:05:48,671	| radiolab_podcast19askingforfriend |	After five years of waiting they had
EDL	00:05:48,671	00:05:50,975	| radiolab_podcast19askingforfriend |	Awarded this long to me
EDL	00:05:50,975	00:05:53,023	| radiolab_podcast19askingforfriend |	If I was still on board
EDL	00:05:53,023	00:05:56,095	| radiolab_podcast19askingforfriend |	Assembly was almost like you're a sweepstakes winner
EDL	00:05:57,887	00:06:01,727	| radiolab_podcast19askingforfriend |	What did you feel like a sweepstakes winner or you would like
EDL	00:06:01,727	00:06:02,495	| radiolab_podcast19askingforfriend |	Well
EDL	00:06:02,495	00:06:03,775	| radiolab_podcast19askingforfriend |	Ice I had to ask
EDL	00:06:05,567	00:06:06,079	| radiolab_podcast19askingforfriend |	That
EDL	00:06:06,591	00:06:10,687	| radiolab_podcast19askingforfriend |	I always said that if one was made available I would take
EDL	00:06:11,455	00:06:13,759	| radiolab_podcast19askingforfriend |	And it's going to make a great story
EDL	00:06:14,527	00:06:15,295	| radiolab_podcast19askingforfriend |	When it's all said and
EDL	00:06:16,831	00:06:19,903	| radiolab_podcast19askingforfriend |	I unlock back I called and I said we're in
EDL	00:06:19,903	00:06:22,975	| radiolab_podcast19askingforfriend |	And Damn the Torpedoes Full Speed Ahead
EDL	00:06:24,511	00:06:27,583	| radiolab_podcast19askingforfriend |	And from there this years-long glacial Pace process
EDL	00:06:28,351	00:06:29,119	| radiolab_podcast19askingforfriend |	Started moving
EDL	00:06:30,399	00:06:31,423	| radiolab_podcast19askingforfriend |	Very fast
EDL	00:06:31,423	00:06:33,727	| radiolab_podcast19askingforfriend |	It was pretty much honey pack your bag
EDL	00:06:34,239	00:06:40,639	| radiolab_podcast19askingforfriend |	My folks hop in the car drove the three and a half hours south of the hospital in Madison Wisconsin
EDL	00:06:40,639	00:06:42,175	| radiolab_podcast19askingforfriend |	About 5:30
EDL	00:06:43,199	00:06:47,551	| radiolab_podcast19askingforfriend |	You know within 45 minutes I was basically immobilized
EDL	00:06:47,551	00:06:50,111	| radiolab_podcast19askingforfriend |	Because I had things coming out of every orifice
EDL	00:06:50,623	00:06:56,767	| radiolab_podcast19askingforfriend |	And then just a couple hours after that very early that next morning the surgeon came in and said
EDL	00:06:57,279	00:06:58,047	| radiolab_podcast19askingforfriend |	It's time
EDL	00:06:58,559	00:07:00,095	| radiolab_podcast19askingforfriend |	They just told me to relax
EDL	00:07:09,311	00:07:11,103	| radiolab_podcast19askingforfriend |	What's the next thing you remember
EDL	00:07:12,895	00:07:13,407	| radiolab_podcast19askingforfriend |	Well
EDL	00:07:13,919	00:07:15,455	| radiolab_podcast19askingforfriend |	I woke up
EDL	00:07:17,759	00:07:21,343	| radiolab_podcast19askingforfriend |	And my arms were strapped to the gurney
EDL	00:07:21,343	00:07:24,415	| radiolab_podcast19askingforfriend |	And I had a breathing tube down my throat
EDL	00:07:24,927	00:07:25,439	| radiolab_podcast19askingforfriend |	And
EDL	00:07:26,207	00:07:27,743	| radiolab_podcast19askingforfriend |	Yeah you just got hit by a bus
EDL	00:07:28,767	00:07:29,279	| radiolab_podcast19askingforfriend |	Operation
EDL	00:07:31,071	00:07:32,351	| radiolab_podcast19askingforfriend |	That was the beginning
EDL	00:07:38,239	00:07:40,543	| radiolab_podcast19askingforfriend |	Now sitting in my dad's hospital room
EDL	00:07:40,543	00:07:41,311	| radiolab_podcast19askingforfriend |	Is he was coming to
EDL	00:07:41,823	00:07:43,359	| radiolab_podcast19askingforfriend |	I really realized for the
EDL	00:07:43,359	00:07:44,127	| radiolab_podcast19askingforfriend |	The first time
EDL	00:07:44,127	00:07:44,639	| radiolab_podcast19askingforfriend |	Then
EDL	00:07:45,919	00:07:46,687	| radiolab_podcast19askingforfriend |	That this was
EDL	00:07:47,711	00:07:48,735	| radiolab_podcast19askingforfriend |	Like this wasn't over
EDL	00:07:49,503	00:07:51,039	| radiolab_podcast19askingforfriend |	The phrase
EDL	00:07:51,039	00:07:51,551	| radiolab_podcast19askingforfriend |	Is
EDL	00:07:52,063	00:07:53,087	| radiolab_podcast19askingforfriend |	You're just a
EDL	00:07:53,087	00:07:55,903	| radiolab_podcast19askingforfriend |	Exchanging one major set of problems
EDL	00:07:56,415	00:07:57,439	| radiolab_podcast19askingforfriend |	For another's
EDL	00:07:57,439	00:07:58,463	| radiolab_podcast19askingforfriend |	Majors that a problem
EDL	00:07:58,975	00:08:01,023	| radiolab_podcast19askingforfriend |	The biggest being the threat of rejection
EDL	00:08:01,535	00:08:03,327	| radiolab_podcast19askingforfriend |	In fact about 50% of folks
EDL	00:08:03,839	00:08:06,143	| radiolab_podcast19askingforfriend |	To get a lung transplant
EDL	00:08:06,143	00:08:07,423	| radiolab_podcast19askingforfriend |	Only live about 5 years
EDL	00:08:07,935	00:08:09,727	| radiolab_podcast19askingforfriend |	And you can always be on the wrong side of that
EDL	00:08:11,007	00:08:12,799	| radiolab_podcast19askingforfriend |	I'm sure that that had sort of been
EDL	00:08:12,799	00:08:13,311	| radiolab_podcast19askingforfriend |	Explain to us
EDL	00:08:13,823	00:08:15,103	| radiolab_podcast19askingforfriend |	But I am
EDL	00:08:15,103	00:08:16,127	| radiolab_podcast19askingforfriend |	I didn't really
EDL	00:08:16,127	00:08:17,407	| radiolab_podcast19askingforfriend |	Imagine what that meant
EDL	00:08:17,407	00:08:17,919	| radiolab_podcast19askingforfriend |	Until
EDL	00:08:18,431	00:08:19,455	| radiolab_podcast19askingforfriend |	We saw him lying there
EDL	00:08:19,967	00:08:22,527	| radiolab_podcast19askingforfriend |	Sister said they weren't they were all these sort of terrifying question
EDL	00:08:24,575	00:08:25,343	| radiolab_podcast19askingforfriend |	Surrounding
EDL	00:08:25,855	00:08:26,367	| radiolab_podcast19askingforfriend |	All of us
EDL	00:08:27,391	00:08:28,159	| radiolab_podcast19askingforfriend |	In
EDL	00:08:28,671	00:08:29,695	| radiolab_podcast19askingforfriend |	My
EDL	00:08:30,207	00:08:32,767	| radiolab_podcast19askingforfriend |	I think we wanted to find a way to talk about all the
EDL	00:08:32,767	00:08:33,535	| radiolab_podcast19askingforfriend |	Terrifying
EDL	00:08:33,535	00:08:34,303	| radiolab_podcast19askingforfriend |	Oceans without
EDL	00:08:34,303	00:08:34,815	| radiolab_podcast19askingforfriend |	Having to ask
EDL	00:08:35,583	00:08:36,095	| radiolab_podcast19askingforfriend |	Disgusting
EDL	00:08:38,143	00:08:38,655	| radiolab_podcast19askingforfriend |	And so
EDL	00:08:39,167	00:08:40,191	| radiolab_podcast19askingforfriend |	The way we
EDL	00:08:40,191	00:08:41,983	| radiolab_podcast19askingforfriend |	Decided to talk about this was
EDL	00:08:42,495	00:08:44,031	| radiolab_podcast19askingforfriend |	We inserted this
EDL	00:08:44,031	00:08:45,823	| radiolab_podcast19askingforfriend |	Intellectual or legal
EDL	00:08:45,823	00:08:47,359	| radiolab_podcast19askingforfriend |	The question was
EDL	00:08:47,871	00:08:49,407	| radiolab_podcast19askingforfriend |	Who had
EDL	00:08:49,407	00:08:50,431	| radiolab_podcast19askingforfriend |	Ownership of
EDL	00:08:50,431	00:08:50,943	| radiolab_podcast19askingforfriend |	This long
EDL	00:08:51,455	00:08:52,223	| radiolab_podcast19askingforfriend |	Throughout the
EDL	00:08:52,223	00:08:52,991	| radiolab_podcast19askingforfriend |	This entire process
EDL	00:08:53,503	00:08:55,551	| radiolab_podcast19askingforfriend |	Because like I don't know if they're transporting a
EDL	00:08:55,551	00:08:56,575	| radiolab_podcast19askingforfriend |	Suitcase full of
EDL	00:08:57,087	00:09:00,927	| radiolab_podcast19askingforfriend |	Hundred dollar bills like somebody has to be responsible for that suitcase every step of the
EDL	00:09:01,439	00:09:03,999	| radiolab_podcast19askingforfriend |	Oregon is essentially
EDL	00:09:04,511	00:09:05,535	| radiolab_podcast19askingforfriend |	Valued at
EDL	00:09:05,535	00:09:06,559	| radiolab_podcast19askingforfriend |	Much is a suit
EDL	00:09:06,559	00:09:07,327	| radiolab_podcast19askingforfriend |	K400
EDL	00:09:07,327	00:09:08,095	| radiolab_podcast19askingforfriend |	Dollar bills
EDL	00:09:08,095	00:09:11,935	| radiolab_podcast19askingforfriend |	So who the heck was responsible for and who owned it who is liable for a teacher
EDL	00:09:12,447	00:09:13,471	| radiolab_podcast19askingforfriend |	Wager
EDL	00:09:14,495	00:09:15,519	| radiolab_podcast19askingforfriend |	When
EDL	00:09:15,519	00:09:16,799	| radiolab_podcast19askingforfriend |	Did I
EDL	00:09:16,799	00:09:18,079	| radiolab_podcast19askingforfriend |	They have complete
EDL	00:09:18,079	00:09:19,103	| radiolab_podcast19askingforfriend |	Ownership
EDL	00:09:19,103	00:09:19,871	| radiolab_podcast19askingforfriend |	I was alone
EDL	00:09:20,383	00:09:21,663	| radiolab_podcast19askingforfriend |	That was that was the Ulta
EDL	00:09:22,687	00:09:23,711	| radiolab_podcast19askingforfriend |	Wait so you and your
EDL	00:09:24,223	00:09:25,759	| radiolab_podcast19askingforfriend |	Are you just you and your
EDL	00:09:25,759	00:09:27,039	| radiolab_podcast19askingforfriend |	Your mom and
EDL	00:09:27,039	00:09:30,879	| radiolab_podcast19askingforfriend |	Brother talking about the sources like are you talked about this with your dad
EDL	00:09:30,879	00:09:31,903	| radiolab_podcast19askingforfriend |	Started between Barbara and
EDL	00:09:32,415	00:09:38,559	| radiolab_podcast19askingforfriend |	Barber you're my partner from there that the circle of conversation group
EDL	00:09:39,071	00:09:40,095	| radiolab_podcast19askingforfriend |	As
EDL	00:09:40,607	00:09:42,143	| radiolab_podcast19askingforfriend |	Search as the week went on
EDL	00:09:42,143	00:09:44,959	| radiolab_podcast19askingforfriend |	And eventually my dad was roped into it in my dad
EDL	00:09:44,959	00:09:47,007	| radiolab_podcast19askingforfriend |	Lawyers that he had some thoughts on all this
EDL	00:09:48,287	00:09:53,407	| radiolab_podcast19askingforfriend |	Yeah it's awake but isn't it kind of a simple matter I mean I would imagine that when the longest in the donor
EDL	00:09:54,431	00:09:55,711	| radiolab_podcast19askingforfriend |	But you know anything about the donor
EDL	00:09:56,223	00:09:58,783	| radiolab_podcast19askingforfriend |	We we don't know it's all
EDL	00:09:58,783	00:10:01,087	| radiolab_podcast19askingforfriend |	Kept quite confidential
EDL	00:10:01,087	00:10:04,159	| radiolab_podcast19askingforfriend |	Essentially there's a process through which my dad is
EDL	00:10:04,159	00:10:05,439	| radiolab_podcast19askingforfriend |	Send a thank you note
EDL	00:10:05,951	00:10:09,279	| radiolab_podcast19askingforfriend |	Start of into a black box that is the
EDL	00:10:09,791	00:10:10,815	| radiolab_podcast19askingforfriend |	Nonprofit
EDL	00:10:10,815	00:10:11,839	| radiolab_podcast19askingforfriend |	Organ donation
EDL	00:10:11,839	00:10:12,607	| radiolab_podcast19askingforfriend |	Machinery
EDL	00:10:12,607	00:10:16,703	| radiolab_podcast19askingforfriend |	And that will be delivered to them and then if they would like to reach back out to him they can do
EDL	00:10:17,471	00:10:18,495	| radiolab_podcast19askingforfriend |	But up until this
EDL	00:10:20,799	00:10:22,847	| radiolab_podcast19askingforfriend |	Okay so getting back to it so
EDL	00:10:22,847	00:10:25,919	| radiolab_podcast19askingforfriend |	I would think that when the longest in the donor's body
EDL	00:10:25,919	00:10:29,247	| radiolab_podcast19askingforfriend |	It is in that person's possession then it taken out and then if that's
EDL	00:10:29,247	00:10:30,783	| radiolab_podcast19askingforfriend |	Intermediate stages in the hospital
EDL	00:10:31,295	00:10:32,063	| radiolab_podcast19askingforfriend |	Possession is a trend
EDL	00:10:33,087	00:10:36,927	| radiolab_podcast19askingforfriend |	And then when it goes into your Dad's Body he then immediately assumes owners
EDL	00:10:36,927	00:10:37,951	| radiolab_podcast19askingforfriend |	Simple as that
EDL	00:10:38,719	00:10:40,511	| radiolab_podcast19askingforfriend |	What you think so
EDL	00:10:40,511	00:10:41,535	| radiolab_podcast19askingforfriend |	Right okay
EDL	00:10:41,535	00:10:46,143	| radiolab_podcast19askingforfriend |	Nothing that really looks simple ever is very simple at least when lawyers get involved
EDL	00:10:47,423	00:10:53,823	| radiolab_podcast19askingforfriend |	This is Fred now I'm afraid Kate I'm a professor of law at Indiana University Maurer School of Law keep the guy
EDL	00:10:53,823	00:10:56,895	| radiolab_podcast19askingforfriend |	I ultimately called to try to tease out an answer here
EDL	00:10:56,895	00:10:58,943	| radiolab_podcast19askingforfriend |	Because he's written a lot on the laws surrounding
EDL	00:11:00,223	00:11:01,759	| radiolab_podcast19askingforfriend |	He said the first thing you got it
EDL	00:11:03,039	00:11:07,135	| radiolab_podcast19askingforfriend |	First of all property is a really special thing in the law
EDL	00:11:07,135	00:11:08,671	| radiolab_podcast19askingforfriend |	Code of laws
EDL	00:11:08,671	00:11:14,815	| radiolab_podcast19askingforfriend |	Hammurabi in by Daddy means many of the oldest written laws we have as humans
EDL	00:11:15,327	00:11:16,095	| radiolab_podcast19askingforfriend |	We're about
EDL	00:11:16,095	00:11:22,239	| radiolab_podcast19askingforfriend |	Acting property historically protecting property was in a very much at the heart of it
EDL	00:11:25,567	00:11:28,127	| radiolab_podcast19askingforfriend |	Set up to settle disputes over ownership
EDL	00:11:28,127	00:11:29,151	| radiolab_podcast19askingforfriend |	An enemy take away from him
EDL	00:11:30,431	00:11:32,991	| radiolab_podcast19askingforfriend |	Assess damages the broker shall be free of obligation
EDL	00:11:33,759	00:11:40,159	| radiolab_podcast19askingforfriend |	And overtime the number of things the law protects has only grown you know intangible things like
EDL	00:11:40,159	00:11:46,559	| radiolab_podcast19askingforfriend |	Intellectual property you know I can own a copy right now and so we have a respect for property that's
EDL	00:11:46,559	00:11:47,583	| radiolab_podcast19askingforfriend |	Reflected in the law
EDL	00:11:48,351	00:11:50,655	| radiolab_podcast19askingforfriend |	That is really quite distinctive
EDL	00:11:50,655	00:11:56,799	| radiolab_podcast19askingforfriend |	Okay but having said all of that we don't really allow property rights in most body parts
EDL	00:11:56,799	00:12:00,383	| radiolab_podcast19askingforfriend |	And moreover the law doesn't let us call the human body
EDL	00:12:00,383	00:12:00,895	| radiolab_podcast19askingforfriend |	Property
