EDL	Record In	Record Out	Clipname	Subtitle
EDL	00:04:06,016	00:04:07,296	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	4 hardest to go to start
EDL	00:04:07,808	00:04:08,832	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	How you spell it
EDL	00:04:08,832	00:04:10,880	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	So I think if I didn't have died
EDL	00:04:10,880	00:04:12,672	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	8 to 10 year experience
EDL	00:04:13,696	00:04:14,464	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Investment
EDL	00:04:14,464	00:04:15,488	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Finance
EDL	00:04:15,488	00:04:16,512	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	And as a found
EDL	00:04:17,024	00:04:19,583	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	I wouldn't know that busy was the right career for me
EDL	00:04:20,095	00:04:23,679	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	But to get into BC I still had to come back to the US
EDL	00:04:23,679	00:04:26,239	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Go to MIT for graduate school
EDL	00:04:26,239	00:04:27,519	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	And then join a Bessemer
EDL	00:04:28,031	00:04:30,847	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	And it was at Bessemer Tyler Noble
EDL	00:04:30,847	00:04:32,127	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	American BC
EDL	00:04:32,127	00:04:33,919	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	With appreciation for what would happen
EDL	00:04:34,431	00:04:38,015	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	In China so I think I'm very grateful for my ex calling
EDL	00:04:38,015	00:04:39,807	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Forgive me the opportunity
EDL	00:04:39,807	00:04:41,087	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Adding my time in
EDL	00:04:41,599	00:04:42,367	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	China
EDL	00:04:42,367	00:04:43,391	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	See that
EDL	00:04:43,391	00:04:44,671	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	This a market of a bus
EDL	00:04:44,671	00:04:45,951	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	About to take off
EDL	00:04:45,951	00:04:48,767	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	I made a commitment to my family my wife and I to
EDL	00:04:48,767	00:04:49,535	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Tutu China
EDL	00:04:49,535	00:04:52,095	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	And build on my Visa Korea really
EDL	00:04:52,095	00:04:53,887	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	In China over the next eight years
EDL	00:04:53,887	00:04:54,911	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	18 mm
EDL	00:04:54,911	00:04:55,935	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	5
EDL	00:04:55,935	00:04:56,703	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	2013
EDL	00:04:56,703	00:04:57,983	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	I think my time at
EDL	00:04:57,983	00:04:58,751	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Dumb
EDL	00:04:58,751	00:04:59,775	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Teeming and also know it
EDL	00:05:00,799	00:05:02,079	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Both were very fortunate
EDL	00:05:02,591	00:05:05,663	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Because the the world for internet users worldwide
EDL	00:05:05,663	00:05:06,943	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Google, Pelion
EDL	00:05:06,943	00:05:07,711	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	24 billion
EDL	00:05:07,711	00:05:08,735	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Smartphone
EDL	00:05:08,735	00:05:10,015	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	And then
EDL	00:05:10,015	00:05:10,527	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	China
EDL	00:05:11,039	00:05:12,319	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Economy really took off
EDL	00:05:12,831	00:05:15,135	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	And I made a huge impact on Chinese growth
EDL	00:05:15,647	00:05:17,439	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	You know a ton of a star with possum
EDL	00:05:17,439	00:05:18,463	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Back in 2005
EDL	00:05:18,975	00:05:19,743	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	So
EDL	00:05:19,743	00:05:24,351	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	To get into BC I think one has to have some kind of Consulting with banking background
EDL	00:05:24,863	00:05:26,911	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	And ideally some startups.
EDL	00:05:27,423	00:05:28,447	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Management
EDL	00:05:28,447	00:05:29,215	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Experience
EDL	00:05:29,215	00:05:31,007	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	So that you have appreciation of
EDL	00:05:31,007	00:05:31,519	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	What's a like
EDL	00:05:32,031	00:05:33,311	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Insider startup
EDL	00:05:33,311	00:05:35,103	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	What kind of issues. Founders go through
EDL	00:05:35,615	00:05:36,895	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	What kind of challenges
EDL	00:05:36,895	00:05:38,687	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Have to overcome
EDL	00:05:38,687	00:05:40,223	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	In order to succeed
EDL	00:05:40,223	00:05:41,503	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	What kind of lessons
EDL	00:05:41,503	00:05:44,575	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Can we learn from our mistakes that startups inevitably
EDL	00:05:44,575	00:05:45,087	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Will make
EDL	00:05:45,599	00:05:47,391	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	We have a sense of pace and rhythm
EDL	00:05:47,903	00:05:50,207	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	And I thought appreciation for
EDL	00:05:50,207	00:05:53,279	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Thank you for Consulting analytical skills
EDL	00:05:53,791	00:05:54,559	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	New York
EDL	00:05:54,559	00:05:55,327	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	My better
EDL	00:05:55,327	00:05:56,863	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Prepare to be a good PC
EDL	00:05:57,887	00:06:00,959	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	To what qualities do you look for when you are hiring
EDL	00:06:00,959	00:06:02,239	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	People to join the gvt
EDL	00:06:03,007	00:06:04,287	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	What I look for
EDL	00:06:04,287	00:06:06,591	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Basically BC's looking for patterns
EDL	00:06:07,103	00:06:09,151	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	If you look at number of
EDL	00:06:09,151	00:06:09,663	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Founders
EDL	00:06:10,175	00:06:11,711	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Most startups have succeeded
EDL	00:06:11,711	00:06:13,247	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	There is a high correlation
EDL	00:06:13,247	00:06:14,271	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Temperature
EDL	00:06:14,783	00:06:16,319	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	And what are they becoming a eunuch
EDL	00:06:17,087	00:06:18,367	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	What is Harvard
EDL	00:06:18,367	00:06:20,159	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Or other Ivy Leagues
EDL	00:06:20,159	00:06:20,927	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Versus
EDL	00:06:20,927	00:06:21,951	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Stanford or Berkeley
EDL	00:06:22,463	00:06:24,255	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	And the Stanford Berkeley Chihuahua and B.
EDL	00:06:24,767	00:06:25,791	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	A pop of the tops
EDL	00:06:25,791	00:06:27,839	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Sports generate most number of a unicorn
EDL	00:06:28,351	00:06:28,863	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	BM.
EDL	00:06:30,143	00:06:30,655	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Futon
EDL	00:06:32,959	00:06:33,983	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	A university
EDL	00:06:33,983	00:06:35,007	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Indifferent
EDL	00:06:35,007	00:06:35,775	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Cemu
EDL	00:06:36,287	00:06:37,055	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	And others
EDL	00:06:37,055	00:06:38,591	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	There's a high concentration
EDL	00:06:38,591	00:06:39,103	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	So
EDL	00:06:39,615	00:06:41,151	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	For VCS
EDL	00:06:41,151	00:06:43,967	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Time to come from one of the top schools that have the network
EDL	00:06:44,735	00:06:46,015	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	And exposure
EDL	00:06:46,015	00:06:47,295	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	To start up
EDL	00:06:47,295	00:06:48,063	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Welding school
EDL	00:06:48,575	00:06:51,647	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	It's become increasingly tough getting to the BC busy
EDL	00:06:52,415	00:06:53,439	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Without having
EDL	00:06:53,439	00:06:54,719	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Prior exposure
EDL	00:06:54,719	00:06:55,487	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	2.
EDL	00:06:55,487	00:06:56,255	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	New Edition
EDL	00:06:56,255	00:06:57,791	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	If you have other language skills
EDL	00:06:58,303	00:06:59,839	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Especially if you come from China
EDL	00:06:59,839	00:07:01,119	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Speak Chinese fluently
EDL	00:07:01,119	00:07:04,191	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	And have spent time in China also have some kind of
EDL	00:07:04,191	00:07:05,983	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Banking Consulting background
EDL	00:07:05,983	00:07:07,519	| AMA_Hans_Tung_on_Breaking_into_VC_and_Other_Questions_from_Listeners |	Plus ideal you some kind of
