EDL	Record In	Record Out	Clipname	Subtitle
EDL	00:00:35,584	00:00:38,400	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Get out is already the highest grossing film ever for
EDL	00:00:38,400	00:00:40,192	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	For the production company that made it
EDL	00:00:40,192	00:00:41,216	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Blumhouse Productions
EDL	00:00:41,728	00:00:44,544	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	No we first came across them in 2015
EDL	00:00:45,056	00:00:47,360	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Because our pioneering a new business model for making
EDL	00:00:47,360	00:00:48,128	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Films
EDL	00:00:48,128	00:00:51,712	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	The store you're going to hear was first reported by Stacey Vanek Smith and Steve
EDL	00:00:51,712	00:00:52,480	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Steve Henn
EDL	00:00:52,480	00:00:53,760	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	And at the end of the show
EDL	00:00:53,760	00:00:55,552	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	We talked to Jason Blum the producer
EDL	00:00:56,064	00:00:56,576	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	About his head
EDL	00:00:57,856	00:00:59,392	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	There is one rule
EDL	00:00:59,392	00:00:59,904	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	In Hollywood
EDL	00:01:00,416	00:01:01,184	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Bigger is better
EDL	00:01:01,696	00:01:02,720	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	And biggest
EDL	00:01:02,720	00:01:03,232	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Is best
EDL	00:01:03,744	00:01:05,792	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	The only example of this you need
EDL	00:01:05,792	00:01:07,840	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Is a little movie franchise called
EDL	00:01:08,352	00:01:08,864	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	The fast
EDL	00:01:09,376	00:01:14,496	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	And the Furious railroad crossing up there is exactly a quarter mile away from here
EDL	00:01:14,496	00:01:20,128	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	I'm green I'm going for you know those car chase scenes that used to have
EDL	00:01:20,640	00:01:21,664	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	End movies
EDL	00:01:22,432	00:01:23,968	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Fast and Furious is basically
EDL	00:01:23,968	00:01:30,368	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Just the car JC that's the full movie part 2
EDL	00:01:30,368	00:01:33,184	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	What's right they've made
EDL	00:01:33,184	00:01:38,560	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Seven of these movies and altogether they learned 3.9
EDL	00:01:38,560	00:01:40,096	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Billion dollars
EDL	00:01:40,096	00:01:41,120	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Billion dollars
EDL	00:01:41,120	00:01:41,632	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	The box office
EDL	00:01:42,144	00:01:44,192	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	How to say I've always been curious
EDL	00:01:44,704	00:01:45,728	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	What would it be like
EDL	00:01:45,728	00:01:47,264	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Direct one of these
EDL	00:01:47,264	00:01:49,056	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Huge big budget
EDL	00:01:49,056	00:01:49,568	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Phelps
EDL	00:01:50,080	00:01:56,224	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Lots of fun from the point of view of the filth
EDL	00:01:56,736	00:01:58,528	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	All the toys and you have
EDL	00:01:59,040	00:02:00,320	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Enough time
EDL	00:02:00,320	00:02:01,344	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	This is Rob Cohen
EDL	00:02:01,344	00:02:03,136	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	He directed the very first fast and
EDL	00:02:03,136	00:02:04,416	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	He created the series
EDL	00:02:05,184	00:02:07,488	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	After directing the Fast and the Furious
EDL	00:02:07,488	00:02:09,280	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Cohen was the toast of Hollywood
EDL	00:02:09,792	00:02:15,936	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	And everybody was so friendly and so nice and let's have lunch and read this script
EDL	00:02:16,960	00:02:23,360	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Come to this party yeah but he started getting all of these offers and he got an offer
EDL	00:02:23,360	00:02:25,920	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Did you even bigger budget movie
EDL	00:02:26,432	00:02:26,944	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	That's the way it works
EDL	00:02:27,456	00:02:29,248	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	This one was a film called
EDL	00:02:29,248	00:02:30,016	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Dell
EDL	00:02:30,016	00:02:33,344	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Its budget 135 million.
EDL	00:02:34,112	00:02:36,160	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	It was like the Fast and the Furious but with
EDL	00:02:36,672	00:02:37,696	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Fighter jets
EDL	00:02:37,696	00:02:38,976	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	And drones
EDL	00:02:38,976	00:02:39,744	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Instead of cars
EDL	00:02:40,512	00:02:42,304	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	And at one point one of the drums.
EDL	00:02:42,304	00:02:43,840	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	I'm self-aware
EDL	00:02:43,840	00:02:45,376	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	You put a squadron at risk
EDL	00:02:45,888	00:02:46,656	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Damn straight
EDL	00:02:46,656	00:02:48,448	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Tin Man did what you did in Rangoon
EDL	00:02:48,960	00:02:49,728	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	You talk me
EDL	00:02:50,240	00:02:52,032	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	This film was
EDL	00:02:52,032	00:02:52,544	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Total
EDL	00:02:53,056	00:02:53,568	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Disaster
EDL	00:02:54,080	00:02:55,104	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	It lost
EDL	00:02:55,104	00:02:55,872	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Close to us
EDL	00:02:55,872	00:02:57,408	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	A hundred million dollars
EDL	00:02:58,944	00:03:05,344	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Everybody was like I had leprosy and the very same people that
EDL	00:03:05,344	00:03:06,880	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	We're so nice we're suddenly like
EDL	00:03:08,160	00:03:08,928	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Not
EDL	00:03:08,928	00:03:14,816	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	You died coming to a restaurant and instead of them popping up and saying come on sit down and join us
EDL	00:03:14,816	00:03:15,584	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	They were like
EDL	00:03:16,096	00:03:18,400	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Pretending they didn't see me
EDL	00:03:18,400	00:03:20,192	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	And it was that extreme
EDL	00:03:21,216	00:03:26,592	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Hear failure is considered a terminal disease that's communicable
EDL	00:03:27,360	00:03:29,664	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	For two years Rob Cohen didn't
EDL	00:03:29,664	00:03:30,432	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Park
EDL	00:03:30,432	00:03:32,992	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Then you got a couple jobs but nothing close to
EDL	00:03:32,992	00:03:34,784	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Before I met someone
EDL	00:03:34,784	00:03:36,832	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Completely unexpected
EDL	00:03:36,832	00:03:37,600	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Someone
EDL	00:03:37,600	00:03:38,880	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Really didn't know better
EDL	00:03:39,392	00:03:40,416	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Walked into his office
EDL	00:03:41,696	00:03:42,464	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	An offer
EDL	00:03:42,464	00:03:43,744	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	This guy was a movie
EDL	00:03:44,256	00:03:45,280	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	And he said
EDL	00:03:45,280	00:03:46,560	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	I have a different way you can
EDL	00:03:47,072	00:03:47,840	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Lots of money
EDL	00:03:49,376	00:03:50,912	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Forget the Blockbuster mentality
EDL	00:03:50,912	00:03:51,936	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Just put that
EDL	00:03:51,936	00:03:52,448	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Out of your mind
EDL	00:03:52,960	00:03:53,984	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Think small
EDL	00:03:54,496	00:03:59,104	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Hello and welcome to Planet Money I'm Stacey Vanek Smith
EDL	00:03:59,616	00:04:05,504	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Today on the show what happens when one director leaves the world of big budget Hollywood
EDL	00:04:05,504	00:04:08,320	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	For something that could be even more lucrative
EDL	00:04:09,088	00:04:10,112	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Low budget
EDL	00:04:10,112	00:04:10,624	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Hollywood
EDL	00:04:16,000	00:04:20,607	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Support for this podcast and the following message come from rocket mortgage by Quicken Loans
EDL	00:04:21,119	00:04:24,191	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	When it comes to the big decision of choosing a mortgage lender
EDL	00:04:24,191	00:04:26,751	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	It's important to work with someone you can trust
EDL	00:04:26,751	00:04:28,543	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Who have your best interest in mind
EDL	00:04:29,055	00:04:30,335	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	With rocket mortgage
EDL	00:04:30,335	00:04:36,479	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	You'll get a transparent online process that gives you the confidence you need to make an informed decision
EDL	00:04:36,991	00:04:38,015	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Skip the bank
EDL	00:04:38,015	00:04:39,039	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Skip the waiting
EDL	00:04:39,039	00:04:42,879	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	And go completely online at quickenloans.com money
EDL	00:04:43,391	00:04:46,207	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Equal Housing lender licensed in all 50 states
EDL	00:04:46,719	00:04:50,303	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Nmls consumer access. Org number 33
EDL	00:04:53,631	00:04:56,959	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	The low-budget movie producer who showed up in Cohen's office
EDL	00:04:57,471	00:05:01,311	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Come told me he was kind of known around town is like a renegade
EDL	00:05:01,311	00:05:01,823	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Crash
EDL	00:05:02,847	00:05:05,407	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	But he also happened to be one of the most
EDL	00:05:05,407	00:05:06,943	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Successful producers of all
EDL	00:05:07,967	00:05:08,479	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Jason Blum
EDL	00:05:08,991	00:05:10,015	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Jason Blum
EDL	00:05:10,015	00:05:11,295	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Don't worry if you haven't heard
EDL	00:05:11,295	00:05:15,903	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Heard of him he hasn't won a lot of oscars and students don't study him in film School
EDL	00:05:15,903	00:05:19,999	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	When is famous in this industry for getting the most money out of the cheapest
EDL	00:05:20,511	00:05:21,023	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Possible
EDL	00:05:21,791	00:05:25,119	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	And when you rank movies by the return-on-investment
EDL	00:05:25,119	00:05:27,167	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	How much money went into making a film
EDL	00:05:27,167	00:05:28,703	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Compared to how much profit created
EDL	00:05:29,471	00:05:32,799	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Jason mom's name is on six of the top 20 films made in the last
EDL	00:05:34,591	00:05:36,383	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Blum has developed the whole philosophy
EDL	00:05:36,383	00:05:37,407	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	About how to make money
EDL	00:05:38,431	00:05:42,271	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Any figured it out when he saw it early cut of this little film
EDL	00:05:42,271	00:05:43,551	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Called paranormal
EDL	00:05:44,319	00:05:46,879	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	I'm at where operational babe
EDL	00:05:46,879	00:05:48,159	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Sweet
EDL	00:05:48,159	00:05:53,279	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Paranormal Activity is the story of a couple that is trying to record ghosts in their own home
EDL	00:05:53,791	00:05:56,607	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Basically the whole thing looks like a whole movie
EDL	00:05:57,119	00:05:58,655	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	I just want you to know that if things get
EDL	00:05:59,423	00:06:04,799	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Thanks for grass or or get worse and anyway I don't want to mess the camera stuff anymore I don't want to make you mad
EDL	00:06:04,799	00:06:07,615	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	One for the film and he decided to buy become a producer
EDL	00:06:07,615	00:06:08,127	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Find
EDL	00:06:08,895	00:06:12,735	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	And he did this because it was scary but mostly because it was
EDL	00:06:12,735	00:06:15,551	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Cheap Paranormal Activity Cost Less
EDL	00:06:15,551	00:06:17,343	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Used Toyota Camry
EDL	00:06:17,343	00:06:19,647	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	It initially cost $15,000
EDL	00:06:19,647	00:06:25,279	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	$15,000 how do you make a movie for $15,000 no crew
EDL	00:06:25,279	00:06:30,399	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	So do you have one person and one person does everything Warren and in this case he had his girlfriend and his
EDL	00:06:30,399	00:06:32,191	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Brandemere there were three of them
EDL	00:06:32,191	00:06:38,591	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	But there was that that was a whole crew there was no sound there was no makeup there was no wardrobe there's no there's no is no one but
EDL	00:06:38,591	00:06:44,991	| 20170329_pmoney_20170329_pmoney_pmpod.mp3_8ea9c143240a96219f7d4dbd36b22e36_24955243 |	Ford fake blood for $15,000
