EDL	Record In	Record Out	Clipname	Subtitle
EDL	00:00:25,856	00:00:27,392	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	But it doesn't have to be that way
EDL	00:00:28,160	00:00:29,440	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	With the new wait wait
EDL	00:00:29,440	00:00:30,464	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Quiz for your smart
EDL	00:00:30,976	00:00:32,000	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Askew
EDL	00:00:33,536	00:00:34,304	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Be able to hear you
EDL	00:00:35,072	00:00:36,352	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Imagine that
EDL	00:00:37,120	00:00:39,424	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	A little back and forth between the three of us
EDL	00:00:39,424	00:00:40,448	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	So what
EDL	00:00:40,448	00:00:41,728	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Gloria's age we're living
EDL	00:00:42,752	00:00:43,264	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Just ask
EDL	00:00:43,776	00:00:45,056	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Alexa or Google home
EDL	00:00:45,568	00:00:47,104	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	To open the weight
EDL	00:00:47,104	00:00:47,872	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Weight quiz
EDL	00:00:48,384	00:00:48,896	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	To try it out
EDL	00:00:49,408	00:00:50,176	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	If you do well enough
EDL	00:00:50,944	00:00:52,736	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Who could win my voice on your voice
EDL	00:00:53,760	00:00:54,528	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	That's right
EDL	00:00:54,528	00:00:55,808	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Get these pipes
EDL	00:00:55,808	00:00:56,832	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Without
EDL	00:00:56,832	00:00:57,600	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	A plumber
EDL	00:00:57,600	00:00:58,368	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Give it a try
EDL	00:01:02,976	00:01:07,840	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	From NPR and WBEZ Chicago
EDL	00:01:07,840	00:01:10,656	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	This is wait wait don't tell me the NPR news quiz
EDL	00:01:11,168	00:01:12,192	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Remember the
EDL	00:01:13,728	00:01:17,568	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	I'm Bill Kurtis
EDL	00:01:17,568	00:01:21,408	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	And Hitler's your hose from Trinity University
EDL	00:01:22,432	00:01:24,224	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	San Antonio
EDL	00:01:24,224	00:01:30,624	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Peter Sagan thank you so much
EDL	00:01:30,624	00:01:36,256	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	We are so happy to finally be able to do our show here in San Antonio
EDL	00:01:36,768	00:01:40,096	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	And we made it just in time right before the federal government
EDL	00:01:40,096	00:01:40,864	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Forces
EDL	00:01:40,864	00:01:41,632	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	The city to change its
EDL	00:01:42,656	00:01:43,168	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	And Anthony patch
EDL	00:01:43,680	00:01:47,776	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Senator Cruz will be allowed to keep his name but he has to
EDL	00:01:48,288	00:01:49,056	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Spelling it like
EDL	00:01:49,056	00:01:49,824	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Tom does
EDL	00:01:49,824	00:01:55,968	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Later on we're going to be talking to a Texan who reported on just about every major
EDL	00:01:56,480	00:02:02,880	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Story of the post-war era Mr Dan Rather himself video
EDL	00:02:02,880	00:02:05,184	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Do you want to hear a live report
EDL	00:02:05,184	00:02:07,744	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	From your house give us a call the number is 1
EDL	00:02:07,744	00:02:08,256	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	AAA wait wait
EDL	00:02:08,768	00:02:09,792	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	That's one eight eight eight
EDL	00:02:09,792	00:02:11,072	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	92489
EDL	00:02:11,072	00:02:13,120	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Two for now let's welcome our first lesson
EDL	00:02:13,120	00:02:14,656	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Contested how you're on wait wait don't tell me
EDL	00:02:15,168	00:02:18,240	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Hi Peter this is Megan Doherty from Oberlin Ohio
EDL	00:02:18,752	00:02:24,896	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Oberlin Ohio Megan's home of course of Oberlin University
EDL	00:02:25,408	00:02:26,432	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Do I have any affiliation
EDL	00:02:27,200	00:02:30,016	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	ICampus rabbi
EDL	00:02:30,016	00:02:31,296	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	So you work at the Hillel
EDL	00:02:31,296	00:02:34,880	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Yeah yeah and how are you in and how do you find that work
EDL	00:02:35,392	00:02:36,416	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	It's really fun
EDL	00:02:36,928	00:02:40,000	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	The characters on Lena Dunham Showgirls roll Oberlin graduate
EDL	00:02:40,000	00:02:41,280	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Is that true to life in terms of weather
EDL	00:02:42,560	00:02:44,352	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	I have never seen girls
EDL	00:02:44,352	00:02:47,168	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Giving your job I wouldn't recommend
EDL	00:02:49,216	00:02:51,008	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Let me introduce you to our panel this week
EDL	00:02:51,520	00:02:54,080	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	First the comedian and host of the podcast
EDL	00:02:54,080	00:02:56,128	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Fake the nation it's just been nominated
EDL	00:02:56,128	00:02:56,640	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Weather
EDL	00:02:57,408	00:02:57,920	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	News in politics
EDL	00:02:58,432	00:03:02,784	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Itsnickbean farsa
EDL	00:03:03,296	00:03:05,600	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Make the comedian you can see in Philadelphia at
EDL	00:03:06,112	00:03:07,136	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Helium Comedy
EDL	00:03:07,136	00:03:08,160	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Key Club on April 8th
EDL	00:03:09,696	00:03:11,232	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Alonzo bodden
EDL	00:03:11,232	00:03:17,632	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Hello finally a comedian whose new book May Venom
EDL	00:03:17,632	00:03:24,032	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	America is out now it's made Higgins
EDL	00:03:24,032	00:03:26,848	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Play who is Bill this time Bill Kurtis a good review three quotations
EDL	00:03:27,360	00:03:28,128	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Snooze
EDL	00:03:28,128	00:03:29,408	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	If you can correctly identify Iris
EDL	00:03:29,920	00:03:30,688	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Two of them you're winner
EDL	00:03:30,688	00:03:31,456	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Surprise any voice
EDL	00:03:31,968	00:03:33,760	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Marsho you might choose in your voice
EDL	00:03:33,760	00:03:34,272	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Ready to play
EDL	00:03:35,552	00:03:37,088	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Here we go here's the first quote
EDL	00:03:39,392	00:03:39,904	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	For what
EDL	00:03:40,416	00:03:42,720	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	We need wall that was a quote
EDL	00:03:42,720	00:03:43,232	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	From a woman
EDL	00:03:43,744	00:03:46,560	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Who got fired last weekend despite doing her best
EDL	00:03:46,560	00:03:47,840	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	To get wall
EDL	00:03:47,840	00:03:48,608	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	For the president
EDL	00:03:49,120	00:03:50,400	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Who is it
EDL	00:03:51,168	00:03:53,216	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Kirsten
EDL	00:03:53,216	00:03:59,616	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Unpronounceable last name Pearson unpronounceable last name Nielsen
EDL	00:03:59,616	00:04:02,944	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Spell it
EDL	00:04:02,944	00:04:04,480	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Former Secretary of Homeland
EDL	00:04:04,480	00:04:05,760	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Security is the latest victim
EDL	00:04:06,272	00:04:07,040	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	All the presidents
EDL	00:04:07,040	00:04:07,808	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Cabinet
EDL	00:04:07,808	00:04:08,576	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Separation
EDL	00:04:08,576	00:04:09,088	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	In policy
EDL	00:04:09,600	00:04:13,696	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Everyone must go sale the White House
EDL	00:04:13,696	00:04:17,791	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	The President also got rid of the guy who was supposed to head up ice the actor
EDL	00:04:17,791	00:04:20,351	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Indirect or he's out he wanted someone who is quote tougher
EDL	00:04:20,351	00:04:22,143	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	And he fired the head of
EDL	00:04:22,143	00:04:22,911	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	The Secret Service
EDL	00:04:24,191	00:04:30,591	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Right while the guy was diving in front of him yelling
EDL	00:04:30,591	00:04:31,359	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Acting secretary
EDL	00:04:31,871	00:04:32,639	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	What's an acting homeless
EDL	00:04:33,663	00:04:34,431	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Reenacting
EDL	00:04:34,431	00:04:36,479	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Is that in an acting head of the Secret Service
EDL	00:04:36,991	00:04:39,295	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	There are more actors in the president
EDL	00:04:39,295	00:04:39,807	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Cabinet
EDL	00:04:40,319	00:04:42,367	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Then there are in the wait staff
EDL	00:04:42,367	00:04:43,391	| 20190416_waitwait_wwdtmpodcast190413-f7bfda9a-1f6f-46eb-b1bd-ca13beefde59.mp3_507b085266c93b80565d44e7a58d4d4b_48732732 |	Los Angeles restaurant
