EDL	Record In	Record Out	Clipname	Subtitle
EDL	00:01:31,392	00:01:33,696	| 99pi-0120-skyjacking-1 |	Goes back to Prohibition days
EDL	00:01:33,696	00:01:34,208	| 99pi-0120-skyjacking-1 |	When
EDL	00:01:34,720	00:01:36,256	| 99pi-0120-skyjacking-1 |	Gangsters would
EDL	00:01:36,256	00:01:37,024	| 99pi-0120-skyjacking-1 |	Stop
EDL	00:01:37,024	00:01:38,304	| 99pi-0120-skyjacking-1 |	Trucks carrying moonshine
EDL	00:01:39,328	00:01:44,704	| 99pi-0120-skyjacking-1 |	And they come up to the guy in the cab with their pistol and pointed their face and say Hold Your Hand hijack
EDL	00:01:45,472	00:01:48,288	| 99pi-0120-skyjacking-1 |	And they take all the liquor and then drive off at the truck
EDL	00:01:48,288	00:01:54,688	| 99pi-0120-skyjacking-1 |	But in the early days of commercial air travel the thought that someone would hijack a plane was scarcely
EDL	00:01:54,688	00:01:55,456	| 99pi-0120-skyjacking-1 |	Even considered
EDL	00:01:57,248	00:02:00,832	| 99pi-0120-skyjacking-1 |	When they created government oversight of aviation in 1858
EDL	00:02:00,832	00:02:01,856	| 99pi-0120-skyjacking-1 |	The Congressional
EDL	00:02:02,880	00:02:04,160	| 99pi-0120-skyjacking-1 |	I did that did not
EDL	00:02:04,160	00:02:05,696	| 99pi-0120-skyjacking-1 |	Nick hijacking a crime
EDL	00:02:06,464	00:02:07,744	| 99pi-0120-skyjacking-1 |	Because no one had foreseen
EDL	00:02:08,256	00:02:09,280	| 99pi-0120-skyjacking-1 |	Did anyone
EDL	00:02:09,280	00:02:10,560	| 99pi-0120-skyjacking-1 |	And in a country like America
EDL	00:02:11,328	00:02:13,888	| 99pi-0120-skyjacking-1 |	Where are theoretically if you wanted to go somewhere I could just buy it
EDL	00:02:14,400	00:02:15,424	| 99pi-0120-skyjacking-1 |	To go there no one
EDL	00:02:15,424	00:02:16,704	| 99pi-0120-skyjacking-1 |	Assume that any American ever do
EDL	00:02:21,056	00:02:27,200	| 99pi-0120-skyjacking-1 |	And Brenda Nike Runner author of the Skies belong to us love and Terror in the Golden Age of hijacking says
EDL	00:02:27,712	00:02:30,016	| 99pi-0120-skyjacking-1 |	Feather design of airport terminals
EDL	00:02:30,016	00:02:30,784	| 99pi-0120-skyjacking-1 |	Reflected that
EDL	00:02:31,296	00:02:32,832	| 99pi-0120-skyjacking-1 |	It's hard to Fathom now
EDL	00:02:32,832	00:02:35,392	| 99pi-0120-skyjacking-1 |	You could literally get out of a taxi at the curb in
EDL	00:02:36,160	00:02:37,440	| 99pi-0120-skyjacking-1 |	Walk to the terminal
EDL	00:02:37,440	00:02:38,976	| 99pi-0120-skyjacking-1 |	Walk onto the tarmac.
EDL	00:02:38,976	00:02:40,512	| 99pi-0120-skyjacking-1 |	The top of the boarding stairs
EDL	00:02:40,512	00:02:42,048	| 99pi-0120-skyjacking-1 |	Turning onto the plane itself
EDL	00:02:42,816	00:02:43,840	| 99pi-0120-skyjacking-1 |	Without a ticket
EDL	00:02:43,840	00:02:45,632	| 99pi-0120-skyjacking-1 |	Without showing anyone your identification
EDL	00:02:46,144	00:02:49,728	| 99pi-0120-skyjacking-1 |	Sooner than anyone searching your personal or your luggage
EDL	00:02:49,728	00:02:50,496	| 99pi-0120-skyjacking-1 |	In any way shape or
EDL	00:02:51,008	00:02:56,128	| 99pi-0120-skyjacking-1 |	So it was a very much similar to getting on a train and that was by design by the airline
EDL	00:02:58,176	00:03:02,272	| 99pi-0120-skyjacking-1 |	Then starting in 1961 an epidemic of hijackings began
EDL	00:03:02,784	00:03:04,064	| 99pi-0120-skyjacking-1 |	It really wasn't epidemic
EDL	00:03:04,064	00:03:09,184	| 99pi-0120-skyjacking-1 |	And I mean that in saying that the devirus the behavioral virus mutated over time
EDL	00:03:09,696	00:03:11,488	| 99pi-0120-skyjacking-1 |	What kind of basic features of
EDL	00:03:11,488	00:03:12,768	| 99pi-0120-skyjacking-1 |	Did hijacking change
EDL	00:03:12,768	00:03:16,608	| 99pi-0120-skyjacking-1 |	The first phase of skyjackers
EDL	00:03:17,120	00:03:18,144	| 99pi-0120-skyjacking-1 |	May 1st
EDL	00:03:18,144	00:03:20,192	| 99pi-0120-skyjacking-1 |	61 was the first American hijacking
EDL	00:03:20,192	00:03:23,264	| 99pi-0120-skyjacking-1 |	Perpetrated by antulio Ramirez ortiz
EDL	00:03:23,264	00:03:24,032	| 99pi-0120-skyjacking-1 |	He was kind of a
EDL	00:03:24,800	00:03:28,128	| 99pi-0120-skyjacking-1 |	Someone mentally Disturbed electrician in Miami
EDL	00:03:28,128	00:03:29,920	| 99pi-0120-skyjacking-1 |	Got on 80 westbound
EDL	00:03:29,920	00:03:30,432	| 99pi-0120-skyjacking-1 |	White
EDL	00:03:30,944	00:03:31,456	| 99pi-0120-skyjacking-1 |	Announce
EDL	00:03:32,224	00:03:36,832	| 99pi-0120-skyjacking-1 |	With a holding a knife to the pilots throat that he had been hired to assassinate Castro
EDL	00:03:37,344	00:03:42,208	| 99pi-0120-skyjacking-1 |	Fidel Castro and wanted to go there to warn Castro about this
EDL	00:03:50,144	00:03:51,424	| 99pi-0120-skyjacking-1 |	In the second phase
EDL	00:03:51,424	00:03:53,984	| 99pi-0120-skyjacking-1 |	The skyjackers broaden their Horizons
EDL	00:03:53,984	00:03:55,008	| 99pi-0120-skyjacking-1 |	Two more distant lands
EDL	00:03:55,776	00:03:58,592	| 99pi-0120-skyjacking-1 |	My favorite example is Amanda and Raffaele minichiello
EDL	00:03:59,360	00:04:01,152	| 99pi-0120-skyjacking-1 |	Italian American Marine
EDL	00:04:01,152	00:04:03,712	| 99pi-0120-skyjacking-1 |	Who actually went from Los Angeles to Rome
EDL	00:04:04,480	00:04:05,248	| 99pi-0120-skyjacking-1 |	Howard Hewett
EDL	00:04:05,248	00:04:09,088	| 99pi-0120-skyjacking-1 |	Hell of a hero upon landing and Ashley and up only doing 18 months in prison
EDL	00:04:09,856	00:04:12,672	| 99pi-0120-skyjacking-1 |	Extradite him while she charged him with hijack
EDL	00:04:13,696	00:04:15,232	| 99pi-0120-skyjacking-1 |	And after that
EDL	00:04:16,000	00:04:19,327	| 99pi-0120-skyjacking-1 |	Signing a contract to start a spaghetti western film
EDL	00:04:20,095	00:04:25,215	| 99pi-0120-skyjacking-1 |	Very good-looking guy then skyjackers more than the classic kidnappers demanding Ransom
EDL	00:04:25,215	00:04:26,495	| 99pi-0120-skyjacking-1 |	Tamanna started this was a
EDL	00:04:26,495	00:04:29,823	| 99pi-0120-skyjacking-1 |	Mini Mart agates Barkley unemployed truck driver had a
EDL	00:04:29,823	00:04:31,359	| 99pi-0120-skyjacking-1 |	Whiskey with the IRS
EDL	00:04:31,359	00:04:32,383	| 99pi-0120-skyjacking-1 |	And he actually hijacked
EDL	00:04:32,383	00:04:33,151	| 99pi-0120-skyjacking-1 |	Plane from
EDL	00:04:33,151	00:04:35,455	| 99pi-0120-skyjacking-1 |	Phoenix to Washington DC where he demanded
EDL	00:04:35,967	00:04:37,759	| 99pi-0120-skyjacking-1 |	100 million dollars
EDL	00:04:39,039	00:04:41,343	| 99pi-0120-skyjacking-1 |	In cash to be given to him by the Supreme Court
EDL	00:04:42,111	00:04:44,415	| 99pi-0120-skyjacking-1 |	Enraged and taken attacks
EDL	00:04:44,415	00:04:46,463	| 99pi-0120-skyjacking-1 |	So that kind of setup is last phase of the
EDL	00:04:47,487	00:04:48,255	| 99pi-0120-skyjacking-1 |	People started asking
EDL	00:04:48,255	00:04:49,023	| 99pi-0120-skyjacking-1 |	Confirm
EDL	00:04:49,023	00:04:51,071	| 99pi-0120-skyjacking-1 |	Tons of money and gold bars
EDL	00:04:51,583	00:04:53,119	| 99pi-0120-skyjacking-1 |	Creative liquor and cigarettes
EDL	00:04:53,887	00:04:54,911	| 99pi-0120-skyjacking-1 |	Anything your heart desires
EDL	00:04:55,935	00:04:56,959	| 99pi-0120-skyjacking-1 |	100000 in cash
EDL	00:04:57,983	00:04:58,751	| 99pi-0120-skyjacking-1 |	Getaway car
EDL	00:05:00,031	00:05:01,567	| 99pi-0120-skyjacking-1 |	I want the letter m
EDL	00:05:01,567	00:05:02,335	| 99pi-0120-skyjacking-1 |	Stricken from
EDL	00:05:02,335	00:05:02,847	| 99pi-0120-skyjacking-1 |	English slang
EDL	00:05:04,639	00:05:05,663	| 99pi-0120-skyjacking-1 |	And all the while
EDL	00:05:05,663	00:05:09,503	| 99pi-0120-skyjacking-1 |	Hijacking was never considered that serious a threat by the airlines
EDL	00:05:09,503	00:05:11,039	| 99pi-0120-skyjacking-1 |	Or the passengers really
EDL	00:05:11,039	00:05:12,575	| 99pi-0120-skyjacking-1 |	He was more of an inconvenience in any
EDL	00:05:13,087	00:05:18,463	| 99pi-0120-skyjacking-1 |	Assumption of part of passengers was that well we know the airlines will fly is down to Havana
EDL	00:05:19,231	00:05:23,071	| 99pi-0120-skyjacking-1 |	The hijack will be taken off a plane will maybe have to spend the night in Havana will
EDL	00:05:23,071	00:05:24,095	| 99pi-0120-skyjacking-1 |	Capital hotel
EDL	00:05:24,607	00:05:30,495	| 99pi-0120-skyjacking-1 |	Maybe buy some cigars and rum from relative and go to the 6 show with Fredo and Daniel
EDL	00:05:32,543	00:05:36,383	| 99pi-0120-skyjacking-1 |	We'll have a good story to tell the next cocktail party back in the US
EDL	00:05:36,383	00:05:42,783	| 99pi-0120-skyjacking-1 |	It was taken lightly because the notion that this could really be something destructive and turn into mass murder
EDL	00:05:42,783	00:05:44,063	| 99pi-0120-skyjacking-1 |	Was not sending people to mind at that
EDL	00:05:44,575	00:05:50,719	| 99pi-0120-skyjacking-1 |	And because this guy jackings weren't especially violent and the passengers weren't yet demanding extra security they are
EDL	00:05:51,231	00:05:54,303	| 99pi-0120-skyjacking-1 |	Fought to keep things exactly as they were
EDL	00:05:54,303	00:05:55,839	| 99pi-0120-skyjacking-1 |	The airlines were scared
EDL	00:05:55,839	00:05:59,935	| 99pi-0120-skyjacking-1 |	They thought that if they treated all their customers kind of like criminal suspect
EDL	00:06:00,447	00:06:01,727	| 99pi-0120-skyjacking-1 |	Because they were merely flying
EDL	00:06:01,727	00:06:02,751	| 99pi-0120-skyjacking-1 |	People wouldn't fly anymore
EDL	00:06:03,263	00:06:05,055	| 99pi-0120-skyjacking-1 |	People with drive-thru destinations
EDL	00:06:05,055	00:06:05,567	| 99pi-0120-skyjacking-1 |	Instead
EDL	00:06:06,079	00:06:10,175	| 99pi-0120-skyjacking-1 |	Do the airlines put a lot of roadblocks whenever someone especially in government
EDL	00:06:10,175	00:06:10,943	| 99pi-0120-skyjacking-1 |	Mention the
EDL	00:06:10,943	00:06:11,711	| 99pi-0120-skyjacking-1 |	Concept of having
EDL	00:06:12,479	00:06:13,759	| 99pi-0120-skyjacking-1 |	Physical screening of all passenger
EDL	00:06:14,271	00:06:15,295	| 99pi-0120-skyjacking-1 |	They would shoot that down
EDL	00:06:15,807	00:06:17,599	| 99pi-0120-skyjacking-1 |	He's all their older lobbyist muscle
EDL	00:06:18,111	00:06:18,623	| 99pi-0120-skyjacking-1 |	Shut that down
EDL	00:06:19,391	00:06:21,439	| 99pi-0120-skyjacking-1 |	They really Force the FAS hand
EDL	00:06:21,439	00:06:23,231	| 99pi-0120-skyjacking-1 |	To come up with the weakest
EDL	00:06:23,231	00:06:24,767	| 99pi-0120-skyjacking-1 |	That must have been security
EDL	00:06:24,767	00:06:25,535	| 99pi-0120-skyjacking-1 |	Improvements
EDL	00:06:25,535	00:06:31,935	| 99pi-0120-skyjacking-1 |	BFA the Federal Aviation Administration is the US government body that is responsible for the safety and regulation
EDL	00:06:31,935	00:06:32,959	| 99pi-0120-skyjacking-1 |	Up civil aviation
EDL	00:06:33,471	00:06:36,287	| 99pi-0120-skyjacking-1 |	This is all in the name of well we can put up with some hijack
EDL	00:06:37,567	00:06:40,639	| 99pi-0120-skyjacking-1 |	Does Costas however 2030 grand for hijacking
EDL	00:06:41,919	00:06:43,199	| 99pi-0120-skyjacking-1 |	Convenience and whatnot
EDL	00:06:43,199	00:06:48,575	| 99pi-0120-skyjacking-1 |	Or they could pay millions and millions on x-ray machine screenings and security personnel
EDL	00:06:48,575	00:06:50,111	| 99pi-0120-skyjacking-1 |	For the airlines
EDL	00:06:50,111	00:06:51,647	| 99pi-0120-skyjacking-1 |	Smart Financial choices
EDL	00:06:51,647	00:06:52,415	| 99pi-0120-skyjacking-1 |	Is clear
EDL	00:06:52,415	00:06:53,695	| 99pi-0120-skyjacking-1 |	I put up with the tree out of hijack
EDL	00:06:54,975	00:06:55,743	| 99pi-0120-skyjacking-1 |	Reply totally
EDL	00:06:56,511	00:06:58,815	| 99pi-0120-skyjacking-1 |	And keep the customer experience in the ground the same
EDL	00:06:59,839	00:07:02,911	| 99pi-0120-skyjacking-1 |	But clearly something had to be done
EDL	00:07:03,423	00:07:07,775	| 99pi-0120-skyjacking-1 |	If the airlines were unwilling to consider a mandatory screening and checkpoints inside the terminal
EDL	00:07:08,287	00:07:12,127	| 99pi-0120-skyjacking-1 |	Some less intrusive and somewhat Xenia Solutions
EDL	00:07:12,127	00:07:13,663	| 99pi-0120-skyjacking-1 |	Had to be considered
EDL	00:07:13,663	00:07:17,759	| 99pi-0120-skyjacking-1 |	So in 1968 the FAA created a special anti-hijacking
EDL	00:07:17,759	00:07:20,831	| 99pi-0120-skyjacking-1 |	Task force to come up with some solution of each
EDL	00:07:20,831	00:07:24,415	| 99pi-0120-skyjacking-1 |	Palatable to the airlines actually open it up for public comment
EDL	00:07:24,415	00:07:27,999	| 99pi-0120-skyjacking-1 |	Invited to the public to submit suggestions about how this could be done
EDL	00:07:28,511	00:07:31,839	| 99pi-0120-skyjacking-1 |	The most common suggestion was complete capitulation
EDL	00:07:31,839	00:07:32,607	| 99pi-0120-skyjacking-1 |	Quote
EDL	00:07:32,607	00:07:36,959	| 99pi-0120-skyjacking-1 |	Provide free transportation to Cuba for those persons leaving the United States
EDL	00:07:38,495	00:07:42,335	| 99pi-0120-skyjacking-1 |	Another tactic that was seriously considered by the Federal Aviation Administration
EDL	00:07:42,847	00:07:45,407	| 99pi-0120-skyjacking-1 |	What's the build a phony Havana Airport
EDL	00:07:45,407	00:07:46,687	| 99pi-0120-skyjacking-1 |	In South Florida
EDL	00:07:46,687	00:07:50,015	| 99pi-0120-skyjacking-1 |	Phidias this time all the skyjackers want to go to Havana
EDL	00:07:50,015	00:07:53,599	| 99pi-0120-skyjacking-1 |	So you kind of just fly them out over the water and then turn back and
EDL	00:07:53,599	00:07:56,671	| 99pi-0120-skyjacking-1 |	Atlanta Pacific airport in arrested when they got off the plane was
EDL	00:07:56,671	00:07:57,183	| 99pi-0120-skyjacking-1 |	The big idea
EDL	00:07:57,695	00:08:01,535	| 99pi-0120-skyjacking-1 |	Try not to be too expensive that it would have cost prohibitive so they couldn't do that solution
EDL	00:08:03,583	00:08:07,935	| 99pi-0120-skyjacking-1 |	But there were also a lot of delightful Technical Solutions whose patents
EDL	00:08:07,935	00:08:09,471	| 99pi-0120-skyjacking-1 |	Are so much fun to read
EDL	00:08:10,495	00:08:12,287	| 99pi-0120-skyjacking-1 |	There's a hijacker ejection seat
EDL	00:08:12,799	00:08:15,871	| 99pi-0120-skyjacking-1 |	There was also one patent for an injector seat
EDL	00:08:15,871	00:08:17,407	| 99pi-0120-skyjacking-1 |	Which would have a quote
EDL	00:08:17,407	00:08:22,015	| 99pi-0120-skyjacking-1 |	Hypodermic injection apparatus arrange for driving the needle of a hypodermic syringe
EDL	00:08:22,527	00:08:24,063	| 99pi-0120-skyjacking-1 |	Ruben seat cushion
EDL	00:08:24,063	00:08:27,391	| 99pi-0120-skyjacking-1 |	Into the passenger to instantly kill the passenger
EDL	00:08:29,951	00:08:31,743	| 99pi-0120-skyjacking-1 |	The more you act like Wile E coyote tomorrow
EDL	00:08:32,767	00:08:37,119	| 99pi-0120-skyjacking-1 |	There was a trap door that was patented that would go right outside of cockpit and lock
EDL	00:08:37,119	00:08:40,447	| 99pi-0120-skyjacking-1 |	The hijacker in cutting plexiglass chamber
EDL	00:08:40,447	00:08:42,239	| 99pi-0120-skyjacking-1 |	Make Me Brave
EDL	00:08:42,239	00:08:44,287	| 99pi-0120-skyjacking-1 |	Brought to Justice when a plane landed
EDL	00:08:44,799	00:08:50,943	| 99pi-0120-skyjacking-1 |	The public proposed that Pilots depressurize the aircraft or expel sleeping gas throughout the cabin so that
EDL	00:08:50,943	00:08:52,479	| 99pi-0120-skyjacking-1 |	Everyone falls asleep
EDL	00:08:52,479	00:08:56,319	| 99pi-0120-skyjacking-1 |	Country would go out with oxygen tanks and disarm the hijacker
EDL	00:08:56,319	00:09:02,463	| 99pi-0120-skyjacking-1 |	One that I loved actually was giving all the passengers boxing gloves and making them wear boxing gloves the duration of the
EDL	00:09:03,231	00:09:05,791	| 99pi-0120-skyjacking-1 |	Siri being that you can't hold a gun
EDL	00:09:06,559	00:09:07,839	| 99pi-0120-skyjacking-1 |	If you have boxing gloves on your hands
EDL	00:09:08,351	00:09:13,727	| 99pi-0120-skyjacking-1 |	Of course then there would be an epidemic of extremely ill-advised boxing matches at 30,000 ft
EDL	00:09:16,031	00:09:18,335	| 99pi-0120-skyjacking-1 |	But the real thing at the end up going with
EDL	00:09:18,335	00:09:19,359	| 99pi-0120-skyjacking-1 |	Was this
EDL	00:09:19,359	00:09:20,383	| 99pi-0120-skyjacking-1 |	Behavioral
EDL	00:09:20,383	00:09:22,687	| 99pi-0120-skyjacking-1 |	Profile now sure the one thing about
EDL	00:09:22,687	00:09:24,735	| 99pi-0120-skyjacking-1 |	Cathay Airline terminal there was one
EDL	00:09:25,247	00:09:26,527	| 99pi-0120-skyjacking-1 |	Place you had to halt
EDL	00:09:26,527	00:09:27,807	| 99pi-0120-skyjacking-1 |	General in that was a ticket age
EDL	00:09:28,319	00:09:29,855	| 99pi-0120-skyjacking-1 |	She get a boarding pass or to purchase
EDL	00:09:29,855	00:09:30,367	| 99pi-0120-skyjacking-1 |	Is a ticket
EDL	00:09:30,879	00:09:31,903	| 99pi-0120-skyjacking-1 |	There are many more tickets
EDL	00:09:31,903	00:09:32,671	| 99pi-0120-skyjacking-1 |	Purchase on site
EDL	00:09:33,439	00:09:34,975	| 99pi-0120-skyjacking-1 |	So this is the one choke point
EDL	00:09:35,743	00:09:37,023	| 99pi-0120-skyjacking-1 |	In the terminal experience
EDL	00:09:38,303	00:09:40,863	| 99pi-0120-skyjacking-1 |	TFA solution was to train a ticket agent
EDL	00:09:41,887	00:09:42,655	| 99pi-0120-skyjacking-1 |	In this
EDL	00:09:42,655	00:09:44,447	| 99pi-0120-skyjacking-1 |	25 Behavioral
EDL	00:09:44,447	00:09:45,471	| 99pi-0120-skyjacking-1 |	Cues that might indicate
EDL	00:09:45,471	00:09:46,239	| 99pi-0120-skyjacking-1 |	It's someone it is
EDL	00:09:46,239	00:09:47,263	| 99pi-0120-skyjacking-1 |	Is a temple Skyjack
EDL	00:09:47,775	00:09:51,359	| 99pi-0120-skyjacking-1 |	These were things like not maintaining appropriate eye contact
EDL	00:09:51,359	00:09:53,151	| 99pi-0120-skyjacking-1 |	Not caring about your luggage
EDL	00:09:53,151	00:09:55,455	| 99pi-0120-skyjacking-1 |	Wearing Military Surplus Gear
EDL	00:09:55,455	00:09:56,735	| 99pi-0120-skyjacking-1 |	And if you saw any of the
EDL	00:09:57,247	00:09:58,015	| 99pi-0120-skyjacking-1 |	Traits
EDL	00:09:58,015	00:09:58,783	| 99pi-0120-skyjacking-1 |	Behavioral traits
EDL	00:09:59,551	00:10:00,319	| 99pi-0120-skyjacking-1 |	A customer
EDL	00:10:00,319	00:10:02,111	| 99pi-0120-skyjacking-1 |	Through to get a ticket or boarding pass
EDL	00:10:02,879	00:10:09,023	| 99pi-0120-skyjacking-1 |	You would Dre discreetly are asked if they go to a room on the side and be searched
EDL	00:10:09,023	00:10:10,303	| 99pi-0120-skyjacking-1 |	This was not a good solution
EDL	00:10:10,815	00:10:14,143	| 99pi-0120-skyjacking-1 |	And the real problem is that ticket agent or not security personnel
EDL	00:10:14,143	00:10:15,423	| 99pi-0120-skyjacking-1 |	They're dealing with
EDL	00:10:15,423	00:10:16,191	| 99pi-0120-skyjacking-1 |	Hundred
EDL	00:10:16,191	00:10:16,703	| 99pi-0120-skyjacking-1 |	Hundred
EDL	00:10:17,215	00:10:17,727	| 99pi-0120-skyjacking-1 |	Hundreds of
EDL	00:10:18,495	00:10:20,287	| 99pi-0120-skyjacking-1 |	Often very harried customers
EDL	00:10:20,287	00:10:20,799	| 99pi-0120-skyjacking-1 |	Per day
EDL	00:10:21,567	00:10:23,615	| 99pi-0120-skyjacking-1 |	And so they're not the people truly identify
EDL	00:10:24,383	00:10:26,943	| 99pi-0120-skyjacking-1 |	Even if you assume these behavioral Q-tip off
EDL	00:10:26,943	00:10:32,575	| 99pi-0120-skyjacking-1 |	Work and it turned out to be a bad assumption because plenty of skyjackers pass-through without notice
EDL	00:10:32,575	00:10:37,183	| 99pi-0120-skyjacking-1 |	He was meant to be very low impact solution at the one show point that already existed in Arabic
EDL	00:10:38,207	00:10:38,719	| 99pi-0120-skyjacking-1 |	Was really a failure
EDL	00:10:39,743	00:10:46,143	| 99pi-0120-skyjacking-1 |	But the solution that we all know that eventually came up with screaming everybody and their luggage with x-ray machines
EDL	00:10:46,143	00:10:48,447	| 99pi-0120-skyjacking-1 |	Requiring ID all the things that make
EDL	00:10:48,447	00:10:50,495	| 99pi-0120-skyjacking-1 |	The airport the horrible place it is
EDL	00:10:50,495	00:10:52,543	| 99pi-0120-skyjacking-1 |	Wasn't seriously considered
EDL	00:10:52,543	00:10:54,847	| 99pi-0120-skyjacking-1 |	Until one hijacking changed ever
EDL	00:10:55,615	00:10:57,663	| 99pi-0120-skyjacking-1 |	This is a really forgotten
EDL	00:10:57,663	00:10:58,943	| 99pi-0120-skyjacking-1 |	Really pivotal moment
EDL	00:10:58,943	00:10:59,967	| 99pi-0120-skyjacking-1 |	An American
EDL	00:10:59,967	00:11:03,039	| 99pi-0120-skyjacking-1 |	Security history this is on November 1972
EDL	00:11:03,807	00:11:04,831	| 99pi-0120-skyjacking-1 |	Kind of tail end of this
EDL	00:11:05,855	00:11:08,927	| 99pi-0120-skyjacking-1 |	Really crazy hijackings went after the neck
EDL	00:11:08,927	00:11:09,695	| 99pi-0120-skyjacking-1 |	People asking for
EDL	00:11:09,695	00:11:10,719	| 99pi-0120-skyjacking-1 |	Huge amounts of money
EDL	00:11:11,743	00:11:14,303	| 99pi-0120-skyjacking-1 |	Then you have these Three Fugitives
EDL	00:11:14,303	00:11:17,375	| 99pi-0120-skyjacking-1 |	From the law who hijacked Southern Airways
EDL	00:11:17,375	00:11:18,399	| 99pi-0120-skyjacking-1 |	As flight 49
EDL	00:11:18,399	00:11:20,191	| 99pi-0120-skyjacking-1 |	Detroit
EDL	00:11:20,191	00:11:22,495	| 99pi-0120-skyjacking-1 |	They had a grievance of the Detroit police
EDL	00:11:22,495	00:11:23,263	| 99pi-0120-skyjacking-1 |	And they wanted
EDL	00:11:23,263	00:11:24,543	| 99pi-0120-skyjacking-1 |	10 million dollars
EDL	00:11:25,823	00:11:27,359	| 99pi-0120-skyjacking-1 |	And they said they didn't get it
EDL	00:11:27,359	00:11:29,151	| 99pi-0120-skyjacking-1 |	They were going to crash.
EDL	00:11:29,151	00:11:29,663	| 99pi-0120-skyjacking-1 |	Plane
EDL	00:11:30,175	00:11:32,479	| 99pi-0120-skyjacking-1 |	Into the Oak Ridge National Laboratory
EDL	00:11:32,991	00:11:34,015	| 99pi-0120-skyjacking-1 |	Senior Knoxville Tennessee
EDL	00:11:34,783	00:11:38,623	| 99pi-0120-skyjacking-1 |	At the heart of that Laboratories actually a uranium-235 react
EDL	00:11:39,135	00:11:45,535	| 99pi-0120-skyjacking-1 |	All the sudden everyone realized an airplane could be a weapon of mass destruction in this case threatening to turn East
EDL	00:11:45,535	00:11:47,839	| 99pi-0120-skyjacking-1 |	Eastern Tennessee into a nuclear Wasteland
EDL	00:11:47,839	00:11:49,375	| 99pi-0120-skyjacking-1 |	And that's really when the light goes on
EDL	00:11:49,887	00:11:51,935	| 99pi-0120-skyjacking-1 |	For the Airlines and the government
EDL	00:11:51,935	00:11:54,495	| 99pi-0120-skyjacking-1 |	That the current situation is no longer tenable
EDL	00:11:54,495	00:11:55,775	| 99pi-0120-skyjacking-1 |	Fortunately they escaped
