EDL	Record In	Record Out	Clipname	Subtitle
EDL	00:02:24,128	00:02:25,152	| 338_Crude_Habitat_pt_01_update |	Don't love them
EDL	00:02:31,040	00:02:37,184	| 338_Crude_Habitat_pt_01_update |	Those oil platforms off Santa Barbara are at the center of a complicated debate going on right now within the environmental community
EDL	00:02:37,696	00:02:41,280	| 338_Crude_Habitat_pt_01_update |	About the relationship between nature and human infrastructure
EDL	00:02:41,280	00:02:46,656	| 338_Crude_Habitat_pt_01_update |	Although they have been a source of controversy since they first went in the water back in the 1950s and 60s
EDL	00:02:47,168	00:02:49,984	| 338_Crude_Habitat_pt_01_update |	I came to Santa Barbara in 1966
EDL	00:02:49,984	00:02:51,776	| 338_Crude_Habitat_pt_01_update |	This is Roderick Nash
EDL	00:02:51,776	00:02:57,664	| 338_Crude_Habitat_pt_01_update |	Environmental historian who moved to Santa Barbara from New Hampshire to take a job in history department at UCSB
EDL	00:02:58,432	00:03:01,248	| 338_Crude_Habitat_pt_01_update |	And it didn't take him long to fall in love with his new home
EDL	00:03:01,248	00:03:03,040	| 338_Crude_Habitat_pt_01_update |	I began to realize what
EDL	00:03:03,040	00:03:04,320	| 338_Crude_Habitat_pt_01_update |	People have told me they said
EDL	00:03:04,832	00:03:07,136	| 338_Crude_Habitat_pt_01_update |	Santa Barbara's like the American Riviera
EDL	00:03:07,136	00:03:08,416	| 338_Crude_Habitat_pt_01_update |	It's kind of a paradise
EDL	00:03:09,184	00:03:10,720	| 338_Crude_Habitat_pt_01_update |	The land of Endless Summer
EDL	00:03:11,232	00:03:14,816	| 338_Crude_Habitat_pt_01_update |	But at the time he says there was a sense that this Coastal Paradise
EDL	00:03:14,816	00:03:16,608	| 338_Crude_Habitat_pt_01_update |	Sad lucrative tourist economy
EDL	00:03:16,608	00:03:17,888	| 338_Crude_Habitat_pt_01_update |	Was under threat
EDL	00:03:17,888	00:03:19,424	| 338_Crude_Habitat_pt_01_update |	Massive oil rig
EDL	00:03:19,424	00:03:21,728	| 338_Crude_Habitat_pt_01_update |	It's going up all throughout the Santa Barbara Channel
EDL	00:03:21,728	00:03:23,008	| 338_Crude_Habitat_pt_01_update |	They were cries
EDL	00:03:23,008	00:03:25,312	| 338_Crude_Habitat_pt_01_update |	From the people Santa Barbara saying
EDL	00:03:26,080	00:03:29,152	| 338_Crude_Habitat_pt_01_update |	Not so fast let's let's think about the consequence
EDL	00:03:29,152	00:03:34,016	| 338_Crude_Habitat_pt_01_update |	We look out at the channel this is the million dollar view this is this is what
EDL	00:03:34,016	00:03:35,296	| 338_Crude_Habitat_pt_01_update |	How the economy
EDL	00:03:35,296	00:03:37,088	| 338_Crude_Habitat_pt_01_update |	And the culture of Santa Barbara is about
EDL	00:03:37,600	00:03:39,392	| 338_Crude_Habitat_pt_01_update |	And now suddenly but pretty
EDL	00:03:39,392	00:03:40,928	| 338_Crude_Habitat_pt_01_update |	Offshore oil rig shop
EDL	00:03:40,928	00:03:44,000	| 338_Crude_Habitat_pt_01_update |	Up there and we're not so sure that we're protected from
EDL	00:03:44,000	00:03:45,024	| 338_Crude_Habitat_pt_01_update |	Spills
EDL	00:03:45,024	00:03:48,864	| 338_Crude_Habitat_pt_01_update |	But at the time there wasn't a whole lot anyone could do
EDL	00:03:48,864	00:03:50,656	| 338_Crude_Habitat_pt_01_update |	EPA didn't exist yet
EDL	00:03:50,656	00:03:53,984	| 338_Crude_Habitat_pt_01_update |	Dor no major environmental regulations in place
EDL	00:03:53,984	00:03:55,264	| 338_Crude_Habitat_pt_01_update |	And so the oil platform
EDL	00:03:55,776	00:03:59,872	| 338_Crude_Habitat_pt_01_update |	Went in and they operated without any major spills
EDL	00:04:00,384	00:04:03,968	| 338_Crude_Habitat_pt_01_update |	Until January 28th 1969
EDL	00:04:04,736	00:04:06,016	| 338_Crude_Habitat_pt_01_update |	I was working on the
EDL	00:04:06,016	00:04:06,784	| 338_Crude_Habitat_pt_01_update |	Fourth
EDL	00:04:06,784	00:04:10,880	| 338_Crude_Habitat_pt_01_update |	Floor of the El Paseo building that Overlook the ocean
EDL	00:04:10,880	00:04:12,160	| 338_Crude_Habitat_pt_01_update |	This is Bud bottoms
EDL	00:04:12,160	00:04:18,559	| 338_Crude_Habitat_pt_01_update |	Local artists who actually passed away last year this audio is more video interview the bottoms did a few years back
EDL	00:04:18,559	00:04:24,191	| 338_Crude_Habitat_pt_01_update |	Back where you describe getting a phone call from a friend who had flown into Santa Barbara earlier that day
EDL	00:04:24,191	00:04:27,263	| 338_Crude_Habitat_pt_01_update |	He was flying over the channel this particular day
EDL	00:04:27,263	00:04:29,055	| 338_Crude_Habitat_pt_01_update |	They saw a big blowout
EDL	00:04:29,567	00:04:30,847	| 338_Crude_Habitat_pt_01_update |	Either there's oil
EDL	00:04:30,847	00:04:31,615	| 338_Crude_Habitat_pt_01_update |	From Eddie V
EDL	00:04:32,127	00:04:33,919	| 338_Crude_Habitat_pt_01_update |	Platform by crazy
EDL	00:04:33,919	00:04:35,967	| 338_Crude_Habitat_pt_01_update |	The whole house. Here is black
EDL	00:04:35,967	00:04:36,735	| 338_Crude_Habitat_pt_01_update |	Good morning
EDL	00:04:37,247	00:04:43,391	| 338_Crude_Habitat_pt_01_update |	Union oil the owner of the platform in question had failed to build a large enough protective casing for one of its well
EDL	00:04:44,159	00:04:46,207	| 338_Crude_Habitat_pt_01_update |	Loyal which was under immense pressure
EDL	00:04:46,719	00:04:50,303	| 338_Crude_Habitat_pt_01_update |	Forced its way around the well and erupted to the ocean floor
EDL	00:04:50,303	00:04:54,143	| 338_Crude_Habitat_pt_01_update |	1000 gallons of crude were pouring into the ocean every hour
EDL	00:04:54,655	00:04:57,215	| 338_Crude_Habitat_pt_01_update |	Rodger Nash heard about the spill that same day
EDL	00:04:57,215	00:05:01,567	| 338_Crude_Habitat_pt_01_update |	But he said it took a little while for the scale of the disaster to really set in
EDL	00:05:02,079	00:05:04,127	| 338_Crude_Habitat_pt_01_update |	I can remember walking down to the beach
EDL	00:05:04,127	00:05:05,151	| 338_Crude_Habitat_pt_01_update |	No change
EDL	00:05:05,151	00:05:07,455	| 338_Crude_Habitat_pt_01_update |	No change and then I walk down to the beach one day
EDL	00:05:07,967	00:05:10,527	| 338_Crude_Habitat_pt_01_update |	And it was a black tide there was oil
EDL	00:05:10,527	00:05:11,039	| 338_Crude_Habitat_pt_01_update |	And
EDL	00:05:11,551	00:05:12,063	| 338_Crude_Habitat_pt_01_update |	Suddenly
EDL	00:05:12,575	00:05:13,855	| 338_Crude_Habitat_pt_01_update |	The postcard
EDL	00:05:14,367	00:05:15,391	| 338_Crude_Habitat_pt_01_update |	Beaches
EDL	00:05:15,391	00:05:16,159	| 338_Crude_Habitat_pt_01_update |	Santa Barbara
EDL	00:05:16,671	00:05:17,183	| 338_Crude_Habitat_pt_01_update |	We're black
EDL	00:05:19,999	00:05:22,047	| 338_Crude_Habitat_pt_01_update |	Crude oil floats on top of water
EDL	00:05:22,047	00:05:24,607	| 338_Crude_Habitat_pt_01_update |	Until this bill was particularly deadly for Sebring
EDL	00:05:24,607	00:05:26,911	| 338_Crude_Habitat_pt_01_update |	Birds that dive into the water to catch fish
EDL	00:05:26,911	00:05:29,727	| 338_Crude_Habitat_pt_01_update |	You go in and your feathers are covered with oil and you can't fly
EDL	00:05:30,495	00:05:31,263	| 338_Crude_Habitat_pt_01_update |	Can you fly
EDL	00:05:31,263	00:05:32,031	| 338_Crude_Habitat_pt_01_update |	Shop help
EDL	00:05:32,543	00:05:33,055	| 338_Crude_Habitat_pt_01_update |	Play on the beach
EDL	00:05:33,567	00:05:34,847	| 338_Crude_Habitat_pt_01_update |	It was an apocalyptic
EDL	00:05:35,615	00:05:38,687	| 338_Crude_Habitat_pt_01_update |	Although Nash has the most uncanny thing may have been the
EDL	00:05:38,687	00:05:39,455	| 338_Crude_Habitat_pt_01_update |	Sound
EDL	00:05:39,455	00:05:40,479	| 338_Crude_Habitat_pt_01_update |	The waves
EDL	00:05:40,479	00:05:41,247	| 338_Crude_Habitat_pt_01_update |	We're very quiet
EDL	00:05:42,271	00:05:43,551	| 338_Crude_Habitat_pt_01_update |	Because they were loyal
EDL	00:05:43,551	00:05:45,087	| 338_Crude_Habitat_pt_01_update |	They had sort of a mushy sound
EDL	00:05:45,855	00:05:47,647	| 338_Crude_Habitat_pt_01_update |	Because what was really breaking was
EDL	00:05:47,647	00:05:50,207	| 338_Crude_Habitat_pt_01_update |	2-3 inches of oil on top of the water
EDL	00:05:50,207	00:05:51,743	| 338_Crude_Habitat_pt_01_update |	We stood there and cried
EDL	00:05:52,255	00:05:54,559	| 338_Crude_Habitat_pt_01_update |	I hear grown men and women
EDL	00:05:54,559	00:05:57,119	| 338_Crude_Habitat_pt_01_update |	Sitting there crying because the beach was half their life
EDL	00:05:57,887	00:06:00,191	| 338_Crude_Habitat_pt_01_update |	We thought it was all over for us
EDL	00:06:01,215	00:06:01,983	| 338_Crude_Habitat_pt_01_update |	But as
EDL	00:06:01,983	00:06:04,543	| 338_Crude_Habitat_pt_01_update |	Sad as the 1969 spill was
EDL	00:06:04,543	00:06:06,079	| 338_Crude_Habitat_pt_01_update |	Bud bottoms was
EDL	00:06:06,079	00:06:06,847	| 338_Crude_Habitat_pt_01_update |	Mostly just
EDL	00:06:06,847	00:06:07,615	| 338_Crude_Habitat_pt_01_update |	Furious
EDL	00:06:07,615	00:06:09,407	| 338_Crude_Habitat_pt_01_update |	I got so angry
EDL	00:06:09,407	00:06:10,687	| 338_Crude_Habitat_pt_01_update |	I just screamed out
EDL	00:06:11,199	00:06:12,735	| 338_Crude_Habitat_pt_01_update |	We got to get oil out
EDL	00:06:13,759	00:06:15,807	| 338_Crude_Habitat_pt_01_update |	Heber call screaming get oil.out at work
EDL	00:06:16,575	00:06:17,343	| 338_Crude_Habitat_pt_01_update |	Panda by boss
EDL	00:06:18,367	00:06:19,647	| 338_Crude_Habitat_pt_01_update |	The next off and he said
EDL	00:06:20,159	00:06:21,695	| 338_Crude_Habitat_pt_01_update |	Hey get oil.out Google
EDL	00:06:22,207	00:06:22,975	| 338_Crude_Habitat_pt_01_update |	Good name
EDL	00:06:23,487	00:06:27,071	| 338_Crude_Habitat_pt_01_update |	And so Google spelled gooo!
EDL	00:06:27,583	00:06:31,935	| 338_Crude_Habitat_pt_01_update |	Name of a new environmental organization that has helped launch in Santa Barbara
EDL	00:06:32,447	00:06:33,727	| 338_Crude_Habitat_pt_01_update |	And whose goal was simple
EDL	00:06:34,239	00:06:36,287	| 338_Crude_Habitat_pt_01_update |	Stop all Drilling and eventually
EDL	00:06:36,287	00:06:37,311	| 338_Crude_Habitat_pt_01_update |	Ghettos platform
EDL	00:06:37,311	00:06:42,431	| 338_Crude_Habitat_pt_01_update |	Can we do you know it cuz the stopped oil drilling in our in our
EDL	00:06:42,431	00:06:44,735	| 338_Crude_Habitat_pt_01_update |	Beautiful pristine Nostrand Santa Barbara
EDL	00:06:45,503	00:06:47,039	| 338_Crude_Habitat_pt_01_update |	Google held rallies and marches
EDL	00:06:47,551	00:06:50,367	| 338_Crude_Habitat_pt_01_update |	They organized a human blockade to prevent oil trucks
EDL	00:06:50,367	00:06:51,135	| 338_Crude_Habitat_pt_01_update |	Sperm reaching the harbor
EDL	00:06:51,647	00:06:54,719	| 338_Crude_Habitat_pt_01_update |	And there were more creative forms of protest
EDL	00:06:54,719	00:06:58,303	| 338_Crude_Habitat_pt_01_update |	We said off bottles of little bottles of oil
EDL	00:06:58,303	00:07:00,095	| 338_Crude_Habitat_pt_01_update |	Bar Harbor
EDL	00:07:00,095	00:07:01,631	| 338_Crude_Habitat_pt_01_update |	Does every Harry
EDL	00:07:01,631	00:07:03,167	| 338_Crude_Habitat_pt_01_update |	Government official there was
EDL	00:07:03,679	00:07:06,495	| 338_Crude_Habitat_pt_01_update |	II see for themselves what we were dealing with
EDL	00:07:06,495	00:07:09,311	| 338_Crude_Habitat_pt_01_update |	The oil spill quickly became an international news
EDL	00:07:09,823	00:07:11,103	| 338_Crude_Habitat_pt_01_update |	In part because of the timer
EDL	00:07:11,615	00:07:13,919	| 338_Crude_Habitat_pt_01_update |	This is the very beginning of the modern environmental move
EDL	00:07:14,687	00:07:18,527	| 338_Crude_Habitat_pt_01_update |	Rachel Carson's Landmark book Silent Spring it come out to the few years
EDL	00:07:18,527	00:07:19,295	| 338_Crude_Habitat_pt_01_update |	Before
EDL	00:07:19,295	00:07:20,831	| 338_Crude_Habitat_pt_01_update |	The Apollo 8 spacecraft
EDL	00:07:20,831	00:07:21,599	| 338_Crude_Habitat_pt_01_update |	What's orbiting the Moon
EDL	00:07:22,623	00:07:24,415	| 338_Crude_Habitat_pt_01_update |	Sending back photos of the Earth
EDL	00:07:24,415	00:07:27,487	| 338_Crude_Habitat_pt_01_update |	Looking like a blue green marble in the empty desert
EDL	00:07:27,487	00:07:27,999	| 338_Crude_Habitat_pt_01_update |	Space
EDL	00:07:28,767	00:07:32,607	| 338_Crude_Habitat_pt_01_update |	The first time people were beginning to understand that the planet was small
EDL	00:07:33,119	00:07:33,887	| 338_Crude_Habitat_pt_01_update |	Fragile
EDL	00:07:33,887	00:07:36,191	| 338_Crude_Habitat_pt_01_update |	And the humans were doing a great deal of damage
EDL	00:07:36,959	00:07:38,495	| 338_Crude_Habitat_pt_01_update |	So all those images
EDL	00:07:38,495	00:07:42,335	| 338_Crude_Habitat_pt_01_update |	Soil drench seabirds dying are beautiful California beaches
EDL	00:07:42,847	00:07:43,871	| 338_Crude_Habitat_pt_01_update |	They went around the world
EDL	00:07:44,639	00:07:45,919	| 338_Crude_Habitat_pt_01_update |	People looked at these birds
EDL	00:07:45,919	00:07:47,199	| 338_Crude_Habitat_pt_01_update |	I thought this is Santa Barbara
EDL	00:07:48,735	00:07:51,295	| 338_Crude_Habitat_pt_01_update |	The Spill was a galvanizing event for environmentalist
EDL	00:07:52,063	00:07:55,391	| 338_Crude_Habitat_pt_01_update |	The first anniversary activist rally in Santa Barbara
EDL	00:07:55,391	00:07:57,439	| 338_Crude_Habitat_pt_01_update |	And some of them went on to organize the first Earth
EDL	00:07:57,951	00:07:58,463	| 338_Crude_Habitat_pt_01_update |	Saying
EDL	00:07:59,231	00:08:01,791	| 338_Crude_Habitat_pt_01_update |	This is why we need it this is why we needed
EDL	00:08:02,815	00:08:05,119	| 338_Crude_Habitat_pt_01_update |	I'll because of something like the Santa Barbara oil spill
EDL	00:08:05,887	00:08:09,983	| 338_Crude_Habitat_pt_01_update |	The oil spill inspired Roderick Nash to start one of the country's first
EDL	00:08:09,983	00:08:11,263	| 338_Crude_Habitat_pt_01_update |	Environmental Studies program
EDL	00:08:11,775	00:08:13,055	| 338_Crude_Habitat_pt_01_update |	UC Santa Barbara
EDL	00:08:13,055	00:08:19,455	| 338_Crude_Habitat_pt_01_update |	It also fueled debate in Congress and help rally support for some of the most important environmental bills in US history
EDL	00:08:19,455	00:08:22,271	| 338_Crude_Habitat_pt_01_update |	The 1969 National Environmental Policy Act
EDL	00:08:22,271	00:08:24,831	| 338_Crude_Habitat_pt_01_update |	Was followed by the Clean Air Act in 1970
EDL	00:08:24,831	00:08:27,135	| 338_Crude_Habitat_pt_01_update |	The Clean Water Act in 1972
EDL	00:08:27,135	00:08:30,207	| 338_Crude_Habitat_pt_01_update |	Any Endangered Species Act in 1973
EDL	00:08:30,207	00:08:31,487	| 338_Crude_Habitat_pt_01_update |	Destiny with you
EDL	00:08:31,487	00:08:33,535	| 338_Crude_Habitat_pt_01_update |	Increasingly as you look back at it
EDL	00:08:34,815	00:08:35,327	| 338_Crude_Habitat_pt_01_update |	From now
EDL	00:08:35,839	00:08:36,351	| 338_Crude_Habitat_pt_01_update |	50 years
EDL	00:08:36,863	00:08:37,887	| 338_Crude_Habitat_pt_01_update |	You look back at it
EDL	00:08:38,399	00:08:39,423	| 338_Crude_Habitat_pt_01_update |	You can really say
EDL	00:08:39,935	00:08:40,703	| 338_Crude_Habitat_pt_01_update |	Holy cow
EDL	00:08:40,703	00:08:41,983	| 338_Crude_Habitat_pt_01_update |	There was a lot of change
EDL	00:08:41,983	00:08:43,263	| 338_Crude_Habitat_pt_01_update |	And the Santa Barbara
EDL	00:08:43,263	00:08:45,567	| 338_Crude_Habitat_pt_01_update |	Oil spill had a lot to do with that change
EDL	00:08:47,359	00:08:49,663	| 338_Crude_Habitat_pt_01_update |	The Spill catalyze a national movement
EDL	00:08:49,663	00:08:52,735	| 338_Crude_Habitat_pt_01_update |	But there was still the question of the platforms themselves
EDL	00:08:53,247	00:08:57,855	| 338_Crude_Habitat_pt_01_update |	Local opposition put a stop to most new oil exploration off California
EDL	00:08:57,855	00:09:01,183	| 338_Crude_Habitat_pt_01_update |	The existing oil rigs have continued to operate per decade
EDL	00:09:02,207	00:09:05,791	| 338_Crude_Habitat_pt_01_update |	Today many of those old platforms are reaching the end of their productive lifetime
EDL	00:09:06,303	00:09:08,607	| 338_Crude_Habitat_pt_01_update |	And based on the original lease agreements
EDL	00:09:08,607	00:09:09,887	| 338_Crude_Habitat_pt_01_update |	They should be decommissioned
EDL	00:09:09,887	00:09:11,167	| 338_Crude_Habitat_pt_01_update |	And removed from the water
EDL	00:09:11,935	00:09:15,007	| 338_Crude_Habitat_pt_01_update |	Carla Frisk is on the board of Goo it's
EDL	00:09:15,007	00:09:15,775	| 338_Crude_Habitat_pt_01_update |	Still around
EDL	00:09:15,775	00:09:18,591	| 338_Crude_Habitat_pt_01_update |	And she can't wait for the oil companies to be
EDL	00:09:18,591	00:09:19,359	| 338_Crude_Habitat_pt_01_update |	Begone
EDL	00:09:19,359	00:09:21,151	| 338_Crude_Habitat_pt_01_update |	Get to the interlace and be done
EDL	00:09:21,919	00:09:22,943	| 338_Crude_Habitat_pt_01_update |	A Ninja Turtle
EDL	00:09:22,943	00:09:23,967	| 338_Crude_Habitat_pt_01_update |	Equipment and go away
EDL	00:09:24,479	00:09:25,759	| 338_Crude_Habitat_pt_01_update |	Get oil out
EDL	00:09:25,759	00:09:26,527	| 338_Crude_Habitat_pt_01_update |	If you will
EDL	00:09:26,527	00:09:27,807	| 338_Crude_Habitat_pt_01_update |	Yeah the name
EDL	00:09:27,807	00:09:32,159	| 338_Crude_Habitat_pt_01_update |	Felt it all really yeah you don't have any doubts about what the organization's about right off the bat
EDL	00:09:33,183	00:09:38,815	| 338_Crude_Habitat_pt_01_update |	Brisk wants the oil companies to return the Santa Barbara channel to the way it was before the platforms went in the water
EDL	00:09:39,327	00:09:43,423	| 338_Crude_Habitat_pt_01_update |	A pristine ocean environment without any giant artificial structures
EDL	00:09:44,959	00:09:48,287	| 338_Crude_Habitat_pt_01_update |	You go down there and that you would never know that they were there
EDL	00:09:48,287	00:09:50,079	| 338_Crude_Habitat_pt_01_update |	Really what it should be
EDL	00:09:50,591	00:09:52,127	| 338_Crude_Habitat_pt_01_update |	You know when you have come to the ocean
EDL	00:09:52,127	00:09:53,151	| 338_Crude_Habitat_pt_01_update |	Petrified ocean
EDL	00:09:54,175	00:09:55,455	| 338_Crude_Habitat_pt_01_update |	That's simple goal
EDL	00:09:55,455	00:09:58,271	| 338_Crude_Habitat_pt_01_update |	The one that members of Goo have been fighting for
EDL	00:09:59,039	00:10:01,087	| 338_Crude_Habitat_pt_01_update |	It would seem like it's time has finally come
EDL	00:10:02,623	00:10:04,159	| 338_Crude_Habitat_pt_01_update |	What is one little hitch
EDL	00:10:05,439	00:10:06,463	| 338_Crude_Habitat_pt_01_update |	These platforms
EDL	00:10:06,463	00:10:07,231	| 338_Crude_Habitat_pt_01_update |	Are the most
EDL	00:10:07,231	00:10:07,743	| 338_Crude_Habitat_pt_01_update |	Productive
EDL	00:10:08,255	00:10:08,767	| 338_Crude_Habitat_pt_01_update |	Habitats
EDL	00:10:09,791	00:10:10,815	| 338_Crude_Habitat_pt_01_update |	In the world ocean
EDL	00:10:11,583	00:10:12,351	| 338_Crude_Habitat_pt_01_update |	Anywhere in the world
EDL	00:10:12,351	00:10:13,887	| 338_Crude_Habitat_pt_01_update |	This is Milton love
EDL	00:10:13,887	00:10:15,935	| 338_Crude_Habitat_pt_01_update |	I'm a research biologist
EDL	00:10:16,447	00:10:19,775	| 338_Crude_Habitat_pt_01_update |	At the Marine Science Institute University of California Santa Barbara
EDL	00:10:20,287	00:10:22,335	| 338_Crude_Habitat_pt_01_update |	Love is author of
EDL	00:10:22,335	00:10:24,383	| 338_Crude_Habitat_pt_01_update |	Classic science books like
EDL	00:10:24,383	00:10:25,919	| 338_Crude_Habitat_pt_01_update |	This is really the title
EDL	00:10:26,431	00:10:29,247	| 338_Crude_Habitat_pt_01_update |	Probably more than you want to know about the fishes
EDL	00:10:29,247	00:10:29,759	| 338_Crude_Habitat_pt_01_update |	Pacific Coast
EDL	00:10:30,783	00:10:32,319	| 338_Crude_Habitat_pt_01_update |	And also the sequel
EDL	00:10:32,319	00:10:33,855	| 338_Crude_Habitat_pt_01_update |	Certainly more than you want to know
EDL	00:10:34,367	00:10:35,135	| 338_Crude_Habitat_pt_01_update |	About the fishes of the
EDL	00:10:35,647	00:10:36,159	| 338_Crude_Habitat_pt_01_update |	Pacific Coast
EDL	00:10:37,183	00:10:37,951	| 338_Crude_Habitat_pt_01_update |	A postmodern
EDL	00:10:38,719	00:10:39,487	| 338_Crude_Habitat_pt_01_update |	Experience
EDL	00:10:39,487	00:10:45,119	| 338_Crude_Habitat_pt_01_update |	It's a 650 page home full of fish facts historical anecdotes
EDL	00:10:45,119	00:10:46,399	| 338_Crude_Habitat_pt_01_update |	And some of his original
EDL	00:10:46,399	00:10:46,911	| 338_Crude_Habitat_pt_01_update |	Poetry
EDL	00:10:47,423	00:10:49,471	| 338_Crude_Habitat_pt_01_update |	According to love it weighs 5 point
EDL	00:10:49,471	00:10:49,983	| 338_Crude_Habitat_pt_01_update |	4 pound
EDL	00:10:50,495	00:10:52,543	| 338_Crude_Habitat_pt_01_update |	It's actually a dangerous weapon in the wrong hands
