EDL	Record In	Record Out	Clipname	Subtitle
EDL	00:01:28,576	00:01:29,856	| 99pi-0245-theeponymist-1 |	Are eponyms
EDL	00:01:29,856	00:01:32,928	| 99pi-0245-theeponymist-1 |	If you don't know what an eponym is you are about to find out
EDL	00:01:33,440	00:01:37,792	| 99pi-0245-theeponymist-1 |	Because I love eponyms so much each year Helen produces an episode of The Illusionist
EDL	00:01:37,792	00:01:39,072	| 99pi-0245-theeponymist-1 |	About evidence
EDL	00:01:39,072	00:01:41,120	| 99pi-0245-theeponymist-1 |	Which feature me talking little bit
EDL	00:01:41,120	00:01:44,192	| 99pi-0245-theeponymist-1 |	We put two of those episodes together for you to enjoy
EDL	00:01:44,192	00:01:45,216	| 99pi-0245-theeponymist-1 |	One quick note
EDL	00:01:45,216	00:01:46,496	| 99pi-0245-theeponymist-1 |	Helen is from the UK
EDL	00:01:46,496	00:01:48,800	| 99pi-0245-theeponymist-1 |	For the often referred to ballpoint pens
EDL	00:01:48,800	00:01:49,824	| 99pi-0245-theeponymist-1 |	As by Rose
EDL	00:01:49,824	00:01:55,200	| 99pi-0245-theeponymist-1 |	You would have picked that up to contacts but I just wanted to eliminate that half-second of confusion that you might have if you're not from there
EDL	00:01:55,712	00:01:58,272	| 99pi-0245-theeponymist-1 |	Alright without further Ado here is Helen zaltzman
EDL	00:01:58,784	00:01:59,552	| 99pi-0245-theeponymist-1 |	The Illusionist
EDL	00:02:01,856	00:02:03,904	| 99pi-0245-theeponymist-1 |	Molokai Raymond tweeted the following
EDL	00:02:03,904	00:02:09,024	| 99pi-0245-theeponymist-1 |	I would totally listen to an ongoing Ray J series comprised solely of the stories behind eponyms
EDL	00:02:09,536	00:02:10,560	| 99pi-0245-theeponymist-1 |	Firstly I thought
EDL	00:02:11,072	00:02:11,840	| 99pi-0245-theeponymist-1 |	What's an eponym
EDL	00:02:14,656	00:02:15,936	| 99pi-0245-theeponymist-1 |	F&M noun
EDL	00:02:15,936	00:02:18,752	| 99pi-0245-theeponymist-1 |	A word or name derived from the name of a person
EDL	00:02:18,752	00:02:22,592	| 99pi-0245-theeponymist-1 |	Or a pass enough to human Discovery invention Place Etc is named
EDL	00:02:23,104	00:02:27,200	| 99pi-0245-theeponymist-1 |	Second day I wondered what it was about eponyms look up Romans so excited
EDL	00:02:27,200	00:02:29,504	| 99pi-0245-theeponymist-1 |	An eponym does almost by definition
EDL	00:02:29,504	00:02:33,600	| 99pi-0245-theeponymist-1 |	Has some gun store even if it isn't the origin story it has something
EDL	00:02:33,600	00:02:34,880	| 99pi-0245-theeponymist-1 |	Where it
EDL	00:02:35,904	00:02:38,208	| 99pi-0245-theeponymist-1 |	Got the F&M attached to it
EDL	00:02:38,208	00:02:39,232	| 99pi-0245-theeponymist-1 |	Which is
EDL	00:02:39,232	00:02:41,024	| 99pi-0245-theeponymist-1 |	A good enough story to be retold
EDL	00:02:41,792	00:02:45,376	| 99pi-0245-theeponymist-1 |	And so for that reason I just I kind of love them and it's worth starts
EDL	00:02:45,888	00:02:46,912	| 99pi-0245-theeponymist-1 |	A good conversation I think
EDL	00:02:47,424	00:02:47,936	| 99pi-0245-theeponymist-1 |	That's what that's what I like
EDL	00:02:49,472	00:02:52,288	| 99pi-0245-theeponymist-1 |	Silhouette because I think it's a little bit of a slur
EDL	00:02:52,800	00:02:53,568	| 99pi-0245-theeponymist-1 |	If I have this right
EDL	00:02:54,080	00:02:56,384	| 99pi-0245-theeponymist-1 |	The idea that like really elaborate
EDL	00:02:56,384	00:02:57,920	| 99pi-0245-theeponymist-1 |	Painting portraiture was in
EDL	00:02:57,920	00:02:58,944	| 99pi-0245-theeponymist-1 |	Was in fashion
EDL	00:02:58,944	00:03:00,736	| 99pi-0245-theeponymist-1 |	Silhouette was the head of the
EDL	00:03:01,248	00:03:02,272	| 99pi-0245-theeponymist-1 |	French Treasury
EDL	00:03:02,784	00:03:06,112	| 99pi-0245-theeponymist-1 |	Was cutting back into Israel their version of austerity
EDL	00:03:06,624	00:03:07,136	| 99pi-0245-theeponymist-1 |	And
EDL	00:03:07,648	00:03:09,440	| 99pi-0245-theeponymist-1 |	And that's right at the time when
EDL	00:03:09,952	00:03:14,304	| 99pi-0245-theeponymist-1 |	Outline drawings for becoming a fashion which are clearly not as elaborate didn't require
EDL	00:03:14,816	00:03:18,144	| 99pi-0245-theeponymist-1 |	An artist inquire months of of time
EDL	00:03:18,144	00:03:19,168	| 99pi-0245-theeponymist-1 |	And so
EDL	00:03:19,168	00:03:21,984	| 99pi-0245-theeponymist-1 |	That type of a portrait was all a silhouette
EDL	00:03:21,984	00:03:22,496	| 99pi-0245-theeponymist-1 |	Like a really like
EDL	00:03:23,008	00:03:24,544	| 99pi-0245-theeponymist-1 |	Stripped-down simple
EDL	00:03:24,544	00:03:25,568	| 99pi-0245-theeponymist-1 |	Didn't require
EDL	00:03:25,568	00:03:26,080	| 99pi-0245-theeponymist-1 |	Real Steel
EDL	00:03:26,592	00:03:27,104	| 99pi-0245-theeponymist-1 |	And
EDL	00:03:28,128	00:03:29,408	| 99pi-0245-theeponymist-1 |	I love that cuz it
EDL	00:03:29,408	00:03:30,432	| 99pi-0245-theeponymist-1 |	It's a bit of
EDL	00:03:30,432	00:03:32,480	| 99pi-0245-theeponymist-1 |	A slight at the same time as being descriptive
EDL	00:03:34,272	00:03:35,808	| 99pi-0245-theeponymist-1 |	Enzo I love those ones like
EDL	00:03:36,320	00:03:42,464	| 99pi-0245-theeponymist-1 |	Like that but if you like silhouette Truman you probably going to love bowdlerization after the English editor Thomas Powell
EDL	00:03:42,976	00:03:47,328	| 99pi-0245-theeponymist-1 |	Ua1919 released a version of Shakespeare's plays that Henry was
EDL	00:03:47,328	00:03:49,632	| 99pi-0245-theeponymist-1 |	Make some more suitable for women and children
EDL	00:03:50,144	00:03:53,472	| 99pi-0245-theeponymist-1 |	Hasn't he taken up Wilson naughty bits and foul language
EDL	00:03:53,984	00:03:59,360	| 99pi-0245-theeponymist-1 |	The Lady Macbeth doesn't even say her famous line out out damn spot anymore but I don't Crimson sport
EDL	00:03:59,360	00:04:05,504	| 99pi-0245-theeponymist-1 |	As if she's in the laundry detergent at Birth actually a huge success and brought Shake special much wider
EDL	00:04:06,528	00:04:11,904	| 99pi-0245-theeponymist-1 |	But his name does now stand for cat handed expectation when it comes to word origins and eponym
EDL	00:04:11,904	00:04:14,464	| 99pi-0245-theeponymist-1 |	Is the shortest that they are going to get a good story on
EDL	00:04:15,232	00:04:16,000	| 99pi-0245-theeponymist-1 |	That's what I love
EDL	00:04:16,512	00:04:20,351	| 99pi-0245-theeponymist-1 |	Taking me this long to realize what is the problem
EDL	00:04:20,351	00:04:24,447	| 99pi-0245-theeponymist-1 |	I told you from the very beginning that she does being epidemic show
EDL	00:04:28,543	00:04:30,847	| 99pi-0245-theeponymist-1 |	So you should start to do you want to do a regular one
EDL	00:04:30,847	00:04:31,871	| 99pi-0245-theeponymist-1 |	Every 6 weeks
EDL	00:04:32,895	00:04:33,919	| 99pi-0245-theeponymist-1 |	Olc
EDL	00:04:33,919	00:04:35,199	| 99pi-0245-theeponymist-1 |	We'll see how this one goes
EDL	00:04:35,967	00:04:39,807	| 99pi-0245-theeponymist-1 |	I'm going to start small with some eponymous items you probably old familiar with
EDL	00:04:40,319	00:04:43,391	| 99pi-0245-theeponymist-1 |	You might be holding one right now.
EDL	00:04:43,391	00:04:44,159	| 99pi-0245-theeponymist-1 |	On the Bayou
EDL	00:04:44,671	00:04:50,815	| 99pi-0245-theeponymist-1 |	Attorneys fees for the first time in his attempt because I thought they were in the spirit of both Roman Chevy 99percentinvisible which
EDL	00:04:53,119	00:04:54,143	| 99pi-0245-theeponymist-1 |	Under this one
EDL	00:04:54,143	00:04:58,239	| 99pi-0245-theeponymist-1 |	Because this is a show about what and what is stationary without words
EDL	00:04:58,239	00:05:00,287	| 99pi-0245-theeponymist-1 |	And words without station rate
EDL	00:05:00,287	00:05:01,311	| 99pi-0245-theeponymist-1 |	Stationary
EDL	00:05:01,311	00:05:02,335	| 99pi-0245-theeponymist-1 |	Basd
EDL	00:05:02,335	00:05:03,615	| 99pi-0245-theeponymist-1 |	Physical infrastructure
EDL	00:05:03,615	00:05:04,127	| 99pi-0245-theeponymist-1 |	Of what
EDL	00:05:04,639	00:05:06,175	| 99pi-0245-theeponymist-1 |	Is James Ward
EDL	00:05:06,175	00:05:09,759	| 99pi-0245-theeponymist-1 |	Author of Adventures in stationery a journey through your pencil case
EDL	00:05:10,271	00:05:12,831	| 99pi-0245-theeponymist-1 |	So James knows a lot about ballpoint pens
EDL	00:05:12,831	00:05:15,903	| 99pi-0245-theeponymist-1 |	Which we might casually refer to as by Rose obit
EDL	00:05:16,415	00:05:17,951	| 99pi-0245-theeponymist-1 |	I guess what kind of interesting is
EDL	00:05:17,951	00:05:18,719	| 99pi-0245-theeponymist-1 |	Stop
EDL	00:05:18,719	00:05:19,743	| 99pi-0245-theeponymist-1 |	Jealous people
EDL	00:05:19,743	00:05:20,511	| 99pi-0245-theeponymist-1 |	It just one thing
EDL	00:05:21,023	00:05:22,559	| 99pi-0245-theeponymist-1 |	A people say a big fire
EDL	00:05:23,327	00:05:24,351	| 99pi-0245-theeponymist-1 |	Controversial
EDL	00:05:24,863	00:05:25,887	| 99pi-0245-theeponymist-1 |	I'm it's
EDL	00:05:25,887	00:05:26,399	| 99pi-0245-theeponymist-1 |	Kind of
EDL	00:05:27,167	00:05:29,983	| 99pi-0245-theeponymist-1 |	In the same way as you when you wouldn't say
EDL	00:05:30,495	00:05:32,287	| 99pi-0245-theeponymist-1 |	I'm going to have a can of Pepsi Coke
EDL	00:05:34,079	00:05:37,407	| 99pi-0245-theeponymist-1 |	I'm a space you might say I just bought a new Dyson Hoover
EDL	00:05:37,919	00:05:40,223	| 99pi-0245-theeponymist-1 |	Yes this is what I guess it's when
EDL	00:05:40,223	00:05:43,295	| 99pi-0245-theeponymist-1 |	When one brand name becomes too
EDL	00:05:43,295	00:05:45,599	| 99pi-0245-theeponymist-1 |	Generic and the other one Remains the specific
EDL	00:05:46,111	00:05:47,135	| 99pi-0245-theeponymist-1 |	How to take borrow
EDL	00:05:48,159	00:05:48,927	| 99pi-0245-theeponymist-1 |	Generic
EDL	00:05:48,927	00:05:50,463	| 99pi-0245-theeponymist-1 |	Alaska pipeline Road
EDL	00:05:50,463	00:05:52,511	| 99pi-0245-theeponymist-1 |	He when he didn't invent the ballpoint
EDL	00:05:52,511	00:05:53,535	| 99pi-0245-theeponymist-1 |	But he kind of
EDL	00:05:53,535	00:05:54,047	| 99pi-0245-theeponymist-1 |	Text
EDL	00:05:54,815	00:05:59,935	| 99pi-0245-theeponymist-1 |	Invention of the ballpoint going by patient filed in 1888 is credited to Johnjay loud
EDL	00:06:00,447	00:06:02,239	| 99pi-0245-theeponymist-1 |	Had a great name for a product
EDL	00:06:02,239	00:06:03,519	| 99pi-0245-theeponymist-1 |	But not a good pain
EDL	00:06:04,031	00:06:08,127	| 99pi-0245-theeponymist-1 |	Which left room for Laszlo Biro to swoop in and claim both Point Victory
EDL	00:06:08,639	00:06:15,039	| 99pi-0245-theeponymist-1 |	Food in Budapest in 1899 last light bar Arrowhead being very see a medical student a stage hypnotist
EDL	00:06:15,039	00:06:17,599	| 99pi-0245-theeponymist-1 |	An insurance salesman a racecar driver
EDL	00:06:17,599	00:06:23,999	| 99pi-0245-theeponymist-1 |	And eventually he became a journalist which was what she was working as in the early 1930s when he invented the pen
EDL	00:06:23,999	00:06:24,767	| 99pi-0245-theeponymist-1 |	It would make his name
EDL	00:06:25,279	00:06:27,071	| 99pi-0245-theeponymist-1 |	And indeed to take his name
EDL	00:06:27,071	00:06:29,119	| 99pi-0245-theeponymist-1 |	One day he was in the front room
EDL	00:06:29,631	00:06:31,935	| 99pi-0245-theeponymist-1 |	And the heat machinery
EDL	00:06:31,935	00:06:33,215	| 99pi-0245-theeponymist-1 |	Kosice fountain pens leak
EDL	00:06:33,727	00:06:35,263	| 99pi-0245-theeponymist-1 |	And so he wanted to develop
EDL	00:06:35,775	00:06:37,311	| 99pi-0245-theeponymist-1 |	Little tentative wave
EDL	00:06:37,311	00:06:38,591	| 99pi-0245-theeponymist-1 |	Creating pendant lights
EDL	00:06:39,615	00:06:40,127	| 99pi-0245-theeponymist-1 |	Pressure
EDL	00:06:40,895	00:06:42,431	| 99pi-0245-theeponymist-1 |	He saw the way that the
EDL	00:06:42,431	00:06:43,455	| 99pi-0245-theeponymist-1 |	Allen screw
EDL	00:06:43,455	00:06:44,223	| 99pi-0245-theeponymist-1 |	Compresses
EDL	00:06:44,735	00:06:46,015	| 99pi-0245-theeponymist-1 |	Astrotheme
EDL	00:06:46,015	00:06:46,783	| 99pi-0245-theeponymist-1 |	Onto the page
EDL	00:06:47,295	00:06:48,063	| 99pi-0245-theeponymist-1 |	And
EDL	00:06:48,063	00:06:50,879	| 99pi-0245-theeponymist-1 |	So he threw our funny could have like a miniature version of virus
EDL	00:06:51,391	00:06:54,463	| 99pi-0245-theeponymist-1 |	But the problem AC cylinder Kearney Rowland
EDL	00:06:54,463	00:06:55,231	| 99pi-0245-theeponymist-1 |	Forwards and backwards
EDL	00:06:55,743	00:06:56,767	| 99pi-0245-theeponymist-1 |	Which one you writing it
EDL	00:06:57,279	00:06:58,047	| 99pi-0245-theeponymist-1 |	Rolling Hills
EDL	00:06:58,815	00:07:01,887	| 99pi-0245-theeponymist-1 |	And the story that is all my Sunday not true
EDL	00:07:03,167	00:07:04,703	| 99pi-0245-theeponymist-1 |	Is frequently told
EDL	00:07:05,215	00:07:06,751	| 99pi-0245-theeponymist-1 |	Is he was sitting in
EDL	00:07:07,263	00:07:08,543	| 99pi-0245-theeponymist-1 |	In a caffe
EDL	00:07:08,543	00:07:09,311	| 99pi-0245-theeponymist-1 |	Window
EDL	00:07:09,311	00:07:10,591	| 99pi-0245-theeponymist-1 |	Trying to make sense of
EDL	00:07:10,591	00:07:12,639	| 99pi-0245-theeponymist-1 |	How you make a cylinder rolling cooler
EDL	00:07:12,639	00:07:13,151	| 99pi-0245-theeponymist-1 |	Directions
EDL	00:07:13,919	00:07:15,455	| 99pi-0245-theeponymist-1 |	And it been raining outside
EDL	00:07:15,967	00:07:16,991	| 99pi-0245-theeponymist-1 |	NSM kids
EDL	00:07:16,991	00:07:17,503	| 99pi-0245-theeponymist-1 |	With marbles
EDL	00:07:18,015	00:07:19,807	| 99pi-0245-theeponymist-1 |	Going to Sun Road Demopolis prep Hudl
EDL	00:07:20,575	00:07:21,855	| 99pi-0245-theeponymist-1 |	And then he saw the
EDL	00:07:21,855	00:07:24,671	| 99pi-0245-theeponymist-1 |	Salina full set at the marble made of
EDL	00:07:25,439	00:07:27,231	| 99pi-0245-theeponymist-1 |	And then he suddenly realize how well
EDL	00:07:27,231	00:07:27,999	| 99pi-0245-theeponymist-1 |	Apple roses
EDL	00:07:31,583	00:07:33,375	| 99pi-0245-theeponymist-1 |	Edible Rose Hill directions
EDL	00:07:33,887	00:07:34,911	| 99pi-0245-theeponymist-1 |	I hope will games
EDL	00:07:34,911	00:07:35,679	| 99pi-0245-theeponymist-1 |	Based on that Prince
EDL	00:07:36,703	00:07:37,215	| 99pi-0245-theeponymist-1 |	It took him
EDL	00:07:38,239	00:07:39,519	| 99pi-0245-theeponymist-1 |	These children playing with marbles
EDL	00:07:40,543	00:07:41,311	| 99pi-0245-theeponymist-1 |	Make the connection
EDL	00:07:42,079	00:07:42,591	| 99pi-0245-theeponymist-1 |	And
EDL	00:07:43,103	00:07:46,943	| 99pi-0245-theeponymist-1 |	But it's weird experience checking into a hotel
EDL	00:07:47,711	00:07:48,479	| 99pi-0245-theeponymist-1 |	And
EDL	00:07:48,991	00:07:50,783	| 99pi-0245-theeponymist-1 |	He signed in
EDL	00:07:50,783	00:07:51,807	| 99pi-0245-theeponymist-1 |	Using his
EDL	00:07:52,575	00:07:53,343	| 99pi-0245-theeponymist-1 |	I spy pen
EDL	00:07:53,855	00:07:55,647	| 99pi-0245-theeponymist-1 |	And the guy next to him
EDL	00:07:55,647	00:07:56,671	| 99pi-0245-theeponymist-1 |	I saw the pain
EDL	00:07:58,975	00:07:59,743	| 99pi-0245-theeponymist-1 |	Icing
EDL	00:07:59,743	00:08:00,767	| 99pi-0245-theeponymist-1 |	Tell me about your pain
EDL	00:08:01,279	00:08:07,423	| 99pi-0245-theeponymist-1 |	The best pick-up line but that's passing penalties you turned out to be the former president of Argentina
EDL	00:08:07,423	00:08:08,447	| 99pi-0245-theeponymist-1 |	Visiting Europe
EDL	00:08:08,447	00:08:09,215	| 99pi-0245-theeponymist-1 |	To promote trade length
EDL	00:08:09,727	00:08:14,079	| 99pi-0245-theeponymist-1 |	7 g equals labor I moved to Argentina to grow his pain Empire
EDL	00:08:14,847	00:08:15,871	| 99pi-0245-theeponymist-1 |	Penn Power
EDL	00:08:15,871	00:08:17,919	| 99pi-0245-theeponymist-1 |	Discuss two ways to be happy
EDL	00:08:17,919	00:08:18,943	| 99pi-0245-theeponymist-1 |	Stipends
EDL	00:08:18,943	00:08:19,711	| 99pi-0245-theeponymist-1 |	Annotate
EDL	00:08:19,711	00:08:20,991	| 99pi-0245-theeponymist-1 |	Invest
EDL	00:08:22,015	00:08:22,783	| 99pi-0245-theeponymist-1 |	And
EDL	00:08:22,783	00:08:24,319	| 99pi-0245-theeponymist-1 |	Last night Pick 3 North
EDL	00:08:24,319	00:08:25,087	| 99pi-0245-theeponymist-1 |	It's working
EDL	00:08:25,087	00:08:25,855	| 99pi-0245-theeponymist-1 |	And
EDL	00:08:25,855	00:08:26,623	| 99pi-0245-theeponymist-1 |	He's calling
EDL	00:08:26,623	00:08:29,439	| 99pi-0245-theeponymist-1 |	Be unto the table hippie like some of the pens wet
EDL	00:08:33,023	00:08:34,815	| 99pi-0245-theeponymist-1 |	And happy so I scraping on the bed paper
EDL	00:08:36,863	00:08:37,375	| 99pi-0245-theeponymist-1 |	Static
EDL	00:08:37,887	00:08:40,191	| 99pi-0245-theeponymist-1 |	Ben hektoen his a sample
EDL	00:08:41,727	00:08:42,495	| 99pi-0245-theeponymist-1 |	Starbucks
EDL	00:08:42,495	00:08:44,799	| 99pi-0245-theeponymist-1 |	Then he ignored
EDL	00:08:44,799	00:08:46,847	| 99pi-0245-theeponymist-1 |	Unfortunately we don't have any price sex with
EDL	00:08:47,359	00:08:48,127	| 99pi-0245-theeponymist-1 |	But
EDL	00:08:48,639	00:08:49,407	| 99pi-0245-theeponymist-1 |	My next time
EDL	00:08:49,407	00:08:51,199	| 99pi-0245-theeponymist-1 |	Become a rosebud
EDL	00:08:52,479	00:08:55,551	| 99pi-0245-theeponymist-1 |	They had lots of problems they have to resolve
EDL	00:08:55,551	00:08:57,087	| 99pi-0245-theeponymist-1 |	They have to find an ink
EDL	00:08:57,087	00:08:59,903	| 99pi-0245-theeponymist-1 |	That was disgusting after it wouldn't leak out but then
EDL	00:09:00,415	00:09:01,439	| 99pi-0245-theeponymist-1 |	No size 6
EDL	00:09:01,439	00:09:02,975	| 99pi-0245-theeponymist-1 |	Coco Jam
EDL	00:09:03,487	00:09:05,279	| 99pi-0245-theeponymist-1 |	They have to find a way that
EDL	00:09:06,303	00:09:07,839	| 99pi-0245-theeponymist-1 |	You could keep in Minecraft
EDL	00:09:07,839	00:09:08,863	| 99pi-0245-theeponymist-1 |	You poke it and it wouldn't
EDL	00:09:08,863	00:09:09,375	| 99pi-0245-theeponymist-1 |	I hate
EDL	00:09:10,143	00:09:11,167	| 99pi-0245-theeponymist-1 |	Make the Pain lyrics
EDL	00:09:11,167	00:09:13,727	| 99pi-0245-theeponymist-1 |	Said Wednesday practice it then other people rifles
EDL	00:09:15,519	00:09:17,311	| 99pi-0245-theeponymist-1 |	This is great Supply Road
EDL	00:09:17,311	00:09:18,335	| 99pi-0245-theeponymist-1 |	Teams up with
EDL	00:09:18,335	00:09:19,359	| 99pi-0245-theeponymist-1 |	With Henry Martin
EDL	00:09:19,359	00:09:20,895	| 99pi-0245-theeponymist-1 |	Using voting IP
EDL	00:09:20,895	00:09:21,663	| 99pi-0245-theeponymist-1 |	Evernote
EDL	00:09:21,663	00:09:22,431	| 99pi-0245-theeponymist-1 |	Ninja stream
EDL	00:09:22,431	00:09:22,943	| 99pi-0245-theeponymist-1 |	In the UK
EDL	00:09:23,455	00:09:24,991	| 99pi-0245-theeponymist-1 |	And because he needs it
EDL	00:09:24,991	00:09:27,039	| 99pi-0245-theeponymist-1 |	Bearings
EDL	00:09:28,063	00:09:29,087	| 99pi-0245-theeponymist-1 |	Find bearings
EDL	00:09:29,855	00:09:31,135	| 99pi-0245-theeponymist-1 |	Aviation industry
EDL	00:09:31,647	00:09:33,183	| 99pi-0245-theeponymist-1 |	Makes the best ball bearings
EDL	00:09:33,695	00:09:35,999	| 99pi-0245-theeponymist-1 |	And then released during the second World War
EDL	00:09:35,999	00:09:38,303	| 99pi-0245-theeponymist-1 |	But they stopped manufacturing these
EDL	00:09:38,303	00:09:41,119	| 99pi-0245-theeponymist-1 |	Depends night gave him to the RAF
EDL	00:09:41,119	00:09:41,887	| 99pi-0245-theeponymist-1 |	Because
EDL	00:09:41,887	00:09:42,655	| 99pi-0245-theeponymist-1 |	If your
EDL	00:09:42,655	00:09:43,423	| 99pi-0245-theeponymist-1 |	Flying
EDL	00:09:43,423	00:09:45,983	| 99pi-0245-theeponymist-1 |	Behind you need to write down at coordinates
EDL	00:09:45,983	00:09:47,007	| 99pi-0245-theeponymist-1 |	Whatever
EDL	00:09:47,519	00:09:49,823	| 99pi-0245-theeponymist-1 |	You want a pendants knucklehead Harley
EDL	00:09:49,823	00:09:50,591	| 99pi-0245-theeponymist-1 |	Because of the air pressure
EDL	00:09:51,359	00:09:52,383	| 99pi-0245-theeponymist-1 |	And these
EDL	00:09:52,383	00:09:53,151	| 99pi-0245-theeponymist-1 |	Depends what
EDL	00:09:53,663	00:09:54,943	| 99pi-0245-theeponymist-1 |	Hooray
EDL	00:09:54,943	00:09:57,503	| 99pi-0245-theeponymist-1 |	But it wasn't all smooth rolling then schools
EDL	00:09:57,503	00:10:00,319	| 99pi-0245-theeponymist-1 |	It was a lot of competition over my sleep
EDL	00:10:00,319	00:10:05,695	| 99pi-0245-theeponymist-1 |	In the United States a Michael Milton Reynolds wanted to be the first to launch a bull point in that country
EDL	00:10:05,695	00:10:06,463	| 99pi-0245-theeponymist-1 |	Yeah the Reynolds
EDL	00:10:06,463	00:10:06,975	| 99pi-0245-theeponymist-1 |	International
EDL	00:10:07,487	00:10:07,999	| 99pi-0245-theeponymist-1 |	Described as
EDL	00:10:08,767	00:10:09,279	| 99pi-0245-theeponymist-1 |	Potomac age
EDL	00:10:10,559	00:10:11,327	| 99pi-0245-theeponymist-1 |	Super pen
EDL	00:10:11,327	00:10:15,423	| 99pi-0245-theeponymist-1 |	He didn't actually put in effort to make the soup of pain a super pain
EDL	00:10:15,423	00:10:19,007	| 99pi-0245-theeponymist-1 |	He just wants to be the first to Market so everyone bought his pain
EDL	00:10:19,007	00:10:20,287	| 99pi-0245-theeponymist-1 |	He was a kind of
EDL	00:10:20,287	00:10:21,055	| 99pi-0245-theeponymist-1 |	Opportunist
EDL	00:10:23,871	00:10:26,431	| 99pi-0245-theeponymist-1 |	She countries rushed out this this pain which
EDL	00:10:26,943	00:10:28,735	| 99pi-0245-theeponymist-1 |	Cause lack of sensation
EDL	00:10:28,735	00:10:30,527	| 99pi-0245-theeponymist-1 |	Time it went fast lunch
EDL	00:10:30,527	00:10:31,295	| 99pi-0245-theeponymist-1 |	In New York
EDL	00:10:31,807	00:10:32,831	| 99pi-0245-theeponymist-1 |	The richest
EDL	00:10:32,831	00:10:38,975	| 99pi-0245-theeponymist-1 |	Crowds like thousands of people lining the streets is it
EDL	00:10:40,255	00:10:41,791	| 99pi-0245-theeponymist-1 |	It was he was like that but
EDL	00:10:41,791	00:10:44,095	| 99pi-0245-theeponymist-1 |	So it depends it was crappy
EDL	00:10:44,095	00:10:46,911	| 99pi-0245-theeponymist-1 |	And it come with it came with a guarantee that if
EDL	00:10:47,423	00:10:49,215	| 99pi-0245-theeponymist-1 |	Break within two years the net
EDL	00:10:49,215	00:10:50,239	| 99pi-0245-theeponymist-1 |	Isotonic
EDL	00:10:50,239	00:10:51,263	| 99pi-0245-theeponymist-1 |	Hatch replacement
EDL	00:10:51,263	00:10:52,543	| 99pi-0245-theeponymist-1 |	Mm racing
EDL	00:10:52,543	00:10:54,335	| 99pi-0245-theeponymist-1 |	In the US that created
EDL	00:10:54,335	00:10:55,871	| 99pi-0245-theeponymist-1 |	The market flipacoin
EDL	00:10:55,871	00:10:57,151	| 99pi-0245-theeponymist-1 |	Who said that
EDL	00:10:57,151	00:10:58,431	| 99pi-0245-theeponymist-1 |	Nearly killed it off
EDL	00:10:58,431	00:10:59,967	| 99pi-0245-theeponymist-1 |	Because people have this
