EDL	Record In	Record Out	Clipname	Subtitle
EDL	00:04:00,384	00:04:01,664	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	And this person
EDL	00:04:01,664	00:04:04,224	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Who represented himself is Gary Bowman
EDL	00:04:04,224	00:04:09,088	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	And said that he was a South African working from madrid-based Financial technology startup
EDL	00:04:09,600	00:04:12,672	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	I was interested in talking to my calling Behar
EDL	00:04:12,672	00:04:14,208	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	About
EDL	00:04:14,208	00:04:16,256	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Financial Solutions for refugees
EDL	00:04:16,256	00:04:21,887	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	And of course Financial things are big problem for refugees just getting banking or a credit card can be really hard
EDL	00:04:22,399	00:04:23,423	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	And this is something
EDL	00:04:23,935	00:04:25,983	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Which behind as well because bahari's himself
EDL	00:04:26,495	00:04:28,031	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Katrina from the conflict
EDL	00:04:28,031	00:04:29,823	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	In Syria as well as being an employee
EDL	00:04:30,335	00:04:31,615	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Citizen lab
EDL	00:04:32,383	00:04:34,431	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	So the conversation
EDL	00:04:34,431	00:04:36,735	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Moves from LinkedIn to email
EDL	00:04:36,735	00:04:39,551	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	And pretty soon Gary is setting up an opportunity to me
EDL	00:04:40,063	00:04:42,111	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	At the Swanky Shangri-La Hotel
EDL	00:04:42,111	00:04:45,183	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	And Toronto at the end of last year December
EDL	00:04:46,975	00:04:51,583	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	And instead of being a conversation about financial Technology Solutions for refugees
EDL	00:04:52,351	00:04:54,655	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	It's kind of a conversation about Bihar
EDL	00:04:54,655	00:04:56,959	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Who is Rey's parents are
EDL	00:04:56,959	00:04:58,495	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	What is political beliefs are
EDL	00:04:58,495	00:04:59,519	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Does he pray
EDL	00:05:00,031	00:05:01,055	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Does he hate is real
EDL	00:05:01,567	00:05:04,127	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	And then it becomes a conversation about citizen Labs work
EDL	00:05:04,127	00:05:05,663	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	And some pretty sensitive things
EDL	00:05:06,175	00:05:07,455	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Involving our work
EDL	00:05:07,455	00:05:11,039	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	What role are we playing in some lawsuits against NSO group
EDL	00:05:11,039	00:05:12,575	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	What else are we working on
EDL	00:05:13,087	00:05:13,855	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	What else
EDL	00:05:13,855	00:05:14,367	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Do we know
EDL	00:05:14,879	00:05:16,159	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	And when he's not asking Matt
EDL	00:05:16,671	00:05:20,255	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	The question seemed to be trying to go to the hard to suggesting that citizens have to work
EDL	00:05:20,767	00:05:25,375	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	On episode group and reviews of the spyware might be motivated by
EDL	00:05:25,375	00:05:25,887	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Auntie songs
EDL	00:05:27,935	00:05:29,983	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Citizen lab has lots of projects
EDL	00:05:30,495	00:05:34,335	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	We work on the censorship of information we work on hiking groups around the world
EDL	00:05:34,847	00:05:36,383	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Handful
EDL	00:05:36,383	00:05:38,687	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Different companies that make commercial spyware
EDL	00:05:38,687	00:05:39,711	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	But this gentleman
EDL	00:05:42,015	00:05:43,551	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Was only used to be one company
EDL	00:05:43,551	00:05:44,319	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	ISO group
EDL	00:05:44,831	00:05:46,879	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Which is kind of a bit of a giveaway mean it's also
EDL	00:05:46,879	00:05:48,159	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	White sloppy Tassimo
EDL	00:05:48,159	00:05:49,183	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Questions.
EDL	00:05:49,183	00:05:51,487	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Might lead you to think a certain way about who he asked
EDL	00:05:52,511	00:05:53,535	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Unless you think that
EDL	00:05:55,071	00:05:56,351	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	District of Gary Bowman
EDL	00:05:56,351	00:05:59,423	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Figure is trying to do is actually about four or five things
EDL	00:05:59,423	00:06:01,727	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	At the same time so he's trying to get
EDL	00:06:01,727	00:06:04,543	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Bajar de maybe say something that could be used against Bihar
EDL	00:06:05,311	00:06:08,127	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	And he's trying to get whatever juicy can
EDL	00:06:08,127	00:06:08,895	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	On the citizen lab
EDL	00:06:09,407	00:06:12,735	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Annie's been tasked with getting very specific questions
EDL	00:06:12,735	00:06:13,503	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Answered
EDL	00:06:13,503	00:06:16,063	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	And he's looking for some kind of potentially
EDL	00:06:16,063	00:06:17,343	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Compromising
EDL	00:06:17,343	00:06:18,623	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Information on Bihar
EDL	00:06:18,623	00:06:23,487	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	That's a lot to do in one conversation into my mind it's a little bit of his conversational
EDL	00:06:23,999	00:06:27,327	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Smashin crab so it's absolutely clumsy
EDL	00:06:27,327	00:06:29,119	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	But I think that
EDL	00:06:29,119	00:06:31,167	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Observations that is probably
EDL	00:06:31,167	00:06:32,191	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	I got to do this a lot
EDL	00:06:32,703	00:06:34,495	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	And it may be the case that
EDL	00:06:34,495	00:06:36,543	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Even if during the course of the conversation
EDL	00:06:37,055	00:06:41,919	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	The person who they're targeting becomes a little bit suspicious they can just evaporate when the conversation disappears
EDL	00:06:42,687	00:06:43,455	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Nobahar
EDL	00:06:43,967	00:06:45,247	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Notices he's being
EDL	00:06:45,247	00:06:46,015	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Recorded de Zenon
EDL	00:06:46,783	00:06:53,183	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Parmalee videos being recorded based on the way this moment character has replaced a phone on the table and pointed microphone
EDL	00:06:53,183	00:06:53,951	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Business end
EDL	00:06:54,463	00:06:55,487	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Edwards Behar
EDL	00:06:56,255	00:06:57,023	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	Now
EDL	00:06:57,023	00:07:01,375	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	As soon as that conversation was over bar called me and said look I think something really
EDL	00:07:01,887	00:07:03,423	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	A strange has happened here
EDL	00:07:03,935	00:07:05,471	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	And we can really
EDL	00:07:05,471	00:07:06,751	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	I take a look at this
EDL	00:07:06,751	00:07:07,263	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	So we do
EDL	00:07:07,775	00:07:09,823	| f1297644-d584-433a-b5cf-a0d7633b2151_c6fcc42c954ce0468aa93111d05e2b8f |	And my colleagues and I determined
